date,district,division,lat,lon,temp_c,humidity,pressure,wind_speed,clouds,rain,aqi,pm2_5,pm10,o3,no2,so2,co
2026-08-18,Bagerhat,Khulna,22.655478,89.794181,28.62,84,1004,4.49,100,0.1,2,12.71,17.32,38.41,5.04,1.49,194.5
2026-08-18,Bandarban,Chattogram,21.787476,92.412475,27.75,92,1008,2.51,72,0.87,1,9.99,12.23,55.86,0.33,0.18,104.07
2026-08-18,Barguna,Barishal,22.131336,90.117243,30.1,74,1005,7.72,86,0.15,1,9.04,13.28,52.22,0.99,0.38,133.83
2026-08-18,Barishal,Barishal,22.493403,90.354801,29.39,77,1005,5.97,99,0.0,2,11.2,15.07,48.15,2.25,0.69,156.74
2026-08-18,Bhola,Barishal,22.143569,90.790409,29.18,80,1005,8.45,78,1.33,1,8.89,12.87,49.24,1.0,0.32,131.6
2026-08-18,Bogura,Rajshahi,24.850066,89.372843,31.37,67,1004,6.36,98,1.27,2,23.91,26.29,6.79,19.91,8.04,506.14
2026-08-18,Brahmanbaria,Chattogram,23.9606,91.119089,31.06,79,1005,3.6,100,0.73,2,13.68,15.56,40.67,2.65,0.79,190.85
2026-08-18,Chandpur,Chattogram,23.224176,90.6531,30.21,79,1005,6.85,76,1.34,2,13.75,15.31,37.41,3.74,1.1,190.69
2026-08-18,Chapai Nawabganj,Rajshahi,24.599887,88.285047,30.42,66,1003,7.77,99,0.12,3,30.09,32.38,0.21,22.65,23.89,716.55
2026-08-18,Chattogram,Chattogram,22.333778,91.834435,27.93,94,1006,4.63,100,0.0,2,11.62,14.38,54.95,0.39,0.22,119.94
2026-08-18,Chuadanga,Khulna,23.643661,88.846448,29.55,76,1003,5.29,92,0.0,2,24.24,31.27,5.34,22.87,16.16,556.01
2026-08-18,Cox's Bazar,Chattogram,21.176647,92.003505,27.95,85,1007,6.69,97,1.41,2,11.24,15.65,55.9,0.4,0.29,103.65
2026-08-18,Cumilla,Chattogram,23.461061,91.180875,31.8,78,1005,7.32,96,0.58,2,12.71,14.19,45.88,2.26,0.68,176.12
2026-08-18,Dhaka,Dhaka,23.764386,90.389014,28.98,89,1004,3.09,97,0.87,2,17.55,20.1,23.97,7.35,2.67,263.6
2026-08-18,Dinajpur,Rangpur,25.626071,88.634623,28.42,82,1004,5.72,100,1.35,2,21.16,23.15,2.19,23.17,12.2,560.46
2026-08-18,Faridpur,Dhaka,23.604018,89.841554,29.22,82,1004,5.88,96,0.83,2,20.22,23.28,16.32,12.28,5.56,325.4
2026-08-18,Feni,Chattogram,23.01276,91.404923,31.26,75,1006,7.71,88,0.11,2,10.79,11.95,55.71,0.9,0.27,142.34
2026-08-18,Gaibandha,Rangpur,25.086001,89.869644,31.2,70,1004,6.56,100,0.0,2,12.87,14.38,23.42,9.1,1.92,294.46
2026-08-18,Gazipur,Dhaka,23.999756,90.417363,29.01,89,1004,3.09,95,1.04,2,16.82,19.7,23.79,6.33,2.1,255.93
2026-08-18,Gopalganj,Dhaka,23.004994,89.830318,28.96,82,1004,6.19,96,1.14,2,15.21,17.99,26.2,8.23,3.09,242.06
2026-08-18,Habiganj,Sylhet,24.374603,91.414027,32.62,73,1005,4.16,98,0.29,2,10.35,11.49,48.39,2.82,1.52,167.78
2026-08-18,Jamalpur,Mymensingh,24.925587,89.943668,30.55,74,1005,6.4,100,0.0,2,14.54,16.28,20.8,10.91,2.63,308.94
2026-08-18,Jashore,Khulna,23.166526,89.209442,28.23,87,1004,2.25,100,0.79,2,14.7,17.49,19.84,12.84,5.39,298.76
2026-08-18,Jhalokathi,Barishal,22.56239,90.174282,29.72,75,1004,6.12,95,0.13,2,11.47,15.6,46.94,2.73,0.81,162.2
2026-08-18,Jhenaidah,Khulna,23.544696,89.173194,27.75,89,1004,2.57,99,1.12,2,18.93,22.97,10.06,19.06,10.62,428.52
2026-08-18,Joypurhat,Rajshahi,25.111402,88.98842,31.87,64,1004,6.02,98,0.35,3,34.03,37.51,0.94,23.53,13.26,682.38
2026-08-18,Khagrachhari,Chattogram,23.1078,91.988996,32.27,72,1006,3.12,91,0.13,2,10.08,10.77,58.76,0.61,0.14,125.36
2026-08-18,Khulna,Khulna,22.937209,89.285274,30.07,77,1004,3.27,94,0.59,2,13.59,16.96,25.51,10.21,3.83,256.98
2026-08-18,Kishoreganj,Dhaka,24.433982,90.785723,31.27,74,1005,5.8,99,1.1,2,12.33,14.09,40.93,3.77,1.34,202.97
2026-08-18,Kurigram,Rangpur,25.813013,89.643052,30.72,71,1005,4.75,93,1.27,1,7.41,8.75,24.78,7.96,1.45,247.18
2026-08-18,Kushtia,Khulna,23.898795,89.129554,28.73,78,1004,3.96,97,0.8,3,28.43,36.37,1.19,24.28,17.49,580.06
2026-08-18,Lakshmipur,Chattogram,22.944537,90.827635,30.26,78,1005,6.55,63,1.63,2,11.79,14.05,49.17,1.75,0.56,158.35
2026-08-18,Lalmonirhat,Rangpur,25.916351,89.446139,31.2,69,1005,4.54,90,1.36,1,7.63,8.96,21.1,8.35,1.21,263.27
2026-08-18,Madaripur,Dhaka,23.167518,90.204727,29.3,83,1004,5.85,78,1.54,2,14.26,16.67,33.19,5.35,1.71,205.83
2026-08-18,Magura,Khulna,23.488077,89.420182,28.39,87,1004,3.32,96,1.29,2,20.0,23.1,10.0,16.89,8.28,364.66
2026-08-18,Manikganj,Dhaka,23.832984,89.966688,29.3,81,1004,6.59,91,0.14,2,22.1,25.68,15.16,13.34,6.33,352.95
2026-08-18,Meherpur,Khulna,23.781785,88.636937,30.01,72,1003,7.4,95,0.0,2,21.36,26.49,6.3,21.98,12.23,517.2
2026-08-18,Moulvibazar,Sylhet,24.488082,91.763018,32.98,72,1005,1.41,100,0.94,1,8.32,9.37,46.88,3.52,1.54,165.51
2026-08-18,Munshiganj,Dhaka,23.54838,90.534972,29.83,82,1004,6.21,92,0.86,2,15.27,17.33,29.24,5.55,1.78,223.64
2026-08-18,Mymensingh,Mymensingh,24.888931,90.384519,30.7,75,1005,5.56,100,0.0,2,11.84,13.56,31.65,6.84,1.9,237.2
2026-08-18,Naogaon,Rajshahi,24.807323,88.944545,31.68,63,1004,5.34,99,0.32,3,33.88,37.54,1.74,23.53,13.44,673.26
2026-08-18,Narail,Khulna,25.074884,90.391651,30.6,76,1005,5.41,100,0.0,2,10.65,12.29,33.17,6.56,2.02,229.94
2026-08-18,Narayanganj,Dhaka,23.623673,90.498807,29.01,83,1004,6.01,94,0.85,2,16.04,18.51,26.52,5.94,1.94,239.78
2026-08-18,Narsingdi,Dhaka,23.919715,90.715298,30.39,81,1005,6.51,94,1.24,2,14.93,17.73,24.89,4.92,1.26,228.63
2026-08-18,Natore,Rajshahi,24.413185,88.986668,31.17,65,1004,4.65,99,0.34,3,33.58,37.61,3.34,23.52,13.81,655.02
2026-08-18,Netrokona,Mymensingh,24.891567,90.712533,31.43,73,1005,5.39,100,1.02,2,10.8,12.52,41.86,5.92,3.15,207.28
2026-08-18,Nilphamari,Rangpur,25.933927,88.853459,29.65,75,1005,6.13,94,0.37,2,13.93,15.52,7.92,17.97,7.94,421.3
2026-08-18,Noakhali,Chattogram,22.25408,91.17144,28.61,84,1006,8.45,97,0.98,2,10.28,13.64,51.47,0.83,0.31,132.87
2026-08-18,Pabna,Rajshahi,24.006808,89.244834,29.64,73,1004,4.45,97,1.09,3,26.77,32.02,1.95,23.49,13.06,514.27
2026-08-18,Panchagarh,Rangpur,26.320945,88.547114,29.98,72,1005,6.29,87,2.23,1,8.98,10.54,10.32,12.0,3.14,329.62
2026-08-18,Patuakhali,Barishal,22.008424,90.382683,29.86,77,1005,8.06,85,0.0,1,8.99,13.15,51.23,1.0,0.36,133.09
2026-08-18,Pirojpur,Barishal,22.50956,90.00725,30.36,73,1004,7.36,91,0.0,2,11.47,15.6,46.94,2.73,0.81,162.2
2026-08-18,Rajbari,Dhaka,23.739837,89.570413,29.24,80,1004,5.15,92,0.0,2,22.56,26.45,6.19,19.27,9.84,400.85
2026-08-18,Rajshahi,Rajshahi,24.628543,89.037686,31.52,64,1004,4.86,100,0.43,3,29.54,32.83,3.54,22.88,11.39,590.12
2026-08-18,Rangamati,Chattogram,22.650921,92.181433,30.49,81,1006,3.21,95,0.0,1,9.76,10.69,56.99,0.67,0.14,122.69
2026-08-18,Rangpur,Rangpur,25.637614,89.082638,29.48,76,1004,5.22,100,0.0,2,14.69,16.37,8.57,17.58,7.67,430.15
2026-08-18,Satkhira,Khulna,22.716651,89.074986,30.13,79,1003,2.22,92,0.12,2,12.22,15.27,26.9,9.39,2.8,226.86
