date,district,division,lat,lon,temp_c,humidity,pressure,wind_speed,clouds,rain,aqi,pm2_5,pm10,o3,no2,so2,co
2026-01-25,Bagerhat,Khulna,22.655478,89.794181,27.79,25,1017,3.28,0,0.0,5,175.1,186.29,127.37,2.21,8.22,821.08
2026-01-25,Bandarban,Chattogram,21.787476,92.412475,29.16,25,1015,1.36,0,0.0,5,130.75,138.73,166.79,0.76,7.46,481.81
2026-01-25,Barguna,Barishal,22.131336,90.117243,27.15,27,1017,3.62,0,0.0,5,112.0,119.01,148.49,0.65,6.26,416.65
2026-01-25,Barishal,Barishal,22.493403,90.354801,27.41,26,1016,3.83,0,0.0,5,110.28,117.67,126.36,0.88,4.41,432.64
2026-01-25,Bhola,Barishal,22.143569,90.790409,21.61,48,1017,1.56,0,0.0,5,90.95,96.76,140.61,0.46,3.23,359.38
2026-01-25,Bogura,Rajshahi,24.850066,89.372843,26.92,26,1017,1.57,49,0.0,5,295.23,324.6,101.98,16.53,11.06,1628.17
2026-01-25,Brahmanbaria,Chattogram,23.9606,91.119089,26.06,38,1017,2.06,27,0.0,5,133.06,146.25,118.06,3.24,6.2,625.76
2026-01-25,Chandpur,Chattogram,23.224176,90.6531,24.72,35,1016,2.84,1,0.0,5,116.14,125.35,122.6,2.21,5.95,482.15
2026-01-25,Chapai Nawabganj,Rajshahi,24.599887,88.285047,26.77,23,1017,2.5,46,0.0,5,189.23,212.59,94.11,23.15,30.3,1260.88
2026-01-25,Chattogram,Chattogram,22.333778,91.834435,25.93,41,1016,4.12,20,0.0,5,121.83,129.91,136.96,0.59,5.2,492.13
2026-01-25,Chuadanga,Khulna,23.643661,88.846448,25.81,29,1017,2.11,8,0.0,5,483.89,556.04,134.49,52.39,49.68,2992.29
2026-01-25,Cox's Bazar,Chattogram,21.176647,92.003505,22.3,51,1016,6.27,0,0.0,5,103.53,110.68,157.0,0.37,5.33,377.35
2026-01-25,Cumilla,Chattogram,23.461061,91.180875,26.61,24,1016,2.51,0,0.0,5,121.06,131.81,119.31,2.19,5.0,547.38
2026-01-25,Dhaka,Dhaka,23.764386,90.389014,25.98,47,1017,2.06,1,0.0,5,135.26,147.43,110.56,4.18,6.67,613.15
2026-01-25,Dinajpur,Rangpur,25.626071,88.634623,25.93,31,1017,3.17,47,0.0,5,183.51,208.2,118.58,11.58,8.18,965.52
2026-01-25,Faridpur,Dhaka,23.604018,89.841554,25.61,35,1017,3.17,18,0.0,5,174.86,193.49,118.34,7.8,11.3,879.51
2026-01-25,Feni,Chattogram,23.01276,91.404923,27.2,25,1016,1.84,0,0.0,5,119.88,129.16,122.36,1.18,4.21,534.33
2026-01-25,Gaibandha,Rangpur,25.086001,89.869644,26.49,29,1017,2.31,41,0.0,5,233.5,255.63,102.77,7.38,6.63,1083.96
2026-01-25,Gazipur,Dhaka,23.999756,90.417363,26.01,47,1017,2.06,4,0.0,5,139.02,152.15,112.62,4.23,7.15,625.65
