date,district,division,lat,lon,temp_c,humidity,pressure,wind_speed,clouds,rain,aqi,pm2_5,pm10,o3,no2,so2,co
2026-01-24,Bagerhat,Khulna,22.655478,89.794181,27.55,21,1018,2.6,0,0.0,5,221.43,238.63,160.97,3.71,15.21,930.87
2026-01-24,Bandarban,Chattogram,21.787476,92.412475,30.16,23,1017,1.13,0,0.0,5,130.78,139.87,170.52,0.91,8.66,501.75
2026-01-24,Barguna,Barishal,22.131336,90.117243,27.01,20,1018,2.82,0,0.0,5,116.54,124.66,174.41,0.96,14.19,414.53
2026-01-24,Barishal,Barishal,22.493403,90.354801,27.51,20,1018,2.67,0,0.0,5,148.33,158.43,154.13,1.08,9.52,535.31
2026-01-24,Bhola,Barishal,22.143569,90.790409,21.69,45,1019,0.94,0,0.0,5,122.52,131.07,164.75,0.68,7.17,447.21
2026-01-24,Bogura,Rajshahi,24.850066,89.372843,26.71,30,1018,1.92,0,0.0,5,310.84,339.02,119.94,11.76,13.94,1442.19
2026-01-24,Brahmanbaria,Chattogram,23.9606,91.119089,26.06,44,1018,2.57,0,0.0,5,151.72,166.45,129.52,2.93,5.71,677.64
2026-01-24,Chandpur,Chattogram,23.224176,90.6531,24.59,32,1018,2.64,0,0.0,5,145.98,156.94,129.55,1.92,5.03,565.83
2026-01-24,Chapai Nawabganj,Rajshahi,24.599887,88.285047,26.33,29,1019,2.36,0,0.0,5,273.08,302.98,93.93,36.87,28.56,2002.15
2026-01-24,Chattogram,Chattogram,22.333778,91.834435,24.93,53,1017,3.09,20,0.0,5,137.13,147.37,147.62,0.86,8.38,557.47
2026-01-24,Chuadanga,Khulna,23.643661,88.846448,25.13,31,1019,2.75,0,0.0,5,528.07,599.61,170.15,48.7,52.2,3138.73
2026-01-24,Cox's Bazar,Chattogram,21.176647,92.003505,22.76,51,1018,5.72,0,0.0,5,105.1,114.62,158.54,0.41,6.71,380.69
2026-01-24,Cumilla,Chattogram,23.461061,91.180875,27.49,27,1018,2.3,0,0.0,5,145.48,158.69,126.62,2.13,4.74,621.99
2026-01-24,Dhaka,Dhaka,23.764386,90.389014,25.98,34,1018,2.06,0,0.0,5,163.22,175.97,129.09,3.47,7.75,660.36
2026-01-24,Dinajpur,Rangpur,25.626071,88.634623,26.38,29,1018,2.24,0,0.0,5,228.88,254.51,136.46,10.8,13.18,1126.41
2026-01-24,Faridpur,Dhaka,23.604018,89.841554,24.76,30,1018,2.35,0,0.0,5,214.83,234.28,143.7,6.85,15.17,925.44
2026-01-24,Feni,Chattogram,23.01276,91.404923,28.28,27,1018,1.57,0,0.0,5,145.59,157.65,130.77,1.4,4.89,624.21
2026-01-24,Gaibandha,Rangpur,25.086001,89.869644,26.88,31,1018,1.41,0,0.0,5,230.95,251.44,114.93,5.5,8.47,1012.3
2026-01-24,Gazipur,Dhaka,23.999756,90.417363,26.01,34,1018,2.06,0,0.0,5,156.79,170.31,124.0,3.53,5.99,657.65
2026-01-24,Gopalganj,Dhaka,23.004994,89.830318,26.74,25,1018,3.25,0,0.0,5,200.65,216.7,146.81,4.58,16.11,804.5
2026-01-24,Habiganj,Sylhet,24.374603,91.414027,27.02,28,1018,0.65,0,0.0,5,172.05,190.18,149.04,5.77,6.83,885.76
2026-01-24,Jamalpur,Mymensingh,24.925587,89.943668,26.52,31,1018,0.67,0,0.0,5,235.01,255.78,115.08,5.98,8.46,1022.77
2026-01-24,Jashore,Khulna,23.166526,89.209442,26.0,28,1019,3.1,0,0.0,5,354.75,390.78,192.41,19.65,42.39,1686.18
2026-01-24,Jhalokathi,Barishal,22.56239,90.174282,27.57,19,1018,2.9,0,0.0,5,151.76,162.2,152.62,1.17,11.2,545.72
2026-01-24,Jhenaidah,Khulna,23.544696,89.173194,25.61,30,1019,2.95,0,0.0,5,464.54,521.28,181.98,37.56,49.05,2522.4
2026-01-24,Joypurhat,Rajshahi,25.111402,88.98842,26.57,30,1018,2.4,0,0.0,5,305.66,336.36,127.13,14.29,18.41,1501.45
2026-01-24,Khagrachhari,Chattogram,23.1078,91.988996,29.34,25,1017,0.78,0,0.0,5,155.46,167.39,140.83,1.47,7.35,690.48
2026-01-24,Khulna,Khulna,22.937209,89.285274,26.42,26,1019,3.06,0,0.0,5,330.92,361.24,191.03,13.92,39.39,1512.94
2026-01-24,Kishoreganj,Dhaka,24.433982,90.785723,27.02,27,1018,0.79,0,0.0,5,153.59,171.07,117.68,3.21,3.79,684.87
2026-01-24,Kurigram,Rangpur,25.813013,89.643052,24.18,39,1018,1.7,0,0.0,5,233.83,254.09,117.49,7.19,4.95,1237.29
2026-01-24,Kushtia,Khulna,23.898795,89.129554,25.49,31,1018,2.81,0,0.0,5,440.96,501.42,154.52,35.87,38.32,2596.56
2026-01-24,Lakshmipur,Chattogram,22.944537,90.827635,25.98,29,1018,2.91,0,0.0,5,146.45,156.93,139.78,1.24,4.79,560.78
2026-01-24,Lalmonirhat,Rangpur,25.916351,89.446139,26.57,31,1018,1.29,0,0.0,5,246.4,268.52,113.15,8.48,4.9,1323.79
2026-01-24,Madaripur,Dhaka,23.167518,90.204727,26.53,23,1018,3.05,0,0.0,5,159.96,170.96,131.0,1.83,7.77,596.24
2026-01-24,Magura,Khulna,23.488077,89.420182,25.45,29,1019,2.98,0,0.0,5,291.46,322.11,178.21,12.53,31.52,1315.77
2026-01-24,Manikganj,Dhaka,23.832984,89.966688,24.22,31,1018,2.07,0,0.0,5,220.61,241.35,143.27,7.47,13.79,977.76
2026-01-24,Meherpur,Khulna,23.781785,88.636937,25.11,31,1019,2.62,0,0.0,5,474.96,534.0,150.45,39.45,41.65,2779.68
2026-01-24,Moulvibazar,Sylhet,24.488082,91.763018,26.31,30,1018,1.06,0,0.0,5,181.11,199.54,157.19,6.81,6.03,983.79
2026-01-24,Munshiganj,Dhaka,23.54838,90.534972,26.77,24,1018,2.15,0,0.0,5,153.7,165.52,125.77,2.53,6.17,607.51
2026-01-24,Mymensingh,Mymensingh,24.888931,90.384519,26.79,29,1018,1.24,0,0.0,5,188.14,205.82,117.12,4.25,6.14,829.21
2026-01-24,Naogaon,Rajshahi,24.807323,88.944545,26.5,29,1018,2.55,0,0.0,5,328.81,360.8,127.63,17.76,18.39,1690.37
2026-01-24,Narail,Khulna,25.074884,90.391651,26.96,30,1018,2.01,0,0.0,5,188.76,206.27,119.44,3.94,6.71,841.11
2026-01-24,Narayanganj,Dhaka,23.623673,90.498807,26.01,23,1018,2.04,0,0.0,5,155.24,167.92,124.89,3.03,6.08,632.57
2026-01-24,Narsingdi,Dhaka,23.919715,90.715298,26.8,28,1018,1.59,0,0.0,5,147.91,161.32,116.25,2.94,4.1,624.31
2026-01-24,Natore,Rajshahi,24.413185,88.986668,25.52,31,1018,2.57,0,0.0,5,375.13,409.68,128.63,24.72,18.35,2068.58
2026-01-24,Netrokona,Mymensingh,24.891567,90.712533,26.45,27,1018,1.37,0,0.0,5,161.23,178.26,122.21,3.58,4.77,737.5
2026-01-24,Nilphamari,Rangpur,25.933927,88.853459,26.62,30,1018,1.52,0,0.0,5,237.11,262.33,130.15,9.72,10.53,1210.41
2026-01-24,Noakhali,Chattogram,22.25408,91.17144,18.87,62,1019,2.66,0,0.0,5,132.49,142.04,148.48,0.72,5.0,498.64
2026-01-24,Pabna,Rajshahi,24.006808,89.244834,25.41,31,1018,2.62,0,0.0,5,364.54,406.2,144.14,21.1,25.21,1901.39
2026-01-24,Panchagarh,Rangpur,26.320945,88.547114,26.11,31,1018,2.46,0,0.0,5,244.94,271.77,137.12,9.52,11.08,1247.04
2026-01-24,Patuakhali,Barishal,22.008424,90.382683,24.33,33,1018,0.83,0,0.0,5,118.53,126.8,171.19,0.87,11.85,425.41
2026-01-24,Pirojpur,Barishal,22.50956,90.00725,27.39,20,1018,3.16,0,0.0,5,151.76,162.2,152.62,1.17,11.2,545.72
2026-01-24,Rajbari,Dhaka,23.739837,89.570413,25.44,30,1018,2.06,0,0.0,5,302.08,334.8,164.5,12.73,26.67,1400.28
2026-01-24,Rajshahi,Rajshahi,24.628543,89.037686,26.3,29,1018,2.4,0,0.0,5,338.68,369.8,125.83,17.19,16.54,1705.94
2026-01-24,Rangamati,Chattogram,22.650921,92.181433,26.37,33,1017,0.65,0,0.0,5,148.54,159.35,146.78,1.93,7.67,649.52
2026-01-24,Rangpur,Rangpur,25.637614,89.082638,26.98,30,1018,1.42,0,0.0,5,243.23,267.89,124.97,9.69,9.73,1222.4
2026-01-24,Satkhira,Khulna,22.716651,89.074986,26.3,25,1019,2.76,0,0.0,5,366.73,395.94,208.71,11.41,54.76,1587.76
2026-01-24,Shariatpur,Dhaka,23.213284,90.348125,24.23,30,1018,2.55,0,0.0,5,158.32,169.32,123.77,2.15,7.48,599.11
2026-01-24,Sherpur,Mymensingh,25.022837,90.014974,27.29,30,1018,0.46,0,0.0,5,200.62,218.48,116.91,4.03,7.43,879.87
2026-01-24,Sirajganj,Rajshahi,24.457224,89.705705,19.69,55,1019,0.4,0,0.0,5,282.74,307.08,120.87,8.17,11.24,1221.67
2026-01-24,Sunamganj,Sylhet,25.067103,91.398582,26.71,26,1018,1.1,0,0.0,5,184.79,203.15,147.15,8.57,5.52,982.84
2026-01-24,Sylhet,Sylhet,24.89922,91.868527,26.03,26,1018,1.3,0,0.0,5,158.34,173.9,141.8,5.8,3.97,886.38
2026-01-24,Tangail,Dhaka,24.273851,89.937591,23.29,39,1018,0.93,0,0.0,5,235.63,256.76,124.68,7.11,10.22,1021.72
2026-01-24,Thakurgaon,Rangpur,23.773143,90.359163,26.02,34,1018,2.06,0,0.0,5,163.22,175.97,129.09,3.47,7.75,660.36
