date,district,division,lat,lon,temp_c,humidity,pressure,wind_speed,clouds,rain,aqi,pm2_5,pm10,o3,no2,so2,co
2026-06-22,Bagerhat,Khulna,22.655478,89.794181,29.2,76,1002,6.03,97,0.0,3,31.3,33.47,91.27,1.48,0.45,235.22
2026-06-22,Bandarban,Chattogram,21.787476,92.412475,24.75,97,1005,0.71,100,0.0,2,15.11,16.56,86.06,0.22,0.08,171.22
2026-06-22,Barguna,Barishal,22.131336,90.117243,27.19,90,1003,5.66,100,0.0,2,22.2,26.27,96.11,0.6,0.18,187.23
2026-06-22,Barishal,Barishal,22.493403,90.354801,27.64,87,1003,5.41,96,0.0,2,21.75,24.8,95.03,0.58,0.16,196.33
2026-06-22,Bhola,Barishal,22.143569,90.790409,28.04,84,1004,5.23,100,0.0,2,15.41,18.82,92.89,0.29,0.13,174.01
2026-06-22,Bogura,Rajshahi,24.850066,89.372843,27.81,85,1002,8.61,82,0.0,4,68.51,72.59,46.03,27.21,12.13,744.31
2026-06-22,Brahmanbaria,Chattogram,23.9606,91.119089,28.7,81,1002,5.24,80,0.0,2,18.07,19.88,65.71,4.23,0.84,241.66
2026-06-22,Chandpur,Chattogram,23.224176,90.6531,30.08,73,1002,6.72,66,0.0,2,13.37,14.64,82.54,1.36,0.34,206.56
2026-06-22,Chapai Nawabganj,Rajshahi,24.599887,88.285047,27.11,81,999,7.74,94,0.0,5,76.85,81.27,59.57,18.91,12.2,677.03
2026-06-22,Chattogram,Chattogram,22.333778,91.834435,27.03,85,1004,4.6,100,0.0,2,15.43,16.71,88.22,0.19,0.06,163.85
2026-06-22,Chuadanga,Khulna,23.643661,88.846448,33.31,60,1000,4.91,94,0.0,4,54.86,62.95,48.54,27.32,21.06,679.91
2026-06-22,Cox's Bazar,Chattogram,21.176647,92.003505,27.45,81,1005,1.11,100,0.0,2,12.58,15.38,76.23,0.24,0.13,158.42
2026-06-22,Cumilla,Chattogram,23.461061,91.180875,27.87,82,1003,5.2,86,0.0,2,15.18,16.67,78.57,2.41,0.48,214.71
2026-06-22,Dhaka,Dhaka,23.764386,90.389014,32.74,59,1001,5.69,72,0.0,2,22.02,23.45,73.19,5.05,1.97,277.61
2026-06-22,Dinajpur,Rangpur,25.626071,88.634623,29.89,76,1000,5.97,57,0.0,5,75.08,78.6,42.32,36.91,27.65,737.35
