date,district,division,lat,lon,temp_c,humidity,pressure,wind_speed,clouds,rain,aqi,pm2_5,pm10,o3,no2,so2,co
2025-10-05,Bagerhat,Khulna,22.655478,89.794181,29.93,77,1008,5.11,99,0.0,1,5.97,7.24,59.29,0.4,0.12,130.7
2025-10-05,Bandarban,Chattogram,21.787476,92.412475,32.87,51,1010,1.98,100,0.0,1,1.46,1.94,51.94,0.05,0.03,104.94
2025-10-05,Barguna,Barishal,22.131336,90.117243,30.13,75,1009,6.12,96,0.0,1,3.31,5.01,58.93,0.23,0.12,112.48
2025-10-05,Barishal,Barishal,22.493403,90.354801,31.23,68,1009,6.0,98,0.0,1,3.05,4.62,58.86,0.21,0.1,113.75
2025-10-05,Bhola,Barishal,22.143569,90.790409,29.24,77,1009,6.51,87,0.0,1,2.92,5.78,57.07,0.13,0.13,107.43
2025-10-05,Bogura,Rajshahi,24.850066,89.372843,30.53,70,1007,4.96,100,0.27,2,12.43,15.09,29.38,11.75,7.33,272.12
2025-10-05,Brahmanbaria,Chattogram,23.9606,91.119089,32.06,70,1009,4.12,75,0.0,1,2.85,3.71,48.19,0.86,0.35,125.26
2025-10-05,Chandpur,Chattogram,23.224176,90.6531,30.12,73,1009,5.53,99,0.0,1,2.5,3.29,45.94,0.55,0.26,119.57
2025-10-05,Chapai Nawabganj,Rajshahi,24.599887,88.285047,29.46,69,1007,3.83,92,2.73,2,18.67,22.94,10.33,13.99,12.33,369.18
2025-10-05,Chattogram,Chattogram,22.333778,91.834435,31.93,66,1010,5.14,75,0.0,1,1.8,2.51,55.91,0.07,0.06,104.95
2025-10-05,Chuadanga,Khulna,23.643661,88.846448,30.44,73,1008,3.54,100,0.0,3,29.95,36.12,33.47,17.18,17.61,386.05
2025-10-05,Cox's Bazar,Chattogram,21.176647,92.003505,28.84,78,1010,4.05,87,0.0,1,1.78,2.91,51.75,0.04,0.08,101.38
2025-10-05,Cumilla,Chattogram,23.461061,91.180875,30.3,74,1009,4.92,100,0.0,1,2.65,3.44,51.14,0.52,0.22,117.7
2025-10-05,Dhaka,Dhaka,23.764386,90.389014,30.98,74,1008,5.66,75,0.0,1,3.37,4.09,45.16,1.44,0.63,130.85
2025-10-05,Dinajpur,Rangpur,25.626071,88.634623,26.48,90,1007,0.19,100,3.65,2,19.31,22.23,9.1,17.67,13.79,382.52
2025-10-05,Faridpur,Dhaka,23.604018,89.841554,30.92,71,1008,5.92,97,0.0,1,5.77,6.84,44.8,3.2,2.32,152.09
2025-10-05,Feni,Chattogram,23.01276,91.404923,30.22,73,1009,5.39,100,0.0,1,2.27,2.96,56.22,0.26,0.1,109.38
2025-10-05,Gaibandha,Rangpur,25.086001,89.869644,29.81,74,1008,4.96,88,0.0,1,6.17,8.09,29.93,5.32,1.38,185.38
2025-10-05,Gazipur,Dhaka,23.999756,90.417363,31.01,74,1008,5.66,75,0.0,1,2.96,3.64,45.45,1.45,0.6,130.3
2025-10-05,Gopalganj,Dhaka,23.004994,89.830318,30.73,72,1008,5.53,100,0.0,1,5.46,6.5,51.53,1.06,0.94,133.98
2025-10-05,Habiganj,Sylhet,24.374603,91.414027,30.73,70,1009,4.17,78,0.0,1,2.75,3.91,39.21,2.4,1.32,141.15
2025-10-05,Jamalpur,Mymensingh,24.925587,89.943668,29.59,75,1008,5.35,83,0.0,1,6.16,7.94,32.46,5.36,1.59,181.77
2025-10-05,Jashore,Khulna,23.166526,89.209442,31.14,71,1008,5.11,99,0.0,2,14.53,16.04,52.56,3.12,3.34,190.11
2025-10-05,Jhalokathi,Barishal,22.56239,90.174282,31.42,68,1008,5.97,99,0.0,1,3.27,4.71,59.28,0.24,0.11,115.39
2025-10-05,Jhenaidah,Khulna,23.544696,89.173194,30.64,73,1008,4.84,98,0.0,2,22.56,25.91,43.39,9.49,9.96,279.91
2025-10-05,Joypurhat,Rajshahi,25.111402,88.98842,30.06,75,1007,3.87,100,5.62,2,16.93,19.84,19.8,16.45,15.97,336.13
2025-10-05,Khagrachhari,Chattogram,23.1078,91.988996,30.26,71,1009,2.52,100,0.0,1,1.68,1.97,56.97,0.37,0.13,111.28
2025-10-05,Khulna,Khulna,22.937209,89.285274,31.1,71,1008,5.26,97,0.0,2,12.83,14.17,55.75,1.95,1.8,174.19
2025-10-05,Kishoreganj,Dhaka,24.433982,90.785723,31.08,67,1008,5.18,100,0.0,1,3.34,4.33,43.5,2.19,0.54,133.41
2025-10-05,Kurigram,Rangpur,25.813013,89.643052,27.73,82,1008,3.43,100,17.76,1,6.79,8.9,16.93,5.96,1.33,228.09
2025-10-05,Kushtia,Khulna,23.898795,89.129554,30.63,72,1008,4.46,100,0.0,2,23.83,29.88,31.37,17.51,17.12,359.5
2025-10-05,Lakshmipur,Chattogram,22.944537,90.827635,30.53,70,1009,5.76,100,0.0,1,2.5,3.61,54.79,0.24,0.11,111.62
2025-10-05,Lalmonirhat,Rangpur,25.916351,89.446139,25.78,90,1009,2.04,100,13.32,1,7.86,10.2,17.22,6.27,1.56,231.38
2025-10-05,Madaripur,Dhaka,23.167518,90.204727,31.01,71,1008,5.75,100,0.0,1,3.13,4.05,50.71,0.45,0.24,119.46
2025-10-05,Magura,Khulna,23.488077,89.420182,31.03,71,1008,5.45,99,0.0,2,10.11,11.66,47.23,4.64,4.4,179.6
2025-10-05,Manikganj,Dhaka,23.832984,89.966688,30.98,69,1008,6.07,89,0.0,1,5.71,6.87,43.39,4.09,2.8,158.59
2025-10-05,Meherpur,Khulna,23.781785,88.636937,30.81,69,1007,3.18,100,0.0,3,27.38,32.31,32.62,14.18,12.92,368.05
2025-10-05,Moulvibazar,Sylhet,24.488082,91.763018,30.26,72,1009,3.06,73,0.0,1,2.35,3.56,32.72,3.16,1.27,144.83
