date,district,division,lat,lon,temp_c,humidity,pressure,wind_speed,clouds,rain,aqi,pm2_5,pm10,o3,no2,so2,co
2026-01-15,Bagerhat,Khulna,22.655478,89.794181,25.54,28,1015,2.94,0,0.0,5,270.36,291.43,166.71,14.52,39.56,1250.88
2026-01-15,Bandarban,Chattogram,21.787476,92.412475,27.78,39,1013,1.0,0,0.0,5,148.37,156.86,142.63,1.09,4.59,612.46
2026-01-15,Barguna,Barishal,22.131336,90.117243,25.35,31,1014,3.21,0,0.0,5,152.11,161.96,169.24,1.54,22.71,594.51
2026-01-15,Barishal,Barishal,22.493403,90.354801,25.69,30,1014,2.96,0,0.0,5,204.68,217.72,156.2,2.39,22.0,817.59
2026-01-15,Bhola,Barishal,22.143569,90.790409,21.29,50,1014,2.13,0,0.0,5,174.03,186.31,160.2,1.38,16.14,665.25
2026-01-15,Bogura,Rajshahi,24.850066,89.372843,23.74,29,1015,2.62,0,0.0,5,284.54,306.52,144.58,9.98,21.64,1151.29
2026-01-15,Brahmanbaria,Chattogram,23.9606,91.119089,24.06,60,1014,1.54,20,0.0,5,278.01,293.64,142.73,3.74,8.18,1112.25
2026-01-15,Chandpur,Chattogram,23.224176,90.6531,23.97,38,1014,3.38,0,0.0,5,225.81,238.42,144.39,2.75,10.84,897.71
2026-01-15,Chapai Nawabganj,Rajshahi,24.599887,88.285047,22.65,28,1016,3.48,0,0.0,5,178.64,197.24,146.27,12.74,32.74,851.62
2026-01-15,Chattogram,Chattogram,22.333778,91.834435,23.93,64,1014,3.09,40,0.0,5,161.35,170.84,135.08,1.1,5.35,679.49
2026-01-15,Chuadanga,Khulna,23.643661,88.846448,22.34,30,1016,3.13,0,0.0,5,246.44,279.05,118.82,29.4,53.34,1335.41
2026-01-15,Cox's Bazar,Chattogram,21.176647,92.003505,21.43,69,1014,4.05,2,0.0,5,120.31,128.88,142.39,0.61,4.34,490.72
2026-01-15,Cumilla,Chattogram,23.461061,91.180875,25.47,35,1014,2.89,0,0.0,5,243.08,256.92,142.55,2.85,8.29,981.23
2026-01-15,Dhaka,Dhaka,23.764386,90.389014,21.98,56,1014,3.6,20,0.0,5,263.61,279.29,145.63,4.55,14.71,1062.76
2026-01-15,Dinajpur,Rangpur,25.626071,88.634623,22.68,31,1015,2.72,0,0.0,5,256.37,276.2,173.16,8.28,26.31,1009.58
2026-01-15,Faridpur,Dhaka,23.604018,89.841554,23.5,36,1015,3.52,0,0.0,5,276.95,297.31,148.78,9.8,24.2,1172.92
2026-01-15,Feni,Chattogram,23.01276,91.404923,25.61,33,1014,2.33,0,0.0,5,210.78,223.06,140.73,1.98,7.05,860.82
2026-01-15,Gaibandha,Rangpur,25.086001,89.869644,24.6,33,1015,3.06,0,0.0,5,315.09,333.91,142.77,5.24,14.87,1193.48
2026-01-15,Gazipur,Dhaka,23.999756,90.417363,22.01,56,1014,3.6,20,0.0,5,270.23,285.49,144.01,4.32,11.04,1079.3
2026-01-15,Gopalganj,Dhaka,23.004994,89.830318,24.84,31,1015,3.5,0,0.0,5,261.01,280.68,151.16,10.22,29.27,1149.65
2026-01-15,Habiganj,Sylhet,24.374603,91.414027,26.78,38,1014,0.33,0,0.0,5,302.52,321.43,150.4,6.63,9.34,1260.72
2026-01-15,Jamalpur,Mymensingh,24.925587,89.943668,24.37,34,1015,3.3,0,0.0,5,308.97,327.8,142.16,5.66,15.01,1181.45
