date,district,division,lat,lon,temp_c,humidity,pressure,wind_speed,clouds,rain,aqi,pm2_5,pm10,o3,no2,so2,co
2025-10-22,Bagerhat,Khulna,22.655478,89.794181,32.31,44,1011,2.16,0,0.0,4,73.24,83.31,117.5,1.15,6.94,416.8
2025-10-22,Bandarban,Chattogram,21.787476,92.412475,35.25,43,1010,1.56,25,0.0,2,20.76,21.9,92.12,0.64,1.19,219.48
2025-10-22,Barguna,Barishal,22.131336,90.117243,31.3,60,1011,3.15,4,0.0,3,27.19,29.3,94.89,0.17,1.33,198.91
2025-10-22,Barishal,Barishal,22.493403,90.354801,31.43,59,1011,2.94,3,0.0,3,32.18,35.42,94.35,0.3,1.89,219.16
2025-10-22,Bhola,Barishal,22.143569,90.790409,29.32,68,1011,3.47,4,0.0,2,18.84,20.18,73.35,0.11,0.64,190.51
2025-10-22,Bogura,Rajshahi,24.850066,89.372843,30.82,51,1011,3.27,0,0.0,5,75.65,84.72,141.07,3.58,11.38,384.79
2025-10-22,Brahmanbaria,Chattogram,23.9606,91.119089,33.06,62,1010,2.06,40,0.0,4,71.04,78.41,147.02,1.93,14.18,362.78
2025-10-22,Chandpur,Chattogram,23.224176,90.6531,31.09,57,1011,1.74,0,0.0,4,50.53,56.06,113.57,1.0,5.26,274.88
2025-10-22,Chapai Nawabganj,Rajshahi,24.599887,88.285047,31.18,48,1012,3.09,0,0.0,5,140.39,158.57,130.44,4.09,18.92,560.94
2025-10-22,Chattogram,Chattogram,22.333778,91.834435,30.64,65,1010,3.17,6,0.0,3,31.97,33.71,111.76,0.97,2.31,238.63
2025-10-22,Chuadanga,Khulna,23.643661,88.846448,31.52,44,1011,3.19,0,0.0,5,212.23,244.6,209.27,17.81,75.61,968.24
2025-10-22,Cox's Bazar,Chattogram,21.176647,92.003505,29.4,74,1010,4.61,24,0.0,2,13.19,14.17,70.64,0.19,0.34,188.62
2025-10-22,Cumilla,Chattogram,23.461061,91.180875,31.1,62,1010,2.23,0,0.0,3,49.23,54.09,119.0,1.13,8.07,287.38
