date,district,division,lat,lon,temp_c,humidity,pressure,wind_speed,clouds,rain,aqi,pm2_5,pm10,o3,no2,so2,co
2026-07-10,Bagerhat,Khulna,22.655478,89.794181,31.84,67,1000,7.13,94,1.0,2,23.14,27.03,65.08,1.91,0.91,165.66
2026-07-10,Bandarban,Chattogram,21.787476,92.412475,24.93,98,1005,1.25,100,0.43,1,6.99,10.19,51.03,0.21,0.07,94.46
2026-07-10,Barguna,Barishal,22.131336,90.117243,29.38,79,1001,7.77,100,0.0,2,19.24,26.43,64.06,0.71,0.59,116.51
2026-07-10,Barishal,Barishal,22.493403,90.354801,30.65,71,1001,7.8,100,0.14,2,16.94,20.97,62.32,0.81,0.48,123.11
2026-07-10,Bhola,Barishal,22.143569,90.790409,27.8,87,1002,9.22,100,0.0,2,13.27,17.51,62.52,0.41,0.29,103.93
2026-07-10,Bogura,Rajshahi,24.850066,89.372843,31.65,70,999,3.4,100,0.24,3,39.82,43.35,7.82,28.74,16.67,569.42
2026-07-10,Brahmanbaria,Chattogram,23.9606,91.119089,29.05,83,1001,7.18,89,1.19,2,14.25,15.47,41.23,3.42,0.93,174.43
2026-07-10,Chandpur,Chattogram,23.224176,90.6531,30.22,77,1001,7.42,66,0.0,2,14.9,15.77,52.99,1.12,0.46,129.88
2026-07-10,Chapai Nawabganj,Rajshahi,24.599887,88.285047,35.36,51,998,1.6,100,0.0,3,35.06,39.92,1.57,32.56,35.91,573.09
2026-07-10,Chattogram,Chattogram,22.333778,91.834435,26.4,91,1003,6.39,100,0.0,1,9.22,12.02,55.2,0.26,0.09,98.81
2026-07-10,Chuadanga,Khulna,23.643661,88.846448,32.92,66,999,3.84,100,0.0,3,30.26,38.26,20.45,23.6,18.73,493.72
2026-07-10,Cox's Bazar,Chattogram,21.176647,92.003505,27.44,87,1004,5.24,100,0.0,1,8.7,13.96,50.91,0.21,0.11,94.71
2026-07-10,Cumilla,Chattogram,23.461061,91.180875,29.14,81,1001,8.03,84,0.0,2,13.44,14.54,50.85,1.82,0.53,139.22
2026-07-10,Dhaka,Dhaka,23.764386,90.389014,30.52,76,1000,6.58,95,0.11,2,21.06,22.3,40.48,6.14,3.05,225.25
2026-07-10,Dinajpur,Rangpur,25.626071,88.634623,33.52,61,998,2.22,98,0.0,3,36.35,43.85,3.09,22.04,13.19,726.76
2026-07-10,Faridpur,Dhaka,23.604018,89.841554,30.85,76,999,7.55,95,0.0,3,25.79,28.1,35.64,10.67,6.75,297.42
2026-07-10,Feni,Chattogram,23.01276,91.404923,27.51,89,1002,6.51,100,0.0,2,11.18,12.66,57.16,0.61,0.17,107.8
2026-07-10,Gaibandha,Rangpur,25.086001,89.869644,29.55,82,999,6.03,98,0.0,3,32.73,34.69,12.09,23.66,7.13,487.49
2026-07-10,Gazipur,Dhaka,23.999756,90.417363,30.7,76,1000,6.82,93,0.0,2,19.95,21.17,36.98,6.5,2.66,229.86
2026-07-10,Gopalganj,Dhaka,23.004994,89.830318,32.37,65,1000,7.91,89,0.0,2,20.95,23.27,53.46,3.38,2.62,185.84
2026-07-10,Habiganj,Sylhet,24.374603,91.414027,29.48,80,1001,6.49,95,0.0,2,13.95,15.27,43.16,4.21,1.75,189.46
2026-07-10,Jamalpur,Mymensingh,24.925587,89.943668,29.83,81,999,4.6,100,0.0,3,33.31,35.51,12.61,23.26,7.17,485.13
2026-07-10,Jashore,Khulna,23.166526,89.209442,31.42,73,1000,6.96,100,0.0,3,25.97,29.3,54.45,6.93,5.73,254.89
2026-07-10,Jhalokathi,Barishal,22.56239,90.174282,31.29,68,1001,7.5,100,0.5,2,18.51,22.98,62.83,0.99,0.58,130.79
2026-07-10,Jhenaidah,Khulna,23.544696,89.173194,31.9,72,999,5.6,100,0.0,3,27.97,33.0,34.41,15.83,12.67,384.28
2026-07-10,Joypurhat,Rajshahi,25.111402,88.98842,32.67,66,998,3.05,99,0.0,3,45.28,49.81,4.25,29.21,27.11,656.88
2026-07-10,Khagrachhari,Chattogram,23.1078,91.988996,25.37,97,1003,2.95,100,0.0,1,9.56,10.65,55.75,0.35,0.08,100.0
2026-07-10,Khulna,Khulna,22.937209,89.285274,32.38,67,1000,7.62,99,0.0,3,26.68,30.4,61.15,4.7,3.56,223.95
2026-07-10,Kishoreganj,Dhaka,24.433982,90.785723,28.44,86,1000,5.06,100,15.38,2,19.98,21.57,32.6,9.81,1.83,289.83
2026-07-10,Kurigram,Rangpur,25.813013,89.643052,30.94,74,999,5.32,96,0.0,3,31.99,33.96,23.18,21.16,7.34,529.89
2026-07-10,Kushtia,Khulna,23.898795,89.129554,32.36,68,999,4.54,100,0.0,3,32.79,41.27,11.85,27.04,20.44,536.25
2026-07-10,Lakshmipur,Chattogram,22.944537,90.827635,29.52,78,1001,7.62,96,0.0,2,13.53,15.61,58.31,0.63,0.28,112.89
2026-07-10,Lalmonirhat,Rangpur,25.916351,89.446139,31.24,73,999,4.07,92,0.0,3,30.97,32.72,22.83,23.13,9.58,533.48
2026-07-10,Madaripur,Dhaka,23.167518,90.204727,31.33,73,1000,7.03,97,0.0,2,17.43,19.18,53.52,1.62,1.07,148.33
2026-07-10,Magura,Khulna,23.488077,89.420182,30.89,78,999,6.8,100,0.0,3,27.78,31.2,39.14,12.6,9.6,328.31
2026-07-10,Manikganj,Dhaka,23.832984,89.966688,30.66,76,999,7.27,100,0.0,3,28.12,30.74,29.29,13.85,8.35,344.66
2026-07-10,Meherpur,Khulna,23.781785,88.636937,34.24,59,998,3.45,100,0.0,2,24.81,30.77,26.12,19.4,14.11,429.78
2026-07-10,Moulvibazar,Sylhet,24.488082,91.763018,27.66,89,1001,5.67,100,0.0,2,13.22,14.5,43.3,4.03,1.75,188.08
2026-07-10,Munshiganj,Dhaka,23.54838,90.534972,30.45,77,1000,6.81,83,1.33,2,17.54,18.61,46.46,3.2,1.5,172.67
2026-07-10,Mymensingh,Mymensingh,24.888931,90.384519,28.06,88,1000,4.35,100,0.0,3,27.81,29.8,17.66,18.01,3.49,422.15
2026-07-10,Naogaon,Rajshahi,24.807323,88.944545,32.87,64,998,2.4,99,0.21,3,43.48,48.39,8.17,27.53,24.23,628.22
2026-07-10,Narail,Khulna,25.074884,90.391651,26.74,93,1000,5.49,100,0.0,3,28.38,30.5,15.36,18.78,3.31,444.46
2026-07-10,Narayanganj,Dhaka,23.623673,90.498807,30.48,76,1000,6.66,89,1.33,2,18.74,19.89,41.72,4.85,2.08,201.27
2026-07-10,Narsingdi,Dhaka,23.919715,90.715298,30.37,77,1000,7.17,93,0.65,2,17.19,18.35,37.95,4.77,1.43,200.98
2026-07-10,Natore,Rajshahi,24.413185,88.986668,32.67,65,998,1.64,100,0.0,3,39.89,45.56,16.05,24.16,18.43,570.52
2026-07-10,Netrokona,Mymensingh,24.891567,90.712533,26.84,92,1000,3.98,100,0.0,2,21.5,23.69,22.79,13.6,1.86,351.0
2026-07-10,Nilphamari,Rangpur,25.933927,88.853459,32.14,69,998,2.58,95,0.0,3,45.38,53.68,3.0,21.94,14.12,834.95
2026-07-10,Noakhali,Chattogram,22.25408,91.17144,27.37,89,1002,9.33,100,0.0,2,11.92,15.53,60.77,0.35,0.18,102.47
2026-07-10,Pabna,Rajshahi,24.006808,89.244834,32.11,69,999,4.24,100,0.0,3,36.13,42.3,13.18,25.07,16.46,527.86
2026-07-10,Panchagarh,Rangpur,26.320945,88.547114,30.0,79,999,3.05,94,0.0,3,43.26,52.11,7.96,17.5,8.7,743.29
2026-07-10,Patuakhali,Barishal,22.008424,90.382683,28.45,85,1002,8.33,100,0.0,2,17.25,23.46,63.55,0.61,0.49,112.33
2026-07-10,Pirojpur,Barishal,22.50956,90.00725,31.55,67,1001,7.15,100,0.87,2,18.51,22.98,62.83,0.99,0.58,130.79
2026-07-10,Rajbari,Dhaka,23.739837,89.570413,31.24,75,999,6.5,99,0.0,3,30.6,34.88,28.49,17.11,12.19,393.21
2026-07-10,Rajshahi,Rajshahi,24.628543,89.037686,32.38,66,998,1.62,100,0.32,3,41.35,46.1,10.47,26.75,18.38,589.38
2026-07-10,Rangamati,Chattogram,22.650921,92.181433,25.47,95,1004,3.64,100,0.0,1,8.21,9.67,53.53,0.52,0.09,97.95
2026-07-10,Rangpur,Rangpur,25.637614,89.082638,31.91,70,998,3.9,85,0.0,3,37.15,42.65,11.6,23.03,15.58,691.38
2026-07-10,Satkhira,Khulna,22.716651,89.074986,31.47,69,1000,7.31,100,0.0,3,29.14,33.08,69.21,2.63,1.71,206.42
2026-07-10,Shariatpur,Dhaka,23.213284,90.348125,30.48,77,1000,6.85,84,0.0,2,17.76,18.91,49.42,1.98,1.37,158.26
2026-07-10,Sherpur,Mymensingh,25.022837,90.014974,28.74,86,999,6.26,100,0.0,3,31.44,33.38,14.1,20.41,4.03,475.79
2026-07-10,Sirajganj,Rajshahi,24.457224,89.705705,30.24,77,999,3.89,100,0.0,3,38.91,42.5,10.19,25.12,9.64,539.55
2026-07-10,Sunamganj,Sylhet,25.067103,91.398582,26.26,93,1001,3.61,100,0.2,2,14.38,15.85,33.27,12.98,6.14,282.7
2026-07-10,Sylhet,Sylhet,24.89922,91.868527,26.63,91,1001,2.86,100,0.0,2,13.36,14.97,41.97,5.96,2.49,210.36
2026-07-10,Tangail,Dhaka,24.273851,89.937591,30.75,76,999,5.0,100,0.0,3,32.35,35.02,18.86,19.6,7.62,435.21
2026-07-10,Thakurgaon,Rangpur,23.773143,90.359163,30.54,76,1000,6.62,95,0.0,2,21.06,22.3,40.48,6.14,3.05,225.25
