date,district,division,lat,lon,temp_c,humidity,pressure,wind_speed,clouds,rain,aqi,pm2_5,pm10,o3,no2,so2,co
2025-10-01,Bagerhat,Khulna,22.655478,89.794181,32.97,60,1003,3.28,100,0.0,1,5.38,6.63,45.52,0.09,0.09,145.28
2025-10-01,Bandarban,Chattogram,21.787476,92.412475,31.11,61,1005,2.17,99,0.0,1,2.05,3.36,34.24,0.35,0.07,111.48
2025-10-01,Barguna,Barishal,22.131336,90.117243,30.78,72,1004,4.39,100,1.04,1,2.26,3.53,34.87,0.03,0.07,112.64
2025-10-01,Barishal,Barishal,22.493403,90.354801,30.95,69,1004,4.35,100,0.4,1,2.64,4.06,34.98,0.05,0.05,125.33
2025-10-01,Bhola,Barishal,22.143569,90.790409,29.3,80,1004,6.29,100,0.0,1,1.86,3.59,34.89,0.07,0.08,89.75
2025-10-01,Bogura,Rajshahi,24.850066,89.372843,33.86,53,1003,2.28,92,0.12,4,64.38,68.53,42.48,14.15,13.42,505.8
2025-10-01,Brahmanbaria,Chattogram,23.9606,91.119089,27.06,89,1004,1.54,75,0.0,1,3.67,4.62,25.95,1.9,0.51,193.74
2025-10-01,Chandpur,Chattogram,23.224176,90.6531,31.43,68,1004,3.93,100,0.0,1,2.39,3.07,26.3,0.48,0.32,160.14
2025-10-01,Chapai Nawabganj,Rajshahi,24.599887,88.285047,33.41,54,1003,1.46,98,0.0,5,162.3,170.62,21.13,40.49,35.78,828.0
2025-10-01,Chattogram,Chattogram,22.333778,91.834435,32.93,62,1004,4.12,75,0.0,1,1.61,2.74,26.42,0.51,0.06,121.55
2025-10-01,Chuadanga,Khulna,23.643661,88.846448,33.42,57,1003,2.33,100,0.46,5,77.93,91.4,49.95,27.1,31.42,653.65
2025-10-01,Cox's Bazar,Chattogram,21.176647,92.003505,29.68,75,1004,8.2,97,0.31,1,2.82,5.94,39.19,0.15,0.12,96.64
2025-10-01,Cumilla,Chattogram,23.461061,91.180875,31.37,70,1004,3.64,100,0.0,1,2.31,2.95,25.75,1.01,0.27,167.4
2025-10-01,Dhaka,Dhaka,23.764386,90.389014,26.98,83,1004,3.09,75,0.0,2,12.79,14.0,42.6,1.85,0.72,189.06
2025-10-01,Dinajpur,Rangpur,25.626071,88.634623,34.95,51,1003,1.99,55,0.75,4,69.96,75.72,67.18,15.8,18.15,464.41
2025-10-01,Faridpur,Dhaka,23.604018,89.841554,32.29,62,1004,4.43,100,0.0,2,22.62,24.52,50.06,3.53,2.51,228.33
2025-10-01,Feni,Chattogram,23.01276,91.404923,30.78,71,1004,3.75,99,0.75,1,1.39,1.91,26.5,0.93,0.2,144.27
2025-10-01,Gaibandha,Rangpur,25.086001,89.869644,31.07,69,1004,3.63,98,0.32,3,27.02,29.05,54.53,5.25,1.86,382.43
2025-10-01,Gazipur,Dhaka,23.999756,90.417363,27.01,83,1004,3.09,75,0.0,2,11.22,12.49,40.53,2.01,0.7,195.35
2025-10-01,Gopalganj,Dhaka,23.004994,89.830318,33.08,59,1003,3.29,100,0.0,1,8.38,9.64,42.84,1.11,1.49,157.1
2025-10-01,Habiganj,Sylhet,24.374603,91.414027,30.12,73,1004,2.27,98,0.0,1,5.98,7.87,19.53,4.99,2.27,238.76
2025-10-01,Jamalpur,Mymensingh,24.925587,89.943668,31.1,68,1004,3.27,93,0.19,3,28.36,30.42,55.41,5.37,1.82,374.55
2025-10-01,Jashore,Khulna,23.166526,89.209442,32.62,62,1003,3.1,100,0.0,2,20.23,23.09,54.52,5.2,7.2,215.6
2025-10-01,Jhalokathi,Barishal,22.56239,90.174282,31.57,65,1004,4.22,100,0.0,1,3.05,4.41,36.36,0.04,0.05,134.13
2025-10-01,Jhenaidah,Khulna,23.544696,89.173194,33.16,59,1003,2.76,100,0.21,3,47.98,55.57,53.72,15.68,19.06,422.07
2025-10-01,Joypurhat,Rajshahi,25.111402,88.98842,33.12,58,1003,3.2,73,0.0,5,108.55,115.76,46.79,25.34,41.83,516.35
2025-10-01,Khagrachhari,Chattogram,23.1078,91.988996,33.51,53,1004,1.53,100,0.0,1,1.52,1.83,27.5,1.82,0.47,151.1
2025-10-01,Khulna,Khulna,22.937209,89.285274,32.53,64,1003,3.25,100,0.0,2,14.5,16.58,54.53,2.71,3.76,181.83
2025-10-01,Kishoreganj,Dhaka,24.433982,90.785723,30.51,69,1004,2.54,100,0.0,2,16.59,19.42,43.24,4.93,1.76,266.62
2025-10-01,Kurigram,Rangpur,25.813013,89.643052,32.18,61,1003,3.93,64,1.33,3,30.72,32.61,39.78,6.77,1.61,396.95
2025-10-01,Kushtia,Khulna,23.898795,89.129554,33.8,55,1003,2.05,99,0.1,5,78.64,91.02,49.04,24.56,26.7,645.56
2025-10-01,Lakshmipur,Chattogram,22.944537,90.827635,31.13,69,1004,4.58,100,0.14,1,1.8,2.89,28.47,0.26,0.1,130.93
