date,district,division,lat,lon,temp_c,humidity,pressure,wind_speed,clouds,rain,aqi,pm2_5,pm10,o3,no2,so2,co
2026-09-24,Bagerhat,Khulna,22.655478,89.794181,28.46,79,1005,5.52,97,0.0,1,5.19,10.56,38.89,0.13,0.15,82.58
2026-09-24,Bandarban,Chattogram,21.787476,92.412475,29.11,82,1008,2.03,99,0.29,1,1.66,4.92,31.43,0.13,0.09,78.22
2026-09-24,Barguna,Barishal,22.131336,90.117243,28.2,82,1006,6.14,98,0.29,1,5.93,13.27,37.99,0.11,0.2,81.11
2026-09-24,Barishal,Barishal,22.493403,90.354801,28.99,76,1006,6.05,100,0.12,1,5.19,12.26,33.77,0.11,0.15,79.06
2026-09-24,Bhola,Barishal,22.143569,90.790409,29.95,77,1006,8.34,100,0.21,1,4.9,11.52,33.16,0.1,0.17,78.17
2026-09-24,Bogura,Rajshahi,24.850066,89.372843,25.34,92,1006,4.57,100,0.12,1,3.81,5.17,21.82,5.61,2.78,159.23
2026-09-24,Brahmanbaria,Chattogram,23.9606,91.119089,30.06,79,1007,2.57,100,0.0,1,1.15,1.99,29.04,1.03,0.33,97.64
2026-09-24,Chandpur,Chattogram,23.224176,90.6531,29.04,77,1006,5.01,100,0.2,1,2.91,6.51,27.06,0.36,0.2,81.32
2026-09-24,Chapai Nawabganj,Rajshahi,24.599887,88.285047,25.04,94,1005,5.74,100,2.37,1,7.73,9.77,13.93,11.89,9.16,212.26
2026-09-24,Chattogram,Chattogram,22.333778,91.834435,33.93,59,1006,6.17,92,0.43,1,2.01,6.45,31.66,0.13,0.1,77.54
2026-09-24,Chuadanga,Khulna,23.643661,88.846448,27.96,84,1005,6.12,100,0.42,1,6.81,10.55,21.9,9.41,10.35,181.05
2026-09-24,Cox's Bazar,Chattogram,21.176647,92.003505,29.16,77,1007,8.66,85,0.0,1,3.02,10.0,31.69,0.08,0.18,75.62
2026-09-24,Cumilla,Chattogram,23.461061,91.180875,28.74,79,1007,3.98,100,0.25,1,1.64,3.49,30.61,0.49,0.18,87.37
2026-09-24,Dhaka,Dhaka,23.764386,90.389014,26.98,89,1007,2.57,100,0.0,1,2.23,3.89,24.65,1.43,0.41,93.59
2026-09-24,Dinajpur,Rangpur,25.626071,88.634623,24.33,95,1007,4.7,99,0.13,1,7.5,8.96,19.21,11.0,6.51,204.15
2026-09-24,Faridpur,Dhaka,23.604018,89.841554,27.64,84,1006,5.32,100,0.18,1,2.73,4.32,24.27,1.92,1.07,98.94
2026-09-24,Feni,Chattogram,23.01276,91.404923,29.3,78,1007,4.28,81,0.0,1,1.47,3.69,33.3,0.29,0.1,82.03
2026-09-24,Gaibandha,Rangpur,25.086001,89.869644,25.49,92,1007,2.76,100,0.0,1,4.66,5.91,27.64,4.04,0.92,158.24
2026-09-24,Gazipur,Dhaka,23.999756,90.417363,27.0,89,1007,2.57,100,0.0,1,1.59,2.61,24.15,1.73,0.47,100.45
2026-09-24,Gopalganj,Dhaka,23.004994,89.830318,28.03,80,1006,5.06,100,0.0,1,4.26,8.04,30.45,0.48,0.52,82.82
2026-09-24,Habiganj,Sylhet,24.374603,91.414027,29.07,79,1007,1.97,100,3.16,1,1.98,2.97,27.78,3.28,1.36,124.16
2026-09-24,Jamalpur,Mymensingh,24.925587,89.943668,25.8,90,1007,2.67,100,0.0,1,3.81,5.0,25.38,4.1,0.9,148.79
2026-09-24,Jashore,Khulna,23.166526,89.209442,28.48,81,1005,6.05,100,0.56,1,4.68,7.58,35.88,1.67,2.07,100.33
2026-09-24,Jhalokathi,Barishal,22.56239,90.174282,28.67,78,1006,5.72,98,0.18,1,5.56,12.59,34.96,0.11,0.17,79.75
2026-09-24,Jhenaidah,Khulna,23.544696,89.173194,28.13,84,1005,5.6,100,2.37,1,5.4,8.21,27.8,5.33,5.99,139.54
2026-09-24,Joypurhat,Rajshahi,25.111402,88.98842,24.52,94,1006,5.29,100,0.85,1,4.01,5.57,20.92,7.31,6.67,163.83
2026-09-24,Khagrachhari,Chattogram,23.1078,91.988996,30.26,73,1007,2.39,88,0.0,1,0.75,1.59,34.95,0.63,0.17,85.2
2026-09-24,Khulna,Khulna,22.937209,89.285274,28.66,81,1005,5.93,99,0.12,1,4.75,8.29,40.11,0.92,1.11,93.45
2026-09-24,Kishoreganj,Dhaka,24.433982,90.785723,27.56,83,1007,0.78,100,4.86,1,2.18,3.53,26.84,2.93,1.07,125.52
2026-09-24,Kurigram,Rangpur,25.813013,89.643052,25.57,89,1008,5.08,98,1.33,2,12.07,13.37,31.93,7.45,1.39,228.15
2026-09-24,Kushtia,Khulna,23.898795,89.129554,27.71,84,1005,5.83,100,0.22,1,5.99,9.33,17.58,8.95,9.38,175.37
2026-09-24,Lakshmipur,Chattogram,22.944537,90.827635,29.11,76,1006,5.6,100,0.29,1,3.31,8.74,30.04,0.16,0.11,78.55
2026-09-24,Lalmonirhat,Rangpur,25.916351,89.446139,25.34,89,1008,5.14,100,1.5,2,11.45,12.63,30.83,7.49,1.13,226.99
2026-09-24,Madaripur,Dhaka,23.167518,90.204727,27.61,85,1006,4.29,100,0.0,1,3.89,8.34,28.49,0.27,0.17,79.5
2026-09-24,Magura,Khulna,23.488077,89.420182,28.2,82,1005,5.7,98,0.0,1,3.79,5.67,27.31,1.96,2.04,101.49
2026-09-24,Manikganj,Dhaka,23.832984,89.966688,28.0,83,1006,4.84,100,0.19,1,2.22,3.31,22.62,2.55,1.25,106.51
2026-09-24,Meherpur,Khulna,23.781785,88.636937,28.08,83,1005,6.39,100,0.25,1,6.96,10.16,24.04,9.36,9.67,181.23
2026-09-24,Moulvibazar,Sylhet,24.488082,91.763018,28.26,84,1007,3.28,100,0.0,1,2.76,3.97,25.38,4.55,1.54,141.91
2026-09-24,Munshiganj,Dhaka,23.54838,90.534972,28.94,80,1007,3.82,100,0.2,1,2.62,5.2,25.9,0.81,0.28,87.24
2026-09-24,Mymensingh,Mymensingh,24.888931,90.384519,26.4,88,1007,1.81,100,0.3,1,4.08,5.4,27.32,4.26,1.51,148.64
2026-09-24,Naogaon,Rajshahi,24.807323,88.944545,25.01,94,1006,4.84,100,0.0,1,4.22,5.98,19.74,7.25,6.09,167.81
2026-09-24,Narail,Khulna,25.074884,90.391651,25.97,91,1007,1.89,100,0.84,1,5.12,6.56,29.26,4.58,1.9,160.46
2026-09-24,Narayanganj,Dhaka,23.623673,90.498807,28.01,80,1007,3.7,100,0.19,1,2.11,3.91,25.03,1.27,0.38,93.84
2026-09-24,Narsingdi,Dhaka,23.919715,90.715298,28.17,84,1007,1.99,100,0.25,1,1.51,2.62,24.57,1.49,0.42,100.49
