date,district,division,lat,lon,temp_c,humidity,pressure,wind_speed,clouds,rain,aqi,pm2_5,pm10,o3,no2,so2,co
2025-11-20,Bagerhat,Khulna,22.655478,89.794181,28.63,41,1015,2.03,0,0.0,5,76.54,85.82,124.12,1.86,6.64,467.45
2025-11-20,Bandarban,Chattogram,21.787476,92.412475,31.92,40,1013,1.73,36,0.0,2,12.7,14.03,73.73,0.41,0.65,174.32
2025-11-20,Barguna,Barishal,22.131336,90.117243,28.04,48,1015,3.25,0,0.0,4,51.09,59.32,121.44,0.72,5.0,301.4
2025-11-20,Barishal,Barishal,22.493403,90.354801,28.37,44,1015,2.94,0,0.0,4,56.12,64.15,114.86,1.1,5.12,342.48
2025-11-20,Bhola,Barishal,22.143569,90.790409,25.81,57,1015,4.46,0,0.0,4,52.39,61.66,123.69,0.83,6.67,318.32
2025-11-20,Bogura,Rajshahi,24.850066,89.372843,26.65,39,1016,0.34,0,0.0,5,171.25,193.35,150.28,8.09,17.68,902.97
2025-11-20,Brahmanbaria,Chattogram,23.9606,91.119089,30.06,39,1015,2.06,0,0.0,4,68.88,78.01,142.78,4.62,11.81,471.42
2025-11-20,Chandpur,Chattogram,23.224176,90.6531,27.45,44,1015,2.06,0,0.0,4,63.35,71.09,116.93,2.34,10.91,390.21
2025-11-20,Chapai Nawabganj,Rajshahi,24.599887,88.285047,26.45,42,1016,2.37,0,0.0,5,150.14,172.76,135.99,6.83,16.85,812.33
2025-11-20,Chattogram,Chattogram,22.333778,91.834435,30.93,45,1014,3.6,20,0.0,3,28.57,31.83,114.9,1.5,3.31,224.47
2025-11-20,Chuadanga,Khulna,23.643661,88.846448,27.78,33,1015,1.84,0,0.0,5,254.48,301.64,169.74,30.01,72.11,1499.53
2025-11-20,Cox's Bazar,Chattogram,21.176647,92.003505,26.27,68,1014,5.79,0,0.0,2,11.23,12.82,67.7,0.19,0.47,168.37
2025-11-20,Cumilla,Chattogram,23.461061,91.180875,27.75,49,1015,2.44,0,0.0,4,63.57,70.98,135.31,3.17,11.17,404.78
2025-11-20,Dhaka,Dhaka,23.764386,90.389014,28.23,33,1015,1.85,0,0.0,4,66.98,75.9,120.52,3.61,8.6,436.84
2025-11-20,Dinajpur,Rangpur,25.626071,88.634623,25.57,51,1016,2.36,1,0.0,5,155.01,176.69,145.18,6.55,17.75,812.85
2025-11-20,Faridpur,Dhaka,23.604018,89.841554,27.57,37,1015,2.37,0,0.0,5,99.44,112.36,131.61,4.71,12.87,573.75
2025-11-20,Feni,Chattogram,23.01276,91.404923,27.7,53,1015,3.21,0,0.0,4,50.78,56.27,128.81,2.0,7.55,319.79
2025-11-20,Gaibandha,Rangpur,25.086001,89.869644,26.96,39,1016,0.67,0,0.0,5,119.93,136.25,139.98,5.65,9.36,721.02
2025-11-20,Gazipur,Dhaka,23.999756,90.417363,27.44,37,1015,1.76,0,0.0,4,66.34,75.75,127.73,4.12,10.73,446.0
2025-11-20,Gopalganj,Dhaka,23.004994,89.830318,28.15,39,1015,1.98,0,0.0,4,68.09,76.43,121.09,2.23,7.55,413.49
2025-11-20,Habiganj,Sylhet,24.374603,91.414027,28.12,48,1015,0.85,0,0.0,4,60.61,69.58,140.3,6.53,10.4,450.72
2025-11-20,Jamalpur,Mymensingh,24.925587,89.943668,26.83,38,1015,0.66,0,0.0,5,125.95,142.71,141.62,6.04,11.44,728.01
2025-11-20,Jashore,Khulna,23.166526,89.209442,27.94,35,1015,2.08,0,0.0,5,146.2,167.17,164.36,10.46,34.35,802.53
2025-11-20,Jhalokathi,Barishal,22.56239,90.174282,28.32,44,1015,2.56,0,0.0,4,54.33,62.32,110.59,1.03,3.55,335.1
2025-11-20,Jhenaidah,Khulna,23.544696,89.173194,27.57,34,1015,1.73,0,0.0,5,211.31,247.52,171.04,21.67,58.69,1186.24
2025-11-20,Joypurhat,Rajshahi,25.111402,88.98842,26.29,45,1016,0.81,1,0.0,5,175.27,200.32,156.67,8.98,20.21,932.42
2025-11-20,Khagrachhari,Chattogram,23.1078,91.988996,30.23,44,1014,1.34,0,0.0,3,38.18,42.69,115.02,1.81,3.77,268.92
2025-11-20,Khulna,Khulna,22.937209,89.285274,28.04,38,1015,2.28,0,0.0,5,140.35,158.79,164.18,8.27,28.58,768.05
2025-11-20,Kishoreganj,Dhaka,24.433982,90.785723,27.8,39,1015,0.93,0,0.0,4,62.28,74.71,142.6,4.22,8.77,443.65
2025-11-20,Kurigram,Rangpur,25.813013,89.643052,24.75,58,1016,3.1,0,0.0,5,125.81,141.36,125.24,6.39,4.24,819.32
