date,district,division,lat,lon,temp_c,humidity,pressure,wind_speed,clouds,rain,aqi,pm2_5,pm10,o3,no2,so2,co
2026-08-08,Bagerhat,Khulna,22.655478,89.794181,31.25,70,1002,5.25,100,0.0,2,14.14,16.18,64.8,0.29,0.21,160.05
2026-08-08,Bandarban,Chattogram,21.787476,92.412475,31.16,72,1004,2.41,99,0.54,1,5.24,6.6,53.88,0.08,0.09,110.48
2026-08-08,Barguna,Barishal,22.131336,90.117243,29.29,79,1003,4.81,99,0.13,2,9.94,11.64,61.25,0.19,0.13,123.18
2026-08-08,Barishal,Barishal,22.493403,90.354801,30.08,71,1003,6.1,100,2.37,2,11.0,12.42,62.89,0.18,0.09,133.42
2026-08-08,Bhola,Barishal,22.143569,90.790409,28.43,84,1003,7.39,100,0.0,1,9.89,11.57,57.88,0.2,0.12,124.62
2026-08-08,Bogura,Rajshahi,24.850066,89.372843,29.39,76,1003,4.32,96,0.0,1,8.35,9.8,46.8,5.21,3.51,240.56
2026-08-08,Brahmanbaria,Chattogram,23.9606,91.119089,29.6,78,1003,4.25,98,0.0,1,5.96,6.76,44.58,1.13,0.37,136.89
2026-08-08,Chandpur,Chattogram,23.224176,90.6531,30.65,73,1003,6.82,100,0.25,1,8.18,9.13,46.79,0.74,0.29,130.22
2026-08-08,Chapai Nawabganj,Rajshahi,24.599887,88.285047,32.77,61,1001,5.22,84,0.99,3,27.31,29.72,52.27,13.19,9.95,404.32
2026-08-08,Chattogram,Chattogram,22.333778,91.834435,29.3,80,1003,6.39,100,0.18,1,5.8,6.97,56.13,0.1,0.09,112.13
2026-08-08,Chuadanga,Khulna,23.643661,88.846448,30.79,75,1002,6.7,82,2.1,3,33.95,40.62,47.08,15.34,17.92,436.31
2026-08-08,Cox's Bazar,Chattogram,21.176647,92.003505,28.63,83,1004,7.13,100,0.0,1,7.4,9.76,54.73,0.11,0.16,118.08
2026-08-08,Cumilla,Chattogram,23.461061,91.180875,29.1,82,1003,3.61,100,0.61,1,6.39,7.2,49.36,0.73,0.24,128.87
2026-08-08,Dhaka,Dhaka,23.764386,90.389014,32.52,63,1003,5.93,90,0.21,1,8.77,9.68,45.67,1.57,0.56,154.58
2026-08-08,Dinajpur,Rangpur,25.626071,88.634623,32.55,62,1002,5.0,75,0.0,2,13.34,14.82,56.57,6.19,7.61,238.9
2026-08-08,Faridpur,Dhaka,23.604018,89.841554,30.72,74,1002,6.74,91,1.84,2,12.08,13.15,51.08,2.17,1.6,186.84
2026-08-08,Feni,Chattogram,23.01276,91.404923,30.84,71,1003,6.23,100,0.0,1,5.83,6.71,54.04,0.42,0.11,121.57
2026-08-08,Gaibandha,Rangpur,25.086001,89.869644,31.96,66,1002,3.88,45,2.05,1,7.07,8.07,47.11,3.32,0.71,208.28
2026-08-08,Gazipur,Dhaka,23.999756,90.417363,32.19,64,1002,5.9,84,0.42,1,6.76,7.83,41.3,1.87,0.63,150.97
2026-08-08,Gopalganj,Dhaka,23.004994,89.830318,31.28,67,1002,6.37,100,0.0,2,14.93,16.16,60.09,0.7,0.8,172.19
2026-08-08,Habiganj,Sylhet,24.374603,91.414027,32.2,66,1003,5.02,70,0.0,1,6.84,7.57,46.08,1.91,1.15,155.3
2026-08-08,Jamalpur,Mymensingh,24.925587,89.943668,30.65,72,1003,4.28,84,2.13,1,6.52,7.53,47.23,3.21,0.76,203.71
2026-08-08,Jashore,Khulna,23.166526,89.209442,29.48,80,1003,5.28,97,0.89,2,21.52,24.17,63.61,2.58,3.38,243.95
2026-08-08,Jhalokathi,Barishal,22.56239,90.174282,30.52,69,1002,5.93,100,4.21,2,11.49,12.83,64.45,0.19,0.09,136.51
2026-08-08,Jhenaidah,Khulna,23.544696,89.173194,30.49,76,1002,6.42,96,1.69,3,28.09,32.66,54.96,8.39,10.04,349.82
2026-08-08,Joypurhat,Rajshahi,25.111402,88.98842,32.21,64,1002,5.19,71,0.0,1,9.13,10.63,51.12,6.2,8.17,240.65
2026-08-08,Khagrachhari,Chattogram,23.1078,91.988996,27.88,84,1004,0.88,100,0.34,1,5.29,5.64,53.12,0.63,0.13,123.06
2026-08-08,Khulna,Khulna,22.937209,89.285274,29.56,80,1002,5.17,100,0.0,2,18.31,20.68,65.39,1.47,1.82,204.39
2026-08-08,Kishoreganj,Dhaka,24.433982,90.785723,31.56,69,1003,4.02,81,0.24,1,5.73,6.6,46.63,1.9,0.87,155.57
2026-08-08,Kurigram,Rangpur,25.813013,89.643052,31.74,67,1002,4.92,55,0.59,2,14.72,15.76,55.72,4.02,0.92,242.03
2026-08-08,Kushtia,Khulna,23.898795,89.129554,31.21,72,1002,6.46,83,2.53,3,28.3,33.67,46.81,14.17,16.25,389.26
2026-08-08,Lakshmipur,Chattogram,22.944537,90.827635,29.64,77,1003,6.61,100,0.0,1,8.43,9.82,55.61,0.29,0.12,125.89
2026-08-08,Lalmonirhat,Rangpur,25.916351,89.446139,32.31,64,1002,3.67,81,0.94,2,17.27,18.44,59.97,3.26,0.75,247.42
2026-08-08,Madaripur,Dhaka,23.167518,90.204727,30.44,75,1002,5.48,99,0.62,2,11.42,12.37,55.76,0.42,0.19,144.14
2026-08-08,Magura,Khulna,23.488077,89.420182,30.97,74,1002,6.36,98,1.86,2,19.07,20.72,61.53,2.53,3.28,236.64
2026-08-08,Manikganj,Dhaka,23.832984,89.966688,32.11,65,1002,7.12,84,0.65,2,10.23,11.31,47.89,2.79,1.84,189.07
2026-08-08,Meherpur,Khulna,23.781785,88.636937,31.0,73,1002,6.44,75,2.19,3,36.59,41.95,54.17,12.6,14.25,432.26
2026-08-08,Moulvibazar,Sylhet,24.488082,91.763018,31.39,73,1003,3.08,100,2.39,1,6.79,7.61,43.82,2.48,1.24,167.28
2026-08-08,Munshiganj,Dhaka,23.54838,90.534972,32.19,65,1003,6.48,51,0.0,1,8.77,9.7,46.55,1.06,0.39,142.76
2026-08-08,Mymensingh,Mymensingh,24.888931,90.384519,31.6,69,1003,4.31,61,2.09,1,6.94,7.99,46.46,3.35,1.31,194.12
2026-08-08,Naogaon,Rajshahi,24.807323,88.944545,32.08,64,1002,4.61,99,0.34,2,12.07,14.22,47.46,7.94,8.43,278.87
2026-08-08,Narail,Khulna,25.074884,90.391651,31.57,68,1003,4.12,64,1.08,1,7.89,9.07,45.3,3.97,1.66,207.45
2026-08-08,Narayanganj,Dhaka,23.623673,90.498807,32.13,65,1003,6.07,94,0.0,1,7.76,8.77,43.92,1.46,0.51,146.87
2026-08-08,Narsingdi,Dhaka,23.919715,90.715298,31.43,69,1004,5.89,86,1.65,1,6.04,7.21,39.87,1.66,0.55,143.55
2026-08-08,Natore,Rajshahi,24.413185,88.986668,31.99,67,1002,4.72,56,0.13,2,17.95,21.4,40.1,11.42,8.94,355.61
2026-08-08,Netrokona,Mymensingh,24.891567,90.712533,30.1,74,1003,4.28,43,0.0,1,7.74,8.98,44.15,4.26,2.68,192.55
2026-08-08,Nilphamari,Rangpur,25.933927,88.853459,32.53,63,1002,5.16,49,0.15,2,16.14,17.41,63.1,4.93,5.03,238.69
2026-08-08,Noakhali,Chattogram,22.25408,91.17144,28.04,88,1003,8.46,100,0.0,1,8.1,9.75,56.54,0.16,0.1,124.16
2026-08-08,Pabna,Rajshahi,24.006808,89.244834,31.81,68,1002,6.01,76,1.55,2,17.73,20.74,48.04,8.27,8.09,300.58
2026-08-08,Panchagarh,Rangpur,26.320945,88.547114,33.29,58,1002,4.41,75,0.55,2,19.0,20.74,56.15,4.34,2.82,259.29
