date,district,division,lat,lon,temp_c,humidity,pressure,wind_speed,clouds,rain,aqi,pm2_5,pm10,o3,no2,so2,co
2025-09-25,Bagerhat,Khulna,22.655478,89.794181,33.41,59,1002,2.52,81,0.0,1,4.98,6.41,58.59,0.14,0.09,204.64
2025-09-25,Bandarban,Chattogram,21.787476,92.412475,34.1,54,1002,0.75,88,0.0,1,4.09,5.22,48.31,0.15,0.06,143.17
2025-09-25,Barguna,Barishal,22.131336,90.117243,31.65,68,1002,4.18,91,0.0,1,5.03,6.15,55.55,0.14,0.05,187.39
2025-09-25,Barishal,Barishal,22.493403,90.354801,32.34,62,1002,3.74,94,0.0,1,4.41,5.63,54.72,0.13,0.04,189.28
2025-09-25,Bhola,Barishal,22.143569,90.790409,29.32,78,1002,4.72,91,0.0,1,4.1,5.52,49.06,0.15,0.05,170.66
2025-09-25,Bogura,Rajshahi,24.850066,89.372843,33.05,60,1002,1.07,82,0.0,2,20.31,23.28,64.23,4.95,6.59,256.06
2025-09-25,Brahmanbaria,Chattogram,23.9606,91.119089,32.82,65,1002,0.6,71,0.0,1,7.52,9.28,45.27,2.43,1.03,223.88
2025-09-25,Chandpur,Chattogram,23.224176,90.6531,31.75,67,1002,2.48,64,0.0,1,3.85,4.56,48.16,1.16,0.48,212.31
2025-09-25,Chapai Nawabganj,Rajshahi,24.599887,88.285047,33.63,56,1002,2.59,32,0.0,2,21.56,24.59,82.26,2.45,7.3,244.45
2025-09-25,Chattogram,Chattogram,22.333778,91.834435,29.62,76,1002,2.86,66,0.0,1,4.65,5.75,45.39,0.24,0.06,157.9
2025-09-25,Chuadanga,Khulna,23.643661,88.846448,29.73,76,1003,2.2,76,0.0,2,24.13,32.45,66.49,9.83,19.16,430.45
2025-09-25,Cox's Bazar,Chattogram,21.176647,92.003505,28.74,79,1002,6.32,97,0.0,1,4.45,5.8,50.74,0.16,0.06,152.38
2025-09-25,Cumilla,Chattogram,23.461061,91.180875,32.72,66,1002,1.22,59,0.0,1,6.15,7.17,53.77,1.44,0.64,211.59
2025-09-25,Dhaka,Dhaka,23.764386,90.389014,33.45,56,1002,1.68,71,0.0,1,4.15,5.42,44.29,2.42,0.74,237.6
2025-09-25,Dinajpur,Rangpur,25.626071,88.634623,33.17,59,1002,2.72,9,0.0,3,37.2,41.15,90.78,6.35,12.99,269.64
2025-09-25,Faridpur,Dhaka,23.604018,89.841554,30.88,65,1002,1.2,98,0.0,1,4.58,5.97,47.76,2.64,1.51,247.05
2025-09-25,Feni,Chattogram,23.01276,91.404923,31.89,68,1002,3.34,69,0.0,2,6.37,7.09,63.01,0.68,0.49,193.9
2025-09-25,Gaibandha,Rangpur,25.086001,89.869644,33.07,62,1002,2.42,88,0.0,2,16.88,19.66,35.89,9.0,2.46,291.77
2025-09-25,Gazipur,Dhaka,23.999756,90.417363,32.43,62,1002,1.07,71,0.0,1,4.93,6.63,40.72,3.11,0.86,244.0
2025-09-25,Gopalganj,Dhaka,23.004994,89.830318,32.95,62,1002,2.57,94,0.0,1,3.75,4.68,53.44,0.88,0.96,210.99
2025-09-25,Habiganj,Sylhet,24.374603,91.414027,33.48,63,1002,0.95,49,0.0,1,8.55,11.23,43.6,4.83,3.7,241.28
2025-09-25,Jamalpur,Mymensingh,24.925587,89.943668,32.72,62,1002,1.87,90,0.0,2,13.58,16.04,39.01,7.5,2.01,278.7
2025-09-25,Jashore,Khulna,23.166526,89.209442,30.49,73,1002,2.43,87,0.0,2,6.0,7.69,61.33,2.07,4.04,234.4
2025-09-25,Jhalokathi,Barishal,22.56239,90.174282,32.85,60,1002,3.39,98,0.0,1,4.75,6.0,56.1,0.13,0.05,192.45
2025-09-25,Jhenaidah,Khulna,23.544696,89.173194,30.69,72,1002,1.98,73,0.0,2,13.71,18.2,63.24,5.84,11.1,318.93
2025-09-25,Joypurhat,Rajshahi,25.111402,88.98842,33.07,60,1002,2.0,78,0.0,3,45.02,50.3,101.38,6.34,23.34,292.74
2025-09-25,Khagrachhari,Chattogram,23.1078,91.988996,34.06,56,1002,0.48,97,0.0,2,8.07,8.77,71.17,0.84,0.87,191.89
2025-09-25,Khulna,Khulna,22.937209,89.285274,32.3,66,1002,2.19,90,0.0,2,5.33,6.78,61.49,1.11,2.09,224.58
2025-09-25,Kishoreganj,Dhaka,24.433982,90.785723,33.97,59,1002,0.82,57,0.0,2,11.04,14.54,54.73,4.55,2.97,275.04
2025-09-25,Kurigram,Rangpur,25.813013,89.643052,31.67,68,1002,2.34,20,0.0,2,20.27,22.76,48.68,6.6,1.26,281.85
2025-09-25,Kushtia,Khulna,23.898795,89.129554,31.62,66,1002,1.69,86,0.0,2,22.48,30.3,60.45,9.34,16.45,426.84
2025-09-25,Lakshmipur,Chattogram,22.944537,90.827635,31.27,67,1002,3.93,97,0.0,1,4.03,4.92,52.74,0.43,0.17,193.83
2025-09-25,Lalmonirhat,Rangpur,25.916351,89.446139,33.46,59,1002,3.18,11,0.0,2,20.74,23.36,48.86,5.61,1.1,284.76
2025-09-25,Madaripur,Dhaka,23.167518,90.204727,32.51,65,1002,3.02,99,0.0,1,3.53,4.34,50.62,0.71,0.27,206.25
