date,district,division,lat,lon,temp_c,humidity,pressure,wind_speed,clouds,rain,aqi,pm2_5,pm10,o3,no2,so2,co
2026-02-26,Bagerhat,Khulna,22.655478,89.794181,32.05,14,1009,3.37,0,0.0,5,271.35,300.79,213.67,3.73,34.06,1169.19
2026-02-26,Bandarban,Chattogram,21.787476,92.412475,32.73,17,1008,2.4,1,0.0,5,137.25,147.01,158.24,0.62,6.09,452.96
2026-02-26,Barguna,Barishal,22.131336,90.117243,31.23,18,1009,3.23,0,0.0,5,171.54,184.92,159.45,0.99,19.06,601.66
2026-02-26,Barishal,Barishal,22.493403,90.354801,32.1,16,1009,3.34,0,0.0,5,198.74,217.72,150.88,1.22,15.37,771.98
2026-02-26,Bhola,Barishal,22.143569,90.790409,25.15,50,1010,3.15,0,0.0,5,154.87,167.91,143.86,0.62,12.06,533.25
2026-02-26,Bogura,Rajshahi,24.850066,89.372843,30.22,18,1009,2.06,0,0.0,5,113.26,129.78,188.05,4.86,30.88,484.47
2026-02-26,Brahmanbaria,Chattogram,23.9606,91.119089,31.02,21,1009,3.02,0,0.0,5,107.16,122.62,166.14,1.99,15.42,433.84
2026-02-26,Chandpur,Chattogram,23.224176,90.6531,28.19,26,1009,2.81,0,0.0,5,100.93,112.57,186.17,1.45,24.99,376.96
2026-02-26,Chapai Nawabganj,Rajshahi,24.599887,88.285047,30.26,19,1009,2.93,0,0.0,5,103.76,122.23,164.73,16.68,67.15,614.15
2026-02-26,Chattogram,Chattogram,22.333778,91.834435,26.4,44,1009,5.57,0,0.0,5,136.75,146.98,144.41,0.5,6.09,475.21
2026-02-26,Chuadanga,Khulna,23.643661,88.846448,29.79,18,1009,2.94,0,0.0,5,121.45,142.67,204.41,9.08,41.39,604.68
2026-02-26,Cox's Bazar,Chattogram,21.176647,92.003505,25.22,58,1009,7.02,1,0.0,5,147.34,158.11,160.7,0.39,7.71,443.4
2026-02-26,Cumilla,Chattogram,23.461061,91.180875,31.61,17,1008,3.57,0,0.0,5,113.07,127.96,163.04,1.79,15.13,466.79
2026-02-26,Dhaka,Dhaka,23.764386,90.389014,30.75,18,1009,2.85,0,0.0,5,101.93,114.72,186.4,1.92,21.42,420.39
2026-02-26,Dinajpur,Rangpur,25.626071,88.634623,29.81,20,1009,3.34,0,0.0,5,97.55,113.5,184.22,3.92,21.23,442.02
2026-02-26,Faridpur,Dhaka,23.604018,89.841554,29.43,18,1009,2.48,0,0.0,5,108.15,122.78,194.68,2.99,24.33,479.98
2026-02-26,Feni,Chattogram,23.01276,91.404923,32.31,16,1008,3.5,0,0.0,5,124.16,138.0,140.95,1.34,7.1,526.66
2026-02-26,Gaibandha,Rangpur,25.086001,89.869644,30.05,17,1009,3.45,0,0.0,5,114.38,129.31,188.09,3.03,23.01,471.83
2026-02-26,Gazipur,Dhaka,23.999756,90.417363,30.22,20,1009,2.56,0,0.0,5,101.57,114.62,184.74,1.97,19.61,398.23
2026-02-26,Gopalganj,Dhaka,23.004994,89.830318,31.34,15,1009,3.6,0,0.0,5,159.76,178.88,194.23,3.04,26.74,698.58
2026-02-26,Habiganj,Sylhet,24.374603,91.414027,30.71,22,1009,2.58,0,0.0,5,95.41,108.4,186.75,2.39,16.55,407.83
2026-02-26,Jamalpur,Mymensingh,24.925587,89.943668,29.44,19,1009,3.45,0,0.0,5,112.35,127.06,189.01,2.86,22.36,464.39
2026-02-26,Jashore,Khulna,23.166526,89.209442,30.08,16,1009,2.63,0,0.0,5,156.98,178.21,221.23,5.81,35.17,709.09
2026-02-26,Jhalokathi,Barishal,22.56239,90.174282,32.09,15,1009,3.7,0,0.0,5,216.77,237.9,159.5,1.49,18.74,872.62
