date,district,division,lat,lon,temp_c,humidity,pressure,wind_speed,clouds,rain,aqi,pm2_5,pm10,o3,no2,so2,co
2026-05-03,Bagerhat,Khulna,22.655478,89.794181,35.26,45,1004,2.69,52,0.0,2,10.37,27.19,43.01,0.17,1.16,125.78
2026-05-03,Bandarban,Chattogram,21.787476,92.412475,27.47,67,1008,1.62,89,0.0,1,4.01,6.81,31.98,0.07,1.31,111.79
2026-05-03,Barguna,Barishal,22.131336,90.117243,32.87,55,1005,6.74,16,0.0,2,9.09,26.67,34.06,0.04,0.74,113.35
2026-05-03,Barishal,Barishal,22.493403,90.354801,32.07,60,1005,3.31,60,0.0,2,9.24,24.35,37.11,0.1,1.67,119.77
2026-05-03,Bhola,Barishal,22.143569,90.790409,28.58,77,1007,5.35,58,0.0,2,8.35,21.36,33.2,0.05,1.4,114.76
2026-05-03,Bogura,Rajshahi,24.850066,89.372843,30.91,53,1006,3.08,46,0.0,2,13.46,16.19,36.61,7.1,4.7,289.36
2026-05-03,Brahmanbaria,Chattogram,23.9606,91.119089,25.06,100,1006,4.12,100,0.0,1,7.25,8.44,39.73,1.28,2.92,155.4
2026-05-03,Chandpur,Chattogram,23.224176,90.6531,29.69,71,1006,5.95,33,0.0,1,8.05,11.72,34.03,0.85,3.73,141.91
2026-05-03,Chapai Nawabganj,Rajshahi,24.599887,88.285047,34.24,39,1005,3.76,54,0.0,3,32.9,41.81,35.62,13.51,14.32,427.73
2026-05-03,Chattogram,Chattogram,22.333778,91.834435,28.93,84,1007,5.14,100,4.13,1,5.86,10.61,35.94,0.06,2.69,119.48
2026-05-03,Chuadanga,Khulna,23.643661,88.846448,34.48,43,1004,2.08,69,0.0,5,77.68,97.19,121.23,7.43,17.87,478.93
2026-05-03,Cox's Bazar,Chattogram,21.176647,92.003505,25.9,83,1008,7.58,92,0.0,1,4.32,10.33,30.72,0.04,1.17,107.63
2026-05-03,Cumilla,Chattogram,23.461061,91.180875,31.04,60,1006,5.13,85,0.32,1,7.72,9.71,39.82,0.79,3.21,145.37
2026-05-03,Dhaka,Dhaka,23.764386,90.389014,29.98,70,1005,2.57,75,0.0,1,7.1,9.65,30.11,2.19,4.21,170.73
2026-05-03,Dinajpur,Rangpur,25.626071,88.634623,30.62,51,1006,3.73,45,0.0,3,35.2,40.12,88.34,8.39,8.87,336.63
2026-05-03,Faridpur,Dhaka,23.604018,89.841554,32.79,49,1005,1.88,60,0.0,2,11.38,15.63,36.0,3.12,5.64,207.73
2026-05-03,Feni,Chattogram,23.01276,91.404923,27.51,78,1008,8.71,56,3.16,1,6.95,9.49,40.28,0.24,2.91,130.55
2026-05-03,Gaibandha,Rangpur,25.086001,89.869644,31.5,51,1006,2.26,24,0.0,2,10.78,12.53,40.55,4.32,3.37,232.84
2026-05-03,Gazipur,Dhaka,23.999756,90.417363,30.01,70,1005,2.57,75,0.0,1,6.51,8.0,29.26,2.54,3.87,177.97
2026-05-03,Gopalganj,Dhaka,23.004994,89.830318,34.76,46,1004,1.96,22,0.0,2,12.3,22.7,42.81,1.13,4.26,155.43
2026-05-03,Habiganj,Sylhet,24.374603,91.414027,31.56,55,1006,0.51,42,0.0,1,6.03,7.06,38.03,1.88,2.77,153.98
2026-05-03,Jamalpur,Mymensingh,24.925587,89.943668,30.89,54,1006,2.12,27,0.0,2,10.46,12.34,42.91,4.0,3.17,230.02
2026-05-03,Jashore,Khulna,23.166526,89.209442,34.84,43,1004,0.97,74,0.0,3,25.33,41.33,67.63,2.58,6.65,231.08
2026-05-03,Jhalokathi,Barishal,22.56239,90.174282,33.96,52,1005,3.19,49,0.42,2,9.66,26.43,37.69,0.11,1.38,120.61
2026-05-03,Jhenaidah,Khulna,23.544696,89.173194,34.29,45,1004,1.57,47,0.0,3,49.18,65.91,90.6,5.56,12.24,367.95
2026-05-03,Joypurhat,Rajshahi,25.111402,88.98842,31.45,51,1006,2.88,27,0.0,2,16.07,19.73,22.42,13.64,11.67,330.86
2026-05-03,Khagrachhari,Chattogram,23.1078,91.988996,32.92,49,1006,4.08,34,0.0,1,5.36,6.73,38.38,0.14,2.5,123.39
2026-05-03,Khulna,Khulna,22.937209,89.285274,35.21,42,1004,2.3,65,0.0,2,18.42,35.35,57.91,1.41,3.75,181.52
2026-05-03,Kishoreganj,Dhaka,24.433982,90.785723,31.72,52,1006,1.19,34,0.0,1,5.32,6.84,33.49,3.17,2.82,177.18
2026-05-03,Kurigram,Rangpur,25.813013,89.643052,27.94,63,1007,4.12,66,0.0,2,12.67,14.27,56.48,5.69,1.79,249.17
2026-05-03,Kushtia,Khulna,23.898795,89.129554,34.4,43,1005,2.17,32,0.0,4,67.54,81.68,103.63,7.43,16.83,452.5
2026-05-03,Lakshmipur,Chattogram,22.944537,90.827635,28.56,76,1006,6.92,63,0.32,1,8.06,15.36,37.37,0.29,3.04,127.66
2026-05-03,Lalmonirhat,Rangpur,25.916351,89.446139,28.4,61,1007,4.18,89,0.0,2,13.5,15.22,57.61,6.08,1.5,259.62
2026-05-03,Madaripur,Dhaka,23.167518,90.204727,31.79,60,1005,2.48,41,0.0,1,8.41,16.29,33.77,0.66,3.25,133.68
2026-05-03,Magura,Khulna,23.488077,89.420182,33.6,46,1004,1.19,52,0.0,2,22.09,31.79,59.5,3.74,8.46,253.11
2026-05-03,Manikganj,Dhaka,23.832984,89.966688,32.81,48,1005,1.57,23,0.0,2,10.38,13.11,32.2,3.88,5.62,226.34
2026-05-03,Meherpur,Khulna,23.781785,88.636937,33.54,45,1004,3.02,72,0.0,5,86.35,105.86,128.2,6.01,14.33,476.68
2026-05-03,Moulvibazar,Sylhet,24.488082,91.763018,30.34,61,1006,0.79,42,0.0,1,5.52,6.58,32.26,2.32,2.38,157.34
2026-05-03,Munshiganj,Dhaka,23.54838,90.534972,31.9,59,1006,5.03,55,0.0,1,7.48,10.7,31.51,1.44,3.82,153.03
2026-05-03,Mymensingh,Mymensingh,24.888931,90.384519,30.39,57,1006,2.43,38,0.0,1,8.14,10.03,36.47,4.33,4.11,208.36
2026-05-03,Naogaon,Rajshahi,24.807323,88.944545,32.62,47,1005,3.35,49,0.0,2,15.52,19.2,23.54,11.88,9.24,342.72
2026-05-03,Narail,Khulna,25.074884,90.391651,30.75,54,1006,2.42,30,0.0,1,8.51,10.48,32.05,5.06,4.82,217.21
2026-05-03,Narayanganj,Dhaka,23.623673,90.498807,30.01,55,1005,5.06,60,0.0,1,7.0,9.35,30.39,1.99,3.85,165.51
2026-05-03,Narsingdi,Dhaka,23.919715,90.715298,32.01,55,1006,3.99,53,0.0,1,6.31,7.72,28.98,2.26,3.36,169.46
2026-05-03,Natore,Rajshahi,24.413185,88.986668,32.5,45,1005,3.37,72,0.0,2,14.41,18.15,25.78,8.36,4.37,366.45
2026-05-03,Netrokona,Mymensingh,24.891567,90.712533,30.46,56,1006,1.8,44,0.0,1,5.48,7.73,23.81,5.7,5.26,197.53
2026-05-03,Nilphamari,Rangpur,25.933927,88.853459,28.53,60,1007,4.76,83,0.0,3,26.96,30.46,84.72,6.62,5.78,317.68
2026-05-03,Noakhali,Chattogram,22.25408,91.17144,26.52,84,1008,10.94,96,0.0,1,7.5,16.83,35.93,0.06,2.02,119.55
2026-05-03,Pabna,Rajshahi,24.006808,89.244834,34.0,44,1005,2.76,36,0.0,3,32.69,40.08,58.86,6.26,9.16,350.13
2026-05-03,Panchagarh,Rangpur,26.320945,88.547114,28.08,59,1007,4.98,78,0.0,3,27.6,31.16,89.94,4.58,2.38,342.54
2026-05-03,Patuakhali,Barishal,22.008424,90.382683,31.51,64,1006,6.96,23,0.0,2,8.84,24.9,33.78,0.04,0.96,113.81
2026-05-03,Pirojpur,Barishal,22.50956,90.00725,34.95,46,1004,3.45,59,0.12,2,9.66,26.43,37.69,0.11,1.38,120.61
2026-05-03,Rajbari,Dhaka,23.739837,89.570413,33.73,46,1005,2.17,47,0.0,2,19.72,27.01,48.29,4.59,7.77,270.99
2026-05-03,Rajshahi,Rajshahi,24.628543,89.037686,32.96,45,1005,3.38,60,0.0,2,14.14,17.47,30.37,8.32,5.46,326.65
2026-05-03,Rangamati,Chattogram,22.650921,92.181433,30.14,64,1007,4.77,16,0.75,1,4.94,6.85,35.95,0.35,2.42,119.35
2026-05-03,Rangpur,Rangpur,25.637614,89.082638,29.89,55,1006,3.35,78,0.0,2,23.9,27.06,75.64,7.21,5.73,300.9
2026-05-03,Satkhira,Khulna,22.716651,89.074986,36.57,37,1004,4.38,48,0.0,2,12.43,31.11,51.62,0.28,0.82,137.34
2026-05-03,Shariatpur,Dhaka,23.213284,90.348125,29.38,73,1006,4.34,21,2.35,1,7.89,12.39,31.25,0.93,3.86,139.15
2026-05-03,Sherpur,Mymensingh,25.022837,90.014974,30.85,53,1006,2.68,22,0.0,1,9.99,11.64,38.58,4.11,4.0,221.91
2026-05-03,Sirajganj,Rajshahi,24.457224,89.705705,29.67,56,1006,0.2,40,0.0,2,11.2,13.71,44.08,4.02,2.92,251.34
2026-05-03,Sunamganj,Sylhet,25.067103,91.398582,29.96,59,1007,0.82,54,0.0,1,6.39,8.99,18.49,7.19,5.99,234.13
2026-05-03,Sylhet,Sylhet,24.89922,91.868527,28.9,60,1007,1.52,95,0.0,1,3.83,4.77,25.04,3.59,1.68,152.01
2026-05-03,Tangail,Dhaka,24.273851,89.937591,31.68,51,1005,2.17,10,0.0,2,10.01,12.35,42.51,3.54,3.72,225.03
2026-05-03,Thakurgaon,Rangpur,23.773143,90.359163,30.02,70,1005,2.57,75,0.0,1,7.1,9.65,30.11,2.19,4.21,170.73
