date,district,division,lat,lon,temp_c,humidity,pressure,wind_speed,clouds,rain,aqi,pm2_5,pm10,o3,no2,so2,co
2025-10-27,Bagerhat,Khulna,22.655478,89.794181,32.33,46,1011,2.39,86,0.0,3,45.12,49.48,93.25,0.36,1.8,228.02
2025-10-27,Bandarban,Chattogram,21.787476,92.412475,35.56,40,1010,0.88,59,0.0,1,8.35,9.42,54.14,0.24,0.34,168.96
2025-10-27,Barguna,Barishal,22.131336,90.117243,31.36,57,1011,2.73,26,0.0,2,10.81,12.47,65.56,0.08,0.22,159.24
2025-10-27,Barishal,Barishal,22.493403,90.354801,31.55,54,1011,3.01,49,0.0,3,29.42,32.32,82.52,0.22,1.02,199.11
2025-10-27,Bhola,Barishal,22.143569,90.790409,29.25,63,1011,3.67,17,0.0,2,12.4,14.09,68.06,0.17,0.33,167.7
2025-10-27,Bogura,Rajshahi,24.850066,89.372843,30.67,49,1012,3.01,60,0.0,4,66.25,72.1,120.22,3.39,6.9,296.97
2025-10-27,Brahmanbaria,Chattogram,23.9606,91.119089,33.06,55,1011,1.54,20,0.0,4,65.33,70.08,139.94,1.53,7.1,281.91
2025-10-27,Chandpur,Chattogram,23.224176,90.6531,31.11,51,1011,2.26,69,0.0,4,55.31,58.96,112.41,0.81,4.98,249.8
2025-10-27,Chapai Nawabganj,Rajshahi,24.599887,88.285047,31.25,47,1012,2.47,82,0.0,5,126.85,135.81,146.01,4.2,22.34,371.77
2025-10-27,Chattogram,Chattogram,22.333778,91.834435,33.93,55,1010,2.06,40,0.0,3,26.53,28.48,97.54,1.1,2.47,203.01
2025-10-27,Chuadanga,Khulna,23.643661,88.846448,32.6,42,1011,3.22,63,0.0,5,94.6,104.89,139.56,6.42,19.64,410.17
2025-10-27,Cox's Bazar,Chattogram,21.176647,92.003505,29.26,70,1010,2.77,63,0.0,1,6.93,8.21,53.38,0.07,0.09,163.4
2025-10-27,Cumilla,Chattogram,23.461061,91.180875,31.06,59,1011,2.5,69,0.0,4,58.48,62.47,126.34,0.94,5.08,260.72
2025-10-27,Dhaka,Dhaka,23.764386,90.389014,32.98,49,1011,2.06,20,0.0,4,65.87,70.5,125.93,1.58,6.59,275.14
2025-10-27,Dinajpur,Rangpur,25.626071,88.634623,27.99,64,1013,2.83,81,0.0,5,85.54,94.09,133.21,5.52,14.19,360.85
2025-10-27,Faridpur,Dhaka,23.604018,89.841554,32.31,40,1011,3.39,93,0.0,4,67.24,72.18,121.6,1.85,5.73,281.43
2025-10-27,Feni,Chattogram,23.01276,91.404923,31.0,61,1010,2.89,32,0.0,4,50.72,54.06,119.27,0.75,3.3,245.54
2025-10-27,Gaibandha,Rangpur,25.086001,89.869644,30.52,49,1012,1.4,55,0.0,4,57.41,62.05,119.29,1.32,1.87,274.54
