date,district,division,lat,lon,temp_c,humidity,pressure,wind_speed,clouds,rain,aqi,pm2_5,pm10,o3,no2,so2,co
2026-04-12,Bagerhat,Khulna,22.655478,89.794181,37.49,18,1006,4.88,0,0.0,3,26.98,48.66,74.53,0.29,1.42,185.76
2026-04-12,Bandarban,Chattogram,21.787476,92.412475,36.91,21,1007,2.98,0,0.0,2,19.59,30.81,69.79,0.09,0.99,152.56
2026-04-12,Barguna,Barishal,22.131336,90.117243,33.95,42,1007,7.18,0,0.0,2,11.5,29.2,53.15,0.05,0.42,133.19
2026-04-12,Barishal,Barishal,22.493403,90.354801,37.38,19,1006,3.92,0,0.0,2,15.53,34.92,60.61,0.1,0.62,146.83
2026-04-12,Bhola,Barishal,22.143569,90.790409,28.44,73,1008,8.31,0,0.0,2,11.62,28.17,54.14,0.04,0.37,134.72
2026-04-12,Bogura,Rajshahi,24.850066,89.372843,35.7,18,1005,5.06,0,0.0,5,59.59,88.91,189.42,2.25,17.44,308.22
2026-04-12,Brahmanbaria,Chattogram,23.9606,91.119089,33.06,55,1006,5.66,20,0.0,3,41.63,60.29,116.44,0.7,4.66,204.81
2026-04-12,Chandpur,Chattogram,23.224176,90.6531,34.58,29,1006,3.81,0,0.0,3,30.99,53.1,107.8,0.43,3.68,176.13
2026-04-12,Chapai Nawabganj,Rajshahi,24.599887,88.285047,38.33,12,1004,7.45,0,0.0,5,84.01,120.97,187.0,7.7,53.12,421.99
2026-04-12,Chattogram,Chattogram,22.333778,91.834435,31.93,62,1008,5.14,40,0.0,2,22.25,36.84,73.65,0.09,1.23,153.5
2026-04-12,Chuadanga,Khulna,23.643661,88.846448,36.99,15,1006,4.72,0,0.0,5,78.03,113.57,201.0,3.57,26.06,357.09
2026-04-12,Cox's Bazar,Chattogram,21.176647,92.003505,28.03,72,1009,5.33,0,0.0,2,14.12,26.36,59.47,0.06,0.63,144.94
2026-04-12,Cumilla,Chattogram,23.461061,91.180875,35.82,25,1006,5.36,0,0.0,3,34.84,54.41,103.87,0.43,3.39,183.01
2026-04-12,Dhaka,Dhaka,23.764386,90.389014,32.98,52,1006,3.6,20,0.0,4,45.8,71.08,150.97,1.03,8.44,228.26
2026-04-12,Dinajpur,Rangpur,25.626071,88.634623,32.92,24,1006,1.65,0,0.0,4,38.57,68.47,168.29,1.85,8.59,251.24
2026-04-12,Faridpur,Dhaka,23.604018,89.841554,35.94,21,1006,5.26,0,0.0,4,55.17,83.77,170.36,1.47,12.72,263.63
2026-04-12,Feni,Chattogram,23.01276,91.404923,33.5,39,1007,6.29,0,0.0,3,27.2,44.97,83.68,0.16,1.71,163.11
2026-04-12,Gaibandha,Rangpur,25.086001,89.869644,33.72,23,1006,3.51,0,0.0,5,59.98,85.98,191.75,1.84,14.54,329.21
2026-04-12,Gazipur,Dhaka,23.999756,90.417363,33.01,52,1005,3.6,20,0.0,4,47.8,71.63,150.2,1.1,8.36,236.33
2026-04-12,Gopalganj,Dhaka,23.004994,89.830318,36.7,19,1006,4.74,0,0.0,3,34.45,60.36,126.49,0.85,6.4,193.38
2026-04-12,Habiganj,Sylhet,24.374603,91.414027,35.04,27,1006,4.88,10,0.0,3,44.47,63.31,131.95,0.81,5.94,215.96
2026-04-12,Jamalpur,Mymensingh,24.925587,89.943668,34.07,24,1006,3.6,0,0.0,5,61.63,88.07,189.22,1.78,14.32,327.04
2026-04-12,Jashore,Khulna,23.166526,89.209442,36.19,20,1006,4.23,0,0.0,4,48.91,76.53,146.3,1.49,10.84,239.12
2026-04-12,Jhalokathi,Barishal,22.56239,90.174282,37.7,18,1006,4.9,0,0.0,2,16.18,36.35,60.68,0.12,0.67,150.23
2026-04-12,Jhenaidah,Khulna,23.544696,89.173194,36.68,17,1006,4.95,0,0.0,5,67.6,100.53,188.1,2.66,20.27,306.08
2026-04-12,Joypurhat,Rajshahi,25.111402,88.98842,34.92,20,1005,4.4,0,0.0,5,54.93,85.27,187.09,2.74,19.05,276.96
2026-04-12,Khagrachhari,Chattogram,23.1078,91.988996,35.64,25,1007,3.61,0,0.0,3,27.38,43.98,83.19,0.11,1.59,164.31
2026-04-12,Khulna,Khulna,22.937209,89.285274,36.84,18,1006,4.2,0,0.0,3,43.11,67.46,117.05,0.98,6.61,228.73
2026-04-12,Kishoreganj,Dhaka,24.433982,90.785723,35.81,23,1005,5.28,0,0.0,4,57.62,79.9,165.47,1.25,9.52,285.2
2026-04-12,Kurigram,Rangpur,25.813013,89.643052,29.54,42,1006,3.34,0,0.0,5,81.6,105.11,184.76,1.85,13.21,416.85
2026-04-12,Kushtia,Khulna,23.898795,89.129554,36.88,15,1005,5.38,0,0.0,5,81.64,117.62,205.22,3.53,26.97,379.28
2026-04-12,Lakshmipur,Chattogram,22.944537,90.827635,34.32,32,1006,2.66,0,0.0,2,21.31,40.33,77.46,0.17,1.5,154.28
2026-04-12,Lalmonirhat,Rangpur,25.916351,89.446139,30.76,35,1006,2.68,0,0.0,5,75.34,99.3,187.91,2.02,13.03,403.68
2026-04-12,Madaripur,Dhaka,23.167518,90.204727,37.0,18,1006,5.35,0,0.0,3,28.74,52.44,110.68,0.52,4.17,175.34
2026-04-12,Magura,Khulna,23.488077,89.420182,36.54,18,1006,5.25,0,0.0,4,58.33,89.65,179.42,1.96,15.93,271.44
2026-04-12,Manikganj,Dhaka,23.832984,89.966688,35.94,20,1006,5.69,0,0.0,4,62.6,91.46,178.39,1.63,14.6,293.78
2026-04-12,Meherpur,Khulna,23.781785,88.636937,37.41,14,1005,5.56,0,0.0,5,73.68,109.11,193.56,2.9,23.26,336.38
2026-04-12,Moulvibazar,Sylhet,24.488082,91.763018,34.43,30,1006,4.64,63,0.0,4,45.4,64.82,141.4,0.87,6.77,219.38
2026-04-12,Munshiganj,Dhaka,23.54838,90.534972,36.99,18,1006,5.46,0,0.0,3,37.71,61.47,130.51,0.75,5.97,199.52
2026-04-12,Mymensingh,Mymensingh,24.888931,90.384519,34.55,25,1005,4.43,0,0.0,5,64.84,89.57,184.49,1.58,12.98,335.58
2026-04-12,Naogaon,Rajshahi,24.807323,88.944545,36.24,17,1005,5.53,0,0.0,5,59.65,90.96,187.47,2.6,20.05,294.83
2026-04-12,Narail,Khulna,25.074884,90.391651,34.64,26,1005,2.96,0,0.0,5,67.07,91.77,188.87,1.65,13.72,352.29
