date,district,division,lat,lon,temp_c,humidity,pressure,wind_speed,clouds,rain,aqi,pm2_5,pm10,o3,no2,so2,co
2026-04-07,Bagerhat,Khulna,22.655478,89.794181,31.65,47,1008,5.55,100,0.0,2,12.3,14.86,61.84,0.6,3.05,206.85
2026-04-07,Bandarban,Chattogram,21.787476,92.412475,37.28,29,1009,0.78,68,0.0,2,15.6,18.98,78.62,0.09,0.14,186.96
2026-04-07,Barguna,Barishal,22.131336,90.117243,25.14,75,1010,3.9,100,0.0,1,6.8,9.29,49.05,0.04,0.26,138.61
2026-04-07,Barishal,Barishal,22.493403,90.354801,27.49,65,1009,7.04,100,0.0,1,7.65,9.56,56.11,0.13,0.59,159.46
2026-04-07,Bhola,Barishal,22.143569,90.790409,27.29,66,1011,3.21,99,0.0,1,6.34,7.65,59.58,0.08,0.17,156.6
2026-04-07,Bogura,Rajshahi,24.850066,89.372843,34.36,29,1008,2.9,62,0.0,4,68.46,73.73,166.99,4.49,20.08,404.68
2026-04-07,Brahmanbaria,Chattogram,23.9606,91.119089,32.06,45,1009,2.06,40,0.0,3,37.27,39.82,85.27,1.77,1.85,307.98
2026-04-07,Chandpur,Chattogram,23.224176,90.6531,30.56,48,1009,2.79,21,0.0,2,11.08,11.69,86.31,0.56,0.9,211.44
2026-04-07,Chapai Nawabganj,Rajshahi,24.599887,88.285047,35.27,25,1007,3.3,7,0.0,4,73.51,81.97,159.09,3.9,25.63,384.69
2026-04-07,Chattogram,Chattogram,22.333778,91.834435,29.93,45,1010,1.54,75,0.0,2,10.32,12.43,68.23,0.07,0.14,167.45
2026-04-07,Chuadanga,Khulna,23.643661,88.846448,34.07,35,1008,3.98,5,0.0,5,121.33,135.55,187.6,10.25,32.58,714.77
2026-04-07,Cox's Bazar,Chattogram,21.176647,92.003505,28.46,63,1010,4.23,100,0.0,1,6.43,11.42,55.11,0.04,0.08,140.57
2026-04-07,Cumilla,Chattogram,23.461061,91.180875,32.02,44,1009,3.2,18,0.0,2,21.17,22.84,84.07,0.94,1.15,249.24
2026-04-07,Dhaka,Dhaka,23.764386,90.389014,30.98,48,1008,4.63,40,0.0,2,24.86,26.44,91.11,2.37,3.43,276.04
2026-04-07,Dinajpur,Rangpur,25.626071,88.634623,34.82,21,1007,3.01,78,0.0,4,60.97,69.7,155.05,6.6,24.43,364.87
2026-04-07,Faridpur,Dhaka,23.604018,89.841554,32.31,42,1009,2.21,0,0.0,3,42.43,46.37,110.91,3.94,8.64,349.55
2026-04-07,Feni,Chattogram,23.01276,91.404923,31.98,43,1009,2.18,50,0.0,2,18.27,20.0,84.3,0.65,0.85,238.34
2026-04-07,Gaibandha,Rangpur,25.086001,89.869644,34.21,32,1008,3.31,59,0.0,4,66.85,70.68,167.82,2.15,9.55,384.65
