date,district,division,lat,lon,temp_c,humidity,pressure,wind_speed,clouds,rain,aqi,pm2_5,pm10,o3,no2,so2,co
2026-03-27,Bagerhat,Khulna,22.655478,89.794181,37.12,20,1007,2.57,0,0.0,3,31.2,46.54,72.1,0.23,1.09,237.44
2026-03-27,Bandarban,Chattogram,21.787476,92.412475,37.99,14,1007,2.65,0,0.0,3,25.71,36.23,63.96,0.11,0.29,215.1
2026-03-27,Barguna,Barishal,22.131336,90.117243,33.67,38,1008,7.27,0,0.0,3,25.33,38.51,63.48,0.06,0.51,201.36
2026-03-27,Barishal,Barishal,22.493403,90.354801,36.23,24,1007,1.85,0,0.0,3,27.72,41.92,65.7,0.1,0.63,216.3
2026-03-27,Bhola,Barishal,22.143569,90.790409,28.19,66,1009,5.18,0,0.0,3,25.96,38.52,62.35,0.06,0.52,206.63
2026-03-27,Bogura,Rajshahi,24.850066,89.372843,34.02,27,1007,0.9,4,0.0,5,115.62,132.03,199.87,3.42,28.53,463.39
2026-03-27,Brahmanbaria,Chattogram,23.9606,91.119089,33.06,46,1007,3.09,20,0.0,4,55.43,65.02,115.3,1.04,4.46,285.98
2026-03-27,Chandpur,Chattogram,23.224176,90.6531,32.87,36,1008,0.97,0,0.0,3,45.93,54.37,110.57,0.55,3.96,251.76
2026-03-27,Chapai Nawabganj,Rajshahi,24.599887,88.285047,36.14,15,1006,3.21,4,0.0,5,105.67,126.17,174.74,13.26,67.93,562.8
2026-03-27,Chattogram,Chattogram,22.333778,91.834435,29.93,62,1008,5.14,20,0.0,2,24.62,36.32,57.96,0.04,0.22,211.17
2026-03-27,Chuadanga,Khulna,23.643661,88.846448,36.93,18,1007,3.89,3,0.0,5,91.82,109.48,185.52,4.53,22.38,413.59
2026-03-27,Cox's Bazar,Chattogram,21.176647,92.003505,27.18,71,1008,6.81,0,0.0,2,23.41,35.29,54.46,0.04,0.25,205.17
2026-03-27,Cumilla,Chattogram,23.461061,91.180875,35.05,27,1007,2.7,0,0.0,3,49.39,58.27,114.26,0.64,4.0,265.34
2026-03-27,Dhaka,Dhaka,23.764386,90.389014,31.98,51,1007,3.09,40,0.0,4,59.6,69.89,142.02,1.36,7.88,281.25
2026-03-27,Dinajpur,Rangpur,25.626071,88.634623,32.58,26,1007,2.26,15,0.0,5,123.32,141.49,216.68,4.83,34.53,458.69
2026-03-27,Faridpur,Dhaka,23.604018,89.841554,35.74,23,1007,3.5,0,0.0,4,66.23,78.63,158.48,2.05,11.63,302.53
2026-03-27,Feni,Chattogram,23.01276,91.404923,34.82,28,1008,5.46,0,0.0,3,39.83,49.3,99.01,0.26,2.32,242.35
2026-03-27,Gaibandha,Rangpur,25.086001,89.869644,33.61,27,1007,2.33,0,0.0,5,109.79,123.71,198.27,2.32,22.15,435.54
2026-03-27,Gazipur,Dhaka,23.999756,90.417363,32.01,51,1007,3.09,40,0.0,4,62.96,72.99,140.43,1.57,7.57,297.03
2026-03-27,Gopalganj,Dhaka,23.004994,89.830318,37.04,19,1007,2.87,0,0.0,3,46.08,58.59,118.24,1.0,6.45,250.11
2026-03-27,Habiganj,Sylhet,24.374603,91.414027,33.76,32,1008,1.56,0,0.0,4,60.11,69.36,142.3,1.21,9.25,293.99
2026-03-27,Jamalpur,Mymensingh,24.925587,89.943668,32.91,31,1008,1.24,5,0.0,5,106.9,121.09,195.26,2.39,19.79,437.98
2026-03-27,Jashore,Khulna,23.166526,89.209442,36.61,20,1007,3.58,0,0.0,4,54.06,67.68,133.53,1.71,9.37,279.55
2026-03-27,Jhalokathi,Barishal,22.56239,90.174282,36.62,22,1007,2.81,0,0.0,3,27.38,42.37,63.89,0.12,0.64,217.01
2026-03-27,Jhenaidah,Khulna,23.544696,89.173194,36.67,19,1007,3.56,0,0.0,5,75.05,90.26,169.69,3.25,16.85,343.01
2026-03-27,Joypurhat,Rajshahi,25.111402,88.98842,34.08,26,1007,0.99,3,0.0,5,121.76,139.44,209.08,4.99,42.97,464.09
2026-03-27,Khagrachhari,Chattogram,23.1078,91.988996,36.99,18,1007,1.93,0,0.0,3,38.89,47.57,97.75,0.2,1.79,240.85
2026-03-27,Khulna,Khulna,22.937209,89.285274,36.97,20,1007,3.93,0,0.0,3,45.44,59.63,108.94,1.06,5.58,268.33
2026-03-27,Kishoreganj,Dhaka,24.433982,90.785723,33.87,33,1008,0.35,3,0.0,5,93.47,105.78,173.51,2.25,12.62,408.97
