date,district,division,lat,lon,temp_c,humidity,pressure,wind_speed,clouds,rain,aqi,pm2_5,pm10,o3,no2,so2,co
2025-12-14,Bagerhat,Khulna,22.655478,89.794181,27.91,30,1015,2.01,0,0.0,5,109.16,117.61,127.0,1.56,5.16,465.57
2025-12-14,Bandarban,Chattogram,21.787476,92.412475,31.12,32,1014,0.55,0,0.0,2,22.02,24.6,89.81,0.69,1.8,177.23
2025-12-14,Barguna,Barishal,22.131336,90.117243,27.32,37,1015,2.55,0,0.0,3,42.33,46.29,117.18,0.41,4.28,220.88
2025-12-14,Barishal,Barishal,22.493403,90.354801,27.74,34,1015,2.53,0,0.0,4,73.0,79.77,113.15,0.79,4.42,303.25
2025-12-14,Bhola,Barishal,22.143569,90.790409,23.63,57,1015,2.95,0,0.0,4,73.81,82.75,120.05,0.69,4.85,295.14
2025-12-14,Bogura,Rajshahi,24.850066,89.372843,25.8,33,1016,1.36,0,0.0,5,149.09,166.01,113.29,7.32,6.63,843.71
2025-12-14,Brahmanbaria,Chattogram,23.9606,91.119089,28.06,44,1015,2.57,20,0.0,4,73.69,83.47,121.21,3.17,4.89,481.55
2025-12-14,Chandpur,Chattogram,23.224176,90.6531,26.21,43,1015,2.01,0,0.0,4,73.6,82.05,104.53,1.78,5.8,380.21
2025-12-14,Chapai Nawabganj,Rajshahi,24.599887,88.285047,25.56,31,1016,2.38,1,0.0,5,173.81,192.38,125.53,9.19,10.35,936.42
2025-12-14,Chattogram,Chattogram,22.333778,91.834435,28.93,51,1014,2.57,0,0.0,3,41.8,45.71,108.81,1.02,3.18,273.17
2025-12-14,Chuadanga,Khulna,23.643661,88.846448,25.93,29,1016,2.36,0,0.0,5,292.06,333.81,153.63,31.71,41.82,1730.91
2025-12-14,Cox's Bazar,Chattogram,21.176647,92.003505,25.24,59,1014,4.36,0,0.0,3,26.73,30.83,91.64,0.47,2.15,190.21
2025-12-14,Cumilla,Chattogram,23.461061,91.180875,27.33,39,1015,2.17,0,0.0,4,66.85,75.22,114.11,2.16,4.33,423.92
2025-12-14,Dhaka,Dhaka,23.764386,90.389014,27.98,36,1015,1.03,0,0.0,5,78.5,87.33,107.85,2.88,4.44,405.75
2025-12-14,Dinajpur,Rangpur,25.626071,88.634623,24.95,31,1017,2.92,2,0.0,5,141.79,157.05,127.05,5.7,8.95,761.78
2025-12-14,Faridpur,Dhaka,23.604018,89.841554,26.08,34,1016,2.5,0,0.0,5,103.54,113.99,115.69,3.57,5.86,495.97
2025-12-14,Feni,Chattogram,23.01276,91.404923,27.42,42,1015,2.38,0,0.0,4,56.39,62.85,107.8,1.36,2.88,369.15
2025-12-14,Gaibandha,Rangpur,25.086001,89.869644,25.93,37,1016,1.66,0,0.0,5,106.88,119.7,112.21,4.21,3.15,604.26
2025-12-14,Gazipur,Dhaka,23.999756,90.417363,28.01,36,1016,1.03,0,0.0,5,76.08,86.05,111.61,3.2,4.73,428.13
2025-12-14,Gopalganj,Dhaka,23.004994,89.830318,27.25,31,1016,2.36,0,0.0,5,92.89,101.27,111.13,1.99,5.13,421.21
2025-12-14,Habiganj,Sylhet,24.374603,91.414027,26.33,40,1015,2.3,0,0.0,4,67.52,78.23,121.44,4.79,4.85,484.2
2025-12-14,Jamalpur,Mymensingh,24.925587,89.943668,26.07,37,1016,0.7,0,0.0,5,108.09,120.55,113.9,4.1,3.41,584.33
2025-12-14,Jashore,Khulna,23.166526,89.209442,26.49,29,1016,2.14,0,0.0,5,184.65,204.09,148.36,10.34,17.91,931.9
2025-12-14,Jhalokathi,Barishal,22.56239,90.174282,27.79,33,1015,2.17,0,0.0,4,69.37,75.66,111.36,0.74,3.89,293.8
2025-12-14,Jhenaidah,Khulna,23.544696,89.173194,26.21,29,1016,2.3,0,0.0,5,244.76,276.92,152.4,21.95,31.33,1369.83
2025-12-14,Joypurhat,Rajshahi,25.111402,88.98842,25.23,33,1016,2.14,1,0.0,5,146.06,163.48,123.56,8.09,10.95,829.57
2025-12-14,Khagrachhari,Chattogram,23.1078,91.988996,28.97,36,1015,0.97,0,0.0,3,45.49,50.8,98.99,1.35,2.0,324.67
2025-12-14,Khulna,Khulna,22.937209,89.285274,26.91,29,1016,2.12,0,0.0,5,178.69,195.38,151.82,8.26,15.79,876.49
2025-12-14,Kishoreganj,Dhaka,24.433982,90.785723,26.8,36,1015,1.7,0,0.0,4,68.85,83.0,112.12,2.87,3.44,410.25
2025-12-14,Kurigram,Rangpur,25.813013,89.643052,23.15,47,1016,4.27,5,0.0,5,104.36,116.1,106.25,4.55,2.38,628.32
2025-12-14,Kushtia,Khulna,23.898795,89.129554,26.12,29,1016,1.72,0,0.0,5,242.13,275.34,140.65,23.43,30.84,1392.09
2025-12-14,Lakshmipur,Chattogram,22.944537,90.827635,27.31,40,1015,1.67,0,0.0,5,75.25,82.57,111.27,1.22,5.03,360.43
2025-12-14,Lalmonirhat,Rangpur,25.916351,89.446139,24.91,35,1016,4.34,11,0.0,5,107.17,118.88,108.11,4.85,2.49,654.55
2025-12-14,Madaripur,Dhaka,23.167518,90.204727,27.83,30,1015,2.55,0,0.0,4,74.9,82.13,102.77,1.48,4.53,346.95
2025-12-14,Magura,Khulna,23.488077,89.420182,26.11,30,1016,2.25,0,0.0,5,140.68,154.31,131.94,4.14,9.05,648.6
2025-12-14,Manikganj,Dhaka,23.832984,89.966688,25.18,36,1016,1.99,0,0.0,5,109.65,121.03,119.63,4.18,6.05,527.61
2025-12-14,Meherpur,Khulna,23.781785,88.636937,25.69,30,1016,2.26,0,0.0,5,279.83,315.07,144.07,26.45,34.28,1605.17
2025-12-14,Moulvibazar,Sylhet,24.488082,91.763018,25.56,44,1015,2.2,0,0.0,4,58.74,69.08,116.18,4.54,4.09,431.62
2025-12-14,Munshiganj,Dhaka,23.54838,90.534972,27.71,31,1015,2.35,0,0.0,4,73.5,82.02,105.0,2.24,5.04,387.56
2025-12-14,Mymensingh,Mymensingh,24.888931,90.384519,26.03,37,1016,0.61,0,0.0,5,83.42,94.89,114.61,3.0,3.05,448.43
