date,district,division,lat,lon,temp_c,humidity,pressure,wind_speed,clouds,rain,aqi,pm2_5,pm10,o3,no2,so2,co
2026-02-28,Bagerhat,Khulna,22.655478,89.794181,32.7,15,1008,4.09,5,0.0,5,86.66,98.8,110.22,0.2,1.27,261.78
2026-02-28,Bandarban,Chattogram,21.787476,92.412475,31.54,18,1009,2.26,6,0.0,4,71.77,81.03,102.67,0.1,1.49,247.71
2026-02-28,Barguna,Barishal,22.131336,90.117243,30.72,29,1008,4.91,6,0.0,5,86.17,97.5,112.07,0.08,0.83,239.75
2026-02-28,Barishal,Barishal,22.493403,90.354801,32.52,18,1008,4.29,2,0.0,5,85.31,96.85,109.99,0.1,0.86,243.38
2026-02-28,Bhola,Barishal,22.143569,90.790409,25.57,58,1009,4.21,3,0.0,5,83.25,93.88,109.57,0.08,0.94,241.34
2026-02-28,Bogura,Rajshahi,24.850066,89.372843,29.68,14,1008,1.15,0,0.0,5,224.34,266.2,177.99,7.1,26.47,1222.32
2026-02-28,Brahmanbaria,Chattogram,23.9606,91.119089,29.06,45,1008,2.57,1,0.0,5,109.64,128.74,113.15,1.85,5.83,430.33
2026-02-28,Chandpur,Chattogram,23.224176,90.6531,28.14,28,1008,2.5,6,0.0,5,85.19,94.73,92.64,0.48,1.4,258.14
2026-02-28,Chapai Nawabganj,Rajshahi,24.599887,88.285047,30.6,14,1008,3.8,0,0.0,5,122.85,162.31,102.14,26.61,78.67,1036.72
2026-02-28,Chattogram,Chattogram,22.333778,91.834435,27.93,61,1009,4.12,1,0.0,5,75.06,84.34,94.06,0.06,0.73,247.95
2026-02-28,Chuadanga,Khulna,23.643661,88.846448,31.17,14,1008,4.33,3,0.0,5,208.41,252.72,179.33,14.27,34.95,1078.59
2026-02-28,Cox's Bazar,Chattogram,21.176647,92.003505,23.68,72,1010,4.85,18,0.0,4,73.87,82.69,93.75,0.06,0.71,245.87
2026-02-28,Cumilla,Chattogram,23.461061,91.180875,31.37,15,1008,4.11,10,0.0,5,92.31,106.48,102.79,0.98,3.05,332.37
2026-02-28,Dhaka,Dhaka,23.764386,90.389014,29.98,28,1008,2.57,2,0.0,5,111.35,125.95,117.68,2.27,8.9,400.29
2026-02-28,Dinajpur,Rangpur,25.626071,88.634623,29.45,15,1008,2.08,0,0.0,5,101.63,135.38,142.55,3.92,9.25,555.42
2026-02-28,Faridpur,Dhaka,23.604018,89.841554,30.02,19,1008,3.48,1,0.0,5,132.22,151.96,136.99,4.34,14.3,537.77
2026-02-28,Feni,Chattogram,23.01276,91.404923,30.55,21,1009,5.02,1,0.0,5,81.6,93.86,102.03,0.39,1.63,290.35
2026-02-28,Gaibandha,Rangpur,25.086001,89.869644,29.98,15,1008,3.78,0,0.0,5,205.12,236.32,175.35,4.74,28.65,1038.83
2026-02-28,Gazipur,Dhaka,23.999756,90.417363,30.01,28,1008,2.57,1,0.0,5,117.63,134.2,115.22,2.51,8.58,433.84
2026-02-28,Gopalganj,Dhaka,23.004994,89.830318,32.13,16,1008,4.18,6,0.0,5,91.83,104.22,107.14,1.39,4.16,300.44
2026-02-28,Habiganj,Sylhet,24.374603,91.414027,29.85,16,1008,2.93,1,0.0,5,115.48,136.33,143.77,2.58,10.09,505.54
2026-02-28,Jamalpur,Mymensingh,24.925587,89.943668,28.96,18,1008,3.25,0,0.0,5,213.15,245.79,177.83,5.51,29.18,1078.8
2026-02-28,Jashore,Khulna,23.166526,89.209442,31.78,15,1008,4.58,4,0.0,5,109.28,126.0,126.4,3.0,9.84,403.87
2026-02-28,Jhalokathi,Barishal,22.56239,90.174282,32.75,17,1008,4.33,3,0.0,5,86.59,98.59,109.02,0.11,0.79,245.0
2026-02-28,Jhenaidah,Khulna,23.544696,89.173194,31.27,14,1008,4.53,2,0.0,5,162.73,192.67,157.76,8.49,23.4,742.51
2026-02-28,Joypurhat,Rajshahi,25.111402,88.98842,29.76,15,1008,2.17,0,0.0,5,124.49,161.09,155.83,4.69,19.37,712.48
2026-02-28,Khagrachhari,Chattogram,23.1078,91.988996,31.87,19,1009,1.67,2,0.0,5,82.11,95.28,101.02,0.36,1.87,313.33
2026-02-28,Khulna,Khulna,22.937209,89.285274,32.18,15,1008,4.3,6,0.0,5,99.49,113.99,120.83,1.69,6.19,348.04
2026-02-28,Kishoreganj,Dhaka,24.433982,90.785723,29.29,19,1009,2.09,2,0.0,5,133.17,154.11,137.58,2.88,12.59,560.22
2026-02-28,Kurigram,Rangpur,25.813013,89.643052,27.4,22,1008,3.01,0,0.0,5,150.23,179.53,144.31,4.33,15.77,783.01
2026-02-28,Kushtia,Khulna,23.898795,89.129554,30.82,14,1008,4.26,3,0.0,5,225.53,274.25,186.09,15.69,36.63,1207.3
2026-02-28,Lakshmipur,Chattogram,22.944537,90.827635,28.09,28,1009,2.94,5,0.0,5,82.19,92.65,105.82,0.22,1.18,251.08
2026-02-28,Lalmonirhat,Rangpur,25.916351,89.446139,29.35,14,1008,2.8,0,0.0,5,149.04,180.13,145.82,4.62,15.26,800.9
2026-02-28,Madaripur,Dhaka,23.167518,90.204727,31.78,17,1008,4.22,6,0.0,5,86.56,97.08,101.15,0.66,2.16,263.73
2026-02-28,Magura,Khulna,23.488077,89.420182,31.0,15,1008,4.22,1,0.0,5,136.2,159.52,138.67,5.71,15.13,587.8
2026-02-28,Manikganj,Dhaka,23.832984,89.966688,29.49,19,1008,3.45,1,0.0,5,151.15,174.51,152.38,5.51,18.6,645.39
