date,district,division,lat,lon,temp_c,humidity,pressure,wind_speed,clouds,rain,aqi,pm2_5,pm10,o3,no2,so2,co
2026-08-17,Bagerhat,Khulna,22.655478,89.794181,28.77,80,1001,6.99,100,0.51,1,8.35,11.16,21.99,8.12,0.72,225.18
2026-08-17,Bandarban,Chattogram,21.787476,92.412475,25.21,98,1006,3.02,100,1.59,2,10.38,13.79,57.86,0.36,0.28,100.78
2026-08-17,Barguna,Barishal,22.131336,90.117243,28.16,84,1002,8.02,100,0.0,1,5.93,10.89,43.81,1.35,0.29,123.54
2026-08-17,Barishal,Barishal,22.493403,90.354801,29.28,76,1002,8.39,100,1.03,1,7.19,11.2,35.65,3.65,0.34,163.6
2026-08-17,Bhola,Barishal,22.143569,90.790409,27.94,87,1003,10.55,100,1.59,1,6.66,11.58,47.06,0.97,0.25,123.59
2026-08-17,Bogura,Rajshahi,24.850066,89.372843,30.31,75,1001,8.47,93,0.39,2,20.14,22.43,34.58,10.38,5.71,346.45
2026-08-17,Brahmanbaria,Chattogram,23.9606,91.119089,29.06,84,1003,4.63,100,0.11,2,12.96,14.24,47.53,1.73,0.53,178.19
2026-08-17,Chandpur,Chattogram,23.224176,90.6531,29.16,80,1002,8.91,100,0.44,1,8.57,9.82,32.03,3.65,0.38,191.39
2026-08-17,Chapai Nawabganj,Rajshahi,24.599887,88.285047,31.96,67,1000,7.9,88,1.16,4,66.12,76.13,0.14,30.62,21.15,950.04
2026-08-17,Chattogram,Chattogram,22.333778,91.834435,27.93,89,1005,5.14,100,4.88,2,10.33,13.31,56.98,0.52,0.21,112.45
2026-08-17,Chuadanga,Khulna,23.643661,88.846448,28.77,88,998,6.81,88,2.37,4,54.78,62.66,0.81,29.26,25.1,843.62
2026-08-17,Cox's Bazar,Chattogram,21.176647,92.003505,27.88,86,1005,9.46,100,1.54,2,12.36,19.59,58.84,0.38,0.44,97.82
2026-08-17,Cumilla,Chattogram,23.461061,91.180875,27.67,88,1003,8.1,100,0.12,2,10.4,11.65,45.61,1.86,0.34,167.3
2026-08-17,Dhaka,Dhaka,23.764386,90.389014,29.98,84,1001,5.66,100,0.19,2,10.32,11.39,29.38,7.32,1.6,263.49
2026-08-17,Dinajpur,Rangpur,25.626071,88.634623,31.74,65,1001,7.84,98,1.59,2,17.65,20.69,31.8,9.3,7.82,295.27
2026-08-17,Faridpur,Dhaka,23.604018,89.841554,30.38,76,1000,7.86,63,0.53,2,16.45,18.43,20.16,13.08,5.41,386.87
2026-08-17,Feni,Chattogram,23.01276,91.404923,26.44,96,1003,6.16,100,0.1,1,9.51,10.98,54.27,0.83,0.13,135.19
2026-08-17,Gaibandha,Rangpur,25.086001,89.869644,29.48,77,1002,7.1,96,0.1,2,12.57,14.49,42.64,4.6,1.11,223.95
2026-08-17,Gazipur,Dhaka,23.999756,90.417363,30.01,84,1001,5.66,98,0.91,2,11.13,12.24,35.5,4.52,1.15,225.03
2026-08-17,Gopalganj,Dhaka,23.004994,89.830318,29.8,77,1000,7.53,100,0.43,2,13.4,15.64,15.74,12.32,3.5,346.18
2026-08-17,Habiganj,Sylhet,24.374603,91.414027,28.33,85,1003,6.01,100,1.92,2,12.09,13.17,53.51,2.34,1.44,171.26
2026-08-17,Jamalpur,Mymensingh,24.925587,89.943668,28.89,81,1002,6.99,100,0.4,2,12.55,14.31,40.4,5.37,1.21,236.23
2026-08-17,Jashore,Khulna,23.166526,89.209442,26.96,93,999,8.61,99,3.0,2,22.33,25.03,8.34,18.0,7.89,496.57
2026-08-17,Jhalokathi,Barishal,22.56239,90.174282,29.14,77,1001,7.68,100,1.78,1,7.2,11.36,32.75,4.48,0.4,173.39
2026-08-17,Jhenaidah,Khulna,23.544696,89.173194,27.39,92,999,8.23,97,0.0,3,37.9,42.66,2.83,24.7,16.18,697.25
2026-08-17,Joypurhat,Rajshahi,25.111402,88.98842,30.91,71,1001,8.1,83,0.66,2,23.11,25.29,22.05,15.84,13.52,408.56
2026-08-17,Khagrachhari,Chattogram,23.1078,91.988996,26.04,95,1004,2.83,100,4.03,2,10.1,10.99,60.85,0.5,0.09,121.16
2026-08-17,Khulna,Khulna,22.937209,89.285274,26.08,95,999,9.13,100,0.52,2,15.67,18.06,12.92,14.15,4.54,372.84
2026-08-17,Kishoreganj,Dhaka,24.433982,90.785723,29.16,78,1002,7.94,99,0.15,2,14.32,17.07,41.28,4.03,1.34,216.96
2026-08-17,Kurigram,Rangpur,25.813013,89.643052,29.43,76,1002,4.62,100,0.0,1,9.02,10.41,42.24,5.71,1.43,201.8
2026-08-17,Kushtia,Khulna,23.898795,89.129554,28.12,88,999,6.63,98,1.0,4,54.44,62.8,3.4,27.87,25.29,803.57
2026-08-17,Lakshmipur,Chattogram,22.944537,90.827635,29.05,80,1002,9.08,100,0.1,1,8.21,10.66,41.28,2.23,0.22,156.92
2026-08-17,Lalmonirhat,Rangpur,25.916351,89.446139,30.13,73,1002,6.08,100,0.45,1,8.7,10.06,42.62,5.31,1.04,198.54
2026-08-17,Madaripur,Dhaka,23.167518,90.204727,29.34,81,1001,7.52,99,0.12,1,8.87,10.79,23.88,7.83,1.1,246.94
2026-08-17,Magura,Khulna,23.488077,89.420182,27.95,86,999,8.97,98,0.27,3,28.65,32.15,6.38,20.46,11.42,579.88
2026-08-17,Manikganj,Dhaka,23.832984,89.966688,30.21,76,1000,8.49,96,1.03,2,16.65,18.77,24.57,12.16,5.63,373.8
2026-08-17,Meherpur,Khulna,23.781785,88.636937,29.14,85,999,6.27,91,0.0,4,51.95,57.9,2.35,29.71,20.22,807.9
2026-08-17,Moulvibazar,Sylhet,24.488082,91.763018,29.93,81,1003,6.12,100,0.0,2,10.48,11.48,50.77,2.87,1.42,171.13
2026-08-17,Munshiganj,Dhaka,23.54838,90.534972,29.5,78,1001,9.03,100,0.66,1,9.72,10.88,29.29,5.82,1.0,231.6
2026-08-17,Mymensingh,Mymensingh,24.888931,90.384519,28.48,85,1002,5.89,100,1.28,2,12.48,14.66,40.54,5.52,1.97,224.25
2026-08-17,Naogaon,Rajshahi,24.807323,88.944545,30.87,72,1000,8.02,91,0.67,3,32.18,35.29,26.49,18.08,13.79,495.18
2026-08-17,Narail,Khulna,25.074884,90.391651,29.25,81,1002,5.37,98,0.76,2,12.8,15.18,41.98,5.71,2.44,223.98
2026-08-17,Narayanganj,Dhaka,23.623673,90.498807,30.01,78,1001,8.8,100,0.0,2,10.42,11.56,32.39,5.17,1.08,228.31
2026-08-17,Narsingdi,Dhaka,23.919715,90.715298,28.8,78,1002,8.67,97,0.69,2,11.5,12.69,37.11,2.7,0.65,193.91
2026-08-17,Natore,Rajshahi,24.413185,88.986668,29.57,81,1000,7.22,99,1.03,4,50.33,55.3,35.36,22.56,14.33,668.38
2026-08-17,Netrokona,Mymensingh,24.891567,90.712533,28.7,85,1003,5.51,99,1.74,2,13.93,17.06,39.03,7.01,3.93,236.16
2026-08-17,Nilphamari,Rangpur,25.933927,88.853459,31.29,68,1002,7.05,96,1.21,2,13.65,16.06,36.29,7.42,4.89,255.16
2026-08-17,Noakhali,Chattogram,22.25408,91.17144,27.8,88,1003,11.81,100,2.37,1,8.1,12.22,49.03,1.05,0.21,128.87
2026-08-17,Pabna,Rajshahi,24.006808,89.244834,27.81,87,1000,6.41,100,0.0,3,37.08,42.29,16.11,20.6,14.79,596.85
2026-08-17,Panchagarh,Rangpur,26.320945,88.547114,31.21,70,1002,5.93,100,0.59,2,10.63,12.75,33.68,5.8,2.13,247.5
2026-08-17,Patuakhali,Barishal,22.008424,90.382683,28.1,86,1002,8.36,100,0.15,1,6.17,11.12,44.89,1.22,0.28,123.56
2026-08-17,Pirojpur,Barishal,22.50956,90.00725,28.96,79,1001,6.78,100,0.87,1,7.2,11.36,32.75,4.48,0.4,173.39
2026-08-17,Rajbari,Dhaka,23.739837,89.570413,30.4,76,1000,8.5,68,0.49,3,28.94,32.87,7.74,20.33,12.0,563.72
2026-08-17,Rajshahi,Rajshahi,24.628543,89.037686,30.48,75,1000,7.64,100,0.54,3,32.56,35.88,33.06,16.18,10.08,487.4
2026-08-17,Rangamati,Chattogram,22.650921,92.181433,25.75,96,1005,5.14,100,11.32,1,9.42,10.65,58.76,0.64,0.13,115.45
