date,district,division,lat,lon,temp_c,humidity,pressure,wind_speed,clouds,rain,aqi,pm2_5,pm10,o3,no2,so2,co
2026-06-14,Bagerhat,Khulna,22.655478,89.794181,31.94,66,1001,4.73,100,0.0,3,28.15,30.72,90.61,0.54,0.66,191.34
2026-06-14,Bandarban,Chattogram,21.787476,92.412475,29.01,83,1004,1.28,78,0.0,2,6.64,7.62,70.83,0.14,0.07,128.16
2026-06-14,Barguna,Barishal,22.131336,90.117243,33.2,60,1002,5.52,94,0.0,2,22.74,24.31,81.85,0.22,0.45,166.46
2026-06-14,Barishal,Barishal,22.493403,90.354801,31.74,66,1002,3.55,100,0.0,2,22.94,24.3,84.93,0.28,0.43,169.43
2026-06-14,Bhola,Barishal,22.143569,90.790409,29.89,80,1002,6.19,98,0.0,2,17.25,18.32,74.54,0.27,0.32,150.95
2026-06-14,Bogura,Rajshahi,24.850066,89.372843,30.62,69,1000,5.63,100,0.0,5,79.54,83.82,110.05,10.16,14.68,541.58
2026-06-14,Brahmanbaria,Chattogram,23.9606,91.119089,32.31,65,1002,4.83,63,1.33,3,25.23,27.11,62.51,4.05,1.03,277.45
2026-06-14,Chandpur,Chattogram,23.224176,90.6531,31.96,66,1002,5.47,83,0.24,2,21.29,22.05,82.45,0.84,0.44,191.86
2026-06-14,Chapai Nawabganj,Rajshahi,24.599887,88.285047,39.59,29,998,0.53,70,0.0,5,90.67,96.8,173.78,6.02,24.63,468.18
2026-06-14,Chattogram,Chattogram,22.333778,91.834435,28.27,83,1003,6.31,100,0.0,2,10.91,11.82,75.48,0.14,0.09,137.67
2026-06-14,Chuadanga,Khulna,23.643661,88.846448,36.08,45,1000,2.31,81,0.0,5,83.26,91.97,103.84,16.81,22.04,581.16
2026-06-14,Cox's Bazar,Chattogram,21.176647,92.003505,29.08,78,1004,4.73,93,0.0,2,8.41,10.28,65.03,0.25,0.14,121.95
2026-06-14,Cumilla,Chattogram,23.461061,91.180875,31.44,69,1002,4.71,87,0.13,2,21.45,22.64,74.87,2.07,0.58,214.84
2026-06-14,Dhaka,Dhaka,23.764386,90.389014,34.48,53,1001,3.82,89,0.0,3,30.06,31.35,66.5,3.99,1.79,255.66
