date,district,division,lat,lon,temp_c,humidity,pressure,wind_speed,clouds,rain,aqi,pm2_5,pm10,o3,no2,so2,co
2026-01-07,Bagerhat,Khulna,22.655478,89.794181,23.24,28,1019,3.77,0,0.0,5,173.19,187.79,158.61,4.8,23.15,802.05
2026-01-07,Bandarban,Chattogram,21.787476,92.412475,26.17,22,1016,1.3,1,0.0,4,63.01,67.04,138.96,1.39,3.12,380.69
2026-01-07,Barguna,Barishal,22.131336,90.117243,23.21,28,1018,4.8,0,0.0,5,110.08,118.17,141.77,0.82,6.45,508.75
2026-01-07,Barishal,Barishal,22.493403,90.354801,23.31,30,1018,4.3,0,0.0,5,126.35,135.13,136.3,1.05,7.14,577.07
2026-01-07,Bhola,Barishal,22.143569,90.790409,20.0,47,1018,4.93,0,0.0,5,109.78,117.14,141.26,0.66,3.34,543.52
2026-01-07,Bogura,Rajshahi,24.850066,89.372843,21.29,38,1019,3.21,0,0.0,5,229.75,250.66,143.16,8.93,17.97,1093.11
2026-01-07,Brahmanbaria,Chattogram,23.9606,91.119089,18.06,77,1018,2.06,20,0.0,5,168.53,182.78,135.12,2.81,6.4,818.71
2026-01-07,Chandpur,Chattogram,23.224176,90.6531,21.45,42,1018,3.19,0,0.0,5,150.33,162.11,118.26,1.85,4.64,716.22
2026-01-07,Chapai Nawabganj,Rajshahi,24.599887,88.285047,21.26,30,1020,3.93,0,0.0,5,198.77,218.58,148.54,10.66,22.04,1031.09
2026-01-07,Chattogram,Chattogram,22.333778,91.834435,19.93,68,1017,3.09,0,0.0,5,117.06,124.53,141.48,1.21,5.93,613.7
2026-01-07,Chuadanga,Khulna,23.643661,88.846448,21.2,35,1020,4.41,0,0.0,5,281.51,323.51,125.49,34.83,50.23,1691.11
2026-01-07,Cox's Bazar,Chattogram,21.176647,92.003505,22.15,45,1017,6.52,5,0.0,4,70.97,78.16,137.36,0.94,3.81,416.67
2026-01-07,Cumilla,Chattogram,23.461061,91.180875,22.32,39,1018,3.3,0,0.0,5,154.55,167.02,129.99,2.01,5.19,753.24
2026-01-07,Dhaka,Dhaka,23.764386,90.389014,15.98,82,1018,3.6,75,0.0,5,172.42,186.08,133.37,3.23,9.06,804.54
2026-01-07,Dinajpur,Rangpur,25.626071,88.634623,20.77,35,1020,3.45,0,0.0,5,224.5,242.71,167.69,7.1,20.98,1040.95
2026-01-07,Faridpur,Dhaka,23.604018,89.841554,21.01,42,1019,4.09,0,0.0,5,198.44,216.0,141.62,6.62,15.9,942.41
2026-01-07,Feni,Chattogram,23.01276,91.404923,22.83,34,1018,3.62,0,0.0,5,144.7,155.13,137.15,1.48,5.13,719.09
2026-01-07,Gaibandha,Rangpur,25.086001,89.869644,21.48,45,1019,2.17,0,0.0,5,209.44,226.13,134.98,4.43,11.38,970.05
2026-01-07,Gazipur,Dhaka,23.999756,90.417363,16.01,82,1018,3.6,75,0.0,5,173.02,187.08,132.09,3.14,7.15,822.14
2026-01-07,Gopalganj,Dhaka,23.004994,89.830318,22.47,33,1019,3.9,0,0.0,5,172.94,187.45,140.71,4.82,16.7,809.64
2026-01-07,Habiganj,Sylhet,24.374603,91.414027,22.41,41,1018,1.17,0,0.0,5,183.7,200.52,147.26,5.55,8.59,930.93
2026-01-07,Jamalpur,Mymensingh,24.925587,89.943668,21.12,47,1019,2.01,0,0.0,5,210.31,227.39,133.64,4.83,11.6,974.06
2026-01-07,Jashore,Khulna,23.166526,89.209442,21.89,34,1019,4.07,0,0.0,5,236.64,263.23,160.26,18.89,40.57,1237.88
2026-01-07,Jhalokathi,Barishal,22.56239,90.174282,23.38,30,1018,4.08,0,0.0,5,129.87,139.25,134.94,1.16,8.83,577.29
2026-01-07,Jhenaidah,Khulna,23.544696,89.173194,21.65,35,1019,4.33,0,0.0,5,268.51,304.93,139.06,29.24,47.05,1523.56
2026-01-07,Joypurhat,Rajshahi,25.111402,88.98842,21.12,35,1019,3.34,0,0.0,5,238.2,261.42,147.0,10.66,20.04,1165.93
2026-01-07,Khagrachhari,Chattogram,23.1078,91.988996,24.11,29,1017,1.48,2,0.0,5,147.23,157.07,145.21,1.78,6.43,746.13
2026-01-07,Khulna,Khulna,22.937209,89.285274,22.22,32,1019,4.08,1,0.0,5,223.32,246.78,166.69,16.14,40.07,1149.49
2026-01-07,Kishoreganj,Dhaka,24.433982,90.785723,21.85,47,1018,1.91,0,0.0,5,185.8,202.37,127.76,2.57,5.05,884.51
2026-01-07,Kurigram,Rangpur,25.813013,89.643052,20.46,43,1019,2.04,0,0.0,5,221.24,237.61,138.82,4.49,10.85,1061.12
2026-01-07,Kushtia,Khulna,23.898795,89.129554,21.38,36,1019,4.17,0,0.0,5,265.49,301.53,127.04,25.55,36.81,1521.99
2026-01-07,Lakshmipur,Chattogram,22.944537,90.827635,22.18,38,1018,4.08,0,0.0,5,135.46,144.82,132.32,1.2,4.26,652.42
2026-01-07,Lalmonirhat,Rangpur,25.916351,89.446139,21.59,37,1019,2.25,0,0.0,5,227.15,243.5,144.0,4.88,12.98,1066.42
2026-01-07,Madaripur,Dhaka,23.167518,90.204727,22.41,36,1019,3.86,0,0.0,5,147.94,158.98,127.06,1.9,8.21,684.53
2026-01-07,Magura,Khulna,23.488077,89.420182,21.72,36,1019,4.13,0,0.0,5,233.95,257.71,155.4,12.37,27.67,1157.12
2026-01-07,Manikganj,Dhaka,23.832984,89.966688,21.04,44,1019,4.12,0,0.0,5,207.08,225.61,143.17,7.09,15.47,983.24
2026-01-07,Meherpur,Khulna,23.781785,88.636937,20.93,35,1020,4.18,0,0.0,5,256.47,291.7,123.13,29.36,44.1,1531.82
2026-01-07,Moulvibazar,Sylhet,24.488082,91.763018,21.86,47,1018,0.67,0,0.0,5,186.36,203.2,150.34,6.63,8.19,963.94
2026-01-07,Munshiganj,Dhaka,23.54838,90.534972,22.44,36,1018,3.48,0,0.0,5,159.33,171.92,124.7,2.41,6.7,754.06
2026-01-07,Mymensingh,Mymensingh,24.888931,90.384519,21.72,49,1019,1.0,0,0.0,5,200.64,216.99,126.57,3.26,7.28,947.76
