date,district,division,lat,lon,temp_c,humidity,pressure,wind_speed,clouds,rain,aqi,pm2_5,pm10,o3,no2,so2,co
2026-03-11,Bagerhat,Khulna,22.655478,89.794181,35.22,30,1011,2.58,2,0.0,4,61.25,76.86,82.79,0.28,0.91,185.23
2026-03-11,Bandarban,Chattogram,21.787476,92.412475,35.67,27,1011,2.91,2,0.0,3,48.45,57.7,87.17,0.16,0.14,174.51
2026-03-11,Barguna,Barishal,22.131336,90.117243,33.15,38,1011,4.9,0,0.0,4,60.52,74.59,78.31,0.07,0.2,161.48
2026-03-11,Barishal,Barishal,22.493403,90.354801,34.87,31,1011,2.02,2,0.0,4,61.31,76.04,79.49,0.12,0.39,170.84
2026-03-11,Bhola,Barishal,22.143569,90.790409,27.38,63,1012,4.39,5,0.0,4,59.47,72.12,80.58,0.07,0.17,163.58
2026-03-11,Bogura,Rajshahi,24.850066,89.372843,33.96,34,1011,1.94,6,0.0,5,75.54,84.88,124.05,7.41,16.39,400.58
2026-03-11,Brahmanbaria,Chattogram,23.9606,91.119089,32.06,55,1010,2.57,20,0.0,4,55.37,63.24,104.93,1.16,2.75,269.58
2026-03-11,Chandpur,Chattogram,23.224176,90.6531,30.6,45,1011,2.39,0,0.0,3,42.2,47.72,114.86,0.33,0.81,216.18
2026-03-11,Chapai Nawabganj,Rajshahi,24.599887,88.285047,34.01,33,1010,2.54,59,0.0,5,92.25,109.04,99.97,5.07,12.27,368.8
2026-03-11,Chattogram,Chattogram,22.333778,91.834435,28.93,74,1012,3.09,40,0.0,4,52.51,62.39,83.88,0.06,0.17,171.03
2026-03-11,Chuadanga,Khulna,23.643661,88.846448,33.52,34,1011,2.53,0,0.0,4,72.35,87.92,108.97,12.4,24.16,361.99
2026-03-11,Cox's Bazar,Chattogram,21.176647,92.003505,25.88,76,1012,6.23,3,0.0,3,49.48,58.74,78.63,0.05,0.11,169.82
2026-03-11,Cumilla,Chattogram,23.461061,91.180875,35.24,29,1010,3.71,0,0.0,3,49.17,56.16,105.3,0.65,1.53,233.73
2026-03-11,Dhaka,Dhaka,23.764386,90.389014,30.98,55,1011,1.54,0,0.0,3,46.62,53.18,116.59,1.1,3.24,233.51
2026-03-11,Dinajpur,Rangpur,25.626071,88.634623,35.24,28,1010,1.49,30,0.0,5,91.64,101.38,150.44,8.72,29.1,410.81
2026-03-11,Faridpur,Dhaka,23.604018,89.841554,32.22,38,1011,0.8,0,0.0,3,48.15,55.98,120.91,2.16,5.64,235.33
2026-03-11,Feni,Chattogram,23.01276,91.404923,34.38,34,1011,5.67,0,0.0,3,49.06,56.89,95.51,0.29,0.66,202.95
2026-03-11,Gaibandha,Rangpur,25.086001,89.869644,33.91,30,1011,3.78,1,0.0,4,65.12,71.49,141.57,2.16,9.18,358.78
2026-03-11,Gazipur,Dhaka,23.999756,90.417363,31.01,55,1011,1.54,0,0.0,4,50.24,56.97,113.26,1.18,3.2,248.49
2026-03-11,Gopalganj,Dhaka,23.004994,89.830318,35.32,31,1011,1.4,0,0.0,4,54.72,65.99,102.97,1.26,4.02,197.47
2026-03-11,Habiganj,Sylhet,24.374603,91.414027,33.98,30,1011,3.4,0,0.0,3,43.36,48.79,120.58,1.74,4.41,282.64
2026-03-11,Jamalpur,Mymensingh,24.925587,89.943668,32.85,35,1011,2.98,0,0.0,4,62.64,69.2,137.73,2.39,8.73,340.2
2026-03-11,Jashore,Khulna,23.166526,89.209442,33.84,34,1011,2.63,0,0.0,4,59.3,71.87,109.18,2.47,7.75,205.9
2026-03-11,Jhalokathi,Barishal,22.56239,90.174282,35.25,30,1011,2.5,1,0.0,4,62.03,77.63,77.18,0.15,0.49,172.65
2026-03-11,Jhenaidah,Khulna,23.544696,89.173194,33.65,34,1011,2.5,0,0.0,4,63.62,76.49,117.36,6.6,15.61,273.95
2026-03-11,Joypurhat,Rajshahi,25.111402,88.98842,34.27,32,1010,2.76,53,0.0,5,95.42,108.41,96.62,14.04,30.62,481.48
