date,district,division,lat,lon,temp_c,humidity,pressure,wind_speed,clouds,rain,aqi,pm2_5,pm10,o3,no2,so2,co
2026-06-11,Bagerhat,Khulna,22.655478,89.794181,34.92,48,1001,5.09,82,0.0,3,31.97,42.77,69.51,1.09,0.82,168.73
2026-06-11,Bandarban,Chattogram,21.787476,92.412475,25.52,96,1005,1.32,99,3.55,1,6.03,7.66,52.19,0.12,0.08,98.57
2026-06-11,Barguna,Barishal,22.131336,90.117243,33.42,57,1002,6.0,63,0.0,3,27.58,39.19,68.92,0.06,0.44,127.2
2026-06-11,Barishal,Barishal,22.493403,90.354801,33.94,55,1002,6.0,76,0.0,2,24.13,30.48,66.89,0.29,0.37,133.39
2026-06-11,Bhola,Barishal,22.143569,90.790409,30.16,76,1003,5.63,56,0.0,2,23.35,27.8,66.64,0.07,0.35,125.44
2026-06-11,Bogura,Rajshahi,24.850066,89.372843,37.08,40,1000,4.04,8,0.0,3,43.8,50.94,48.07,17.33,9.87,496.03
2026-06-11,Brahmanbaria,Chattogram,23.9606,91.119089,33.41,58,1002,3.43,100,0.35,2,16.18,18.12,58.21,2.68,0.8,190.28
2026-06-11,Chandpur,Chattogram,23.224176,90.6531,33.03,61,1002,6.0,92,0.0,1,7.48,8.48,57.61,0.84,0.52,131.07
2026-06-11,Chapai Nawabganj,Rajshahi,24.599887,88.285047,39.75,29,999,2.32,1,0.0,5,118.15,129.16,112.55,20.64,30.9,747.15
2026-06-11,Chattogram,Chattogram,22.333778,91.834435,30.29,71,1003,4.77,97,0.0,2,10.09,12.23,56.66,0.09,0.12,109.25
2026-06-11,Chuadanga,Khulna,23.643661,88.846448,38.84,33,999,3.82,49,12.96,5,91.42,109.78,96.64,22.73,25.18,689.83
2026-06-11,Cox's Bazar,Chattogram,21.176647,92.003505,29.27,75,1004,5.66,77,0.0,2,12.68,15.26,62.94,0.12,0.16,116.37
2026-06-11,Cumilla,Chattogram,23.461061,91.180875,34.01,55,1002,3.35,100,0.0,2,11.42,13.17,58.74,1.95,0.55,162.98
2026-06-11,Dhaka,Dhaka,23.764386,90.389014,35.53,46,1001,5.2,91,0.14,2,23.14,27.4,34.16,9.73,1.85,290.01
2026-06-11,Dinajpur,Rangpur,25.626071,88.634623,36.57,39,1000,1.64,1,1.43,4,51.27,55.93,76.35,17.14,14.38,536.66
2026-06-11,Faridpur,Dhaka,23.604018,89.841554,37.14,42,1000,4.1,54,0.0,3,33.69,39.91,39.81,11.82,4.61,350.35
2026-06-11,Feni,Chattogram,23.01276,91.404923,31.97,61,1003,4.34,81,0.0,1,9.92,11.87,58.07,0.97,0.22,132.42
2026-06-11,Gaibandha,Rangpur,25.086001,89.869644,34.89,49,1001,2.67,25,0.0,2,24.99,29.02,38.18,11.53,3.21,403.76
2026-06-11,Gazipur,Dhaka,23.999756,90.417363,34.02,54,1001,4.99,92,0.16,2,21.78,25.51,32.35,9.14,1.84,290.71
2026-06-11,Gopalganj,Dhaka,23.004994,89.830318,33.1,61,1001,3.94,74,0.0,3,25.99,31.86,58.41,2.21,1.96,166.37
2026-06-11,Habiganj,Sylhet,24.374603,91.414027,31.29,72,1002,2.78,94,0.0,2,16.94,18.81,64.64,3.73,2.41,206.04
2026-06-11,Jamalpur,Mymensingh,24.925587,89.943668,35.17,48,1001,2.32,33,0.0,3,29.11,33.88,43.37,12.02,3.86,402.52
2026-06-11,Jashore,Khulna,23.166526,89.209442,37.87,38,1000,2.14,47,0.0,3,41.32,55.51,67.21,6.67,6.43,290.71
2026-06-11,Jhalokathi,Barishal,22.56239,90.174282,34.78,52,1001,5.45,80,0.0,3,26.87,35.03,67.72,0.39,0.42,137.81
2026-06-11,Jhenaidah,Khulna,23.544696,89.173194,37.75,39,1000,3.06,22,0.0,4,66.3,83.1,75.42,15.54,15.63,530.66
2026-06-11,Joypurhat,Rajshahi,25.111402,88.98842,37.56,37,1000,2.71,6,0.18,3,47.02,54.82,32.67,27.82,20.16,613.94
2026-06-11,Khagrachhari,Chattogram,23.1078,91.988996,34.99,47,1002,2.26,86,0.0,1,9.03,10.26,56.98,0.25,0.09,110.4
2026-06-11,Khulna,Khulna,22.937209,89.285274,37.53,39,1000,2.98,31,0.0,3,39.76,55.73,71.31,3.88,3.7,234.72
2026-06-11,Kishoreganj,Dhaka,24.433982,90.785723,34.22,54,1001,1.94,65,0.0,2,24.74,28.84,56.58,6.21,1.73,284.75
2026-06-11,Kurigram,Rangpur,25.813013,89.643052,33.86,55,1001,1.62,14,0.0,2,17.79,19.81,47.14,10.81,1.7,396.91
2026-06-11,Kushtia,Khulna,23.898795,89.129554,37.32,40,1000,3.64,24,0.11,5,86.1,99.0,95.31,21.03,24.13,636.02
2026-06-11,Lakshmipur,Chattogram,22.944537,90.827635,32.07,64,1002,5.76,67,0.0,2,12.54,14.49,60.65,0.47,0.3,127.04
2026-06-11,Lalmonirhat,Rangpur,25.916351,89.446139,34.79,50,1001,1.08,22,0.0,2,17.97,20.2,45.59,11.22,1.48,417.92
2026-06-11,Madaripur,Dhaka,23.167518,90.204727,34.31,55,1001,5.41,86,0.0,2,19.08,22.59,57.04,0.9,0.45,141.26
