date,district,division,lat,lon,temp_c,humidity,pressure,wind_speed,clouds,rain,aqi,pm2_5,pm10,o3,no2,so2,co
2026-05-26,Bagerhat,Khulna,22.655478,89.794181,37.76,40,1002,6.87,9,0.95,3,24.79,55.83,62.25,0.17,0.44,122.42
2026-05-26,Bandarban,Chattogram,21.787476,92.412475,34.42,50,1004,3.34,45,0.0,1,5.28,11.64,55.46,0.04,0.14,104.5
2026-05-26,Barguna,Barishal,22.131336,90.117243,33.92,54,1003,6.52,17,2.73,2,16.74,41.83,60.35,0.05,0.33,110.79
2026-05-26,Barishal,Barishal,22.493403,90.354801,36.21,45,1003,6.94,12,2.73,2,17.5,42.34,60.19,0.08,0.33,111.54
2026-05-26,Bhola,Barishal,22.143569,90.790409,30.7,75,1004,5.94,49,4.21,2,11.14,27.62,59.06,0.05,0.27,106.98
2026-05-26,Bogura,Rajshahi,24.850066,89.372843,35.37,53,1000,6.06,12,0.0,5,124.68,160.34,199.82,4.34,16.99,373.62
2026-05-26,Brahmanbaria,Chattogram,23.9606,91.119089,22.06,100,1003,5.66,75,0.95,2,18.32,29.91,72.04,1.02,0.93,151.4
2026-05-26,Chandpur,Chattogram,23.224176,90.6531,33.17,60,1002,8.64,78,1.0,2,17.01,34.09,67.84,0.31,0.46,127.46
2026-05-26,Chapai Nawabganj,Rajshahi,24.599887,88.285047,37.08,40,1000,9.44,5,0.0,5,145.98,178.25,193.25,4.21,22.7,414.61
2026-05-26,Chattogram,Chattogram,22.333778,91.834435,29.76,79,1005,5.45,20,0.0,1,6.23,14.55,59.84,0.04,0.17,110.42
2026-05-26,Chuadanga,Khulna,23.643661,88.846448,39.7,31,998,8.61,24,0.0,4,71.74,106.05,152.39,7.06,19.81,323.39
2026-05-26,Cox's Bazar,Chattogram,21.176647,92.003505,29.24,85,1005,5.68,52,0.7,1,4.62,13.2,51.81,0.03,0.16,98.4
2026-05-26,Cumilla,Chattogram,23.461061,91.180875,32.43,66,1003,5.77,74,0.95,2,15.52,28.39,67.32,0.57,0.57,133.24
2026-05-26,Dhaka,Dhaka,23.764386,90.389014,22.98,88,1002,2.57,75,0.27,3,26.85,47.05,90.31,0.93,2.1,152.15
2026-05-26,Dinajpur,Rangpur,25.626071,88.634623,33.11,63,1000,4.5,76,0.0,5,130.47,154.09,209.47,5.51,23.24,406.07
