date,district,division,lat,lon,temp_c,humidity,pressure,wind_speed,clouds,rain,aqi,pm2_5,pm10,o3,no2,so2,co
2025-11-10,Bagerhat,Khulna,22.655478,89.794181,28.55,44,1012,3.16,0,0.0,5,161.07,180.76,185.26,6.27,39.03,745.47
2025-11-10,Bandarban,Chattogram,21.787476,92.412475,32.11,46,1010,1.63,2,0.0,5,87.79,95.09,154.18,1.27,6.74,380.82
2025-11-10,Barguna,Barishal,22.131336,90.117243,27.76,48,1012,3.65,2,0.0,5,105.76,118.25,174.64,1.47,26.99,428.66
2025-11-10,Barishal,Barishal,22.493403,90.354801,28.39,48,1012,3.02,2,0.0,5,118.44,131.95,160.47,1.7,22.56,517.96
2025-11-10,Bhola,Barishal,22.143569,90.790409,26.51,60,1012,3.95,1,0.0,5,91.62,101.89,150.09,0.71,10.28,378.77
2025-11-10,Bogura,Rajshahi,24.850066,89.372843,27.36,53,1012,3.25,0,0.0,5,130.01,147.59,158.26,6.0,22.11,605.62
2025-11-10,Brahmanbaria,Chattogram,23.9606,91.119089,29.06,65,1011,2.06,40,0.0,5,117.88,130.98,146.37,2.04,8.89,529.17
2025-11-10,Chandpur,Chattogram,23.224176,90.6531,28.13,52,1012,2.89,0,0.0,5,127.56,142.34,134.44,2.01,12.83,553.46
2025-11-10,Chapai Nawabganj,Rajshahi,24.599887,88.285047,27.04,42,1013,3.62,0,0.0,5,109.41,125.69,135.01,8.25,33.53,583.54
2025-11-10,Chattogram,Chattogram,22.333778,91.834435,29.93,51,1011,5.66,1,0.0,5,82.01,89.38,124.76,0.65,4.33,385.46
2025-11-10,Chuadanga,Khulna,23.643661,88.846448,27.91,42,1013,3.78,0,0.0,5,161.45,191.08,151.92,19.7,49.68,936.57
2025-11-10,Cox's Bazar,Chattogram,21.176647,92.003505,26.98,67,1011,5.13,2,0.0,5,83.56,93.08,131.85,0.51,3.67,371.04
2025-11-10,Cumilla,Chattogram,23.461061,91.180875,27.81,56,1012,2.4,0,0.0,5,114.61,127.37,140.02,1.69,8.79,505.89
2025-11-10,Dhaka,Dhaka,23.764386,90.389014,26.98,74,1012,2.57,0,0.0,5,136.6,152.68,142.81,3.4,14.79,634.33
2025-11-10,Dinajpur,Rangpur,25.626071,88.634623,26.16,52,1013,3.28,0,0.0,5,114.04,129.88,158.43,4.69,18.89,539.54
2025-11-10,Faridpur,Dhaka,23.604018,89.841554,27.89,51,1012,3.75,0,0.0,5,147.39,166.41,152.33,5.65,20.78,709.25
2025-11-10,Feni,Chattogram,23.01276,91.404923,27.63,56,1011,2.88,0,0.0,5,93.33,102.73,133.68,0.97,5.53,422.02
2025-11-10,Gaibandha,Rangpur,25.086001,89.869644,27.63,59,1012,2.64,0,0.0,5,133.28,149.65,150.11,3.97,14.01,616.57
2025-11-10,Gazipur,Dhaka,23.999756,90.417363,27.01,74,1012,2.57,0,0.0,5,134.54,150.66,143.01,3.33,12.27,620.27
