date,district,division,lat,lon,temp_c,humidity,pressure,wind_speed,clouds,rain,aqi,pm2_5,pm10,o3,no2,so2,co
2026-05-31,Bagerhat,Khulna,22.655478,89.794181,39.21,29,1003,2.04,21,0.0,2,17.51,22.33,62.39,0.53,0.41,159.09
2026-05-31,Bandarban,Chattogram,21.787476,92.412475,29.95,77,1006,0.75,69,0.0,2,12.48,15.42,65.35,0.09,0.04,151.95
2026-05-31,Barguna,Barishal,22.131336,90.117243,33.65,50,1005,6.21,43,0.0,1,9.05,11.31,53.89,0.03,0.16,127.83
2026-05-31,Barishal,Barishal,22.493403,90.354801,35.71,43,1004,5.11,67,0.0,2,14.67,18.37,58.16,0.14,0.2,139.82
2026-05-31,Bhola,Barishal,22.143569,90.790409,30.67,66,1005,4.53,79,0.0,2,10.41,12.56,60.8,0.02,0.05,137.19
2026-05-31,Bogura,Rajshahi,24.850066,89.372843,36.78,38,1003,1.62,21,0.0,5,83.3,92.0,159.72,2.68,9.84,338.59
2026-05-31,Brahmanbaria,Chattogram,23.9606,91.119089,35.06,55,1004,1.54,40,0.0,2,16.48,21.34,80.65,1.36,0.74,191.79
2026-05-31,Chandpur,Chattogram,23.224176,90.6531,34.07,49,1004,2.13,81,0.0,2,18.93,25.39,60.64,0.65,0.46,164.8
2026-05-31,Chapai Nawabganj,Rajshahi,24.599887,88.285047,37.94,33,1003,1.32,1,0.0,4,52.9,58.97,138.87,2.09,8.64,291.32
2026-05-31,Chattogram,Chattogram,22.333778,91.834435,31.93,74,1005,4.12,75,0.0,2,17.79,23.72,62.5,0.07,0.06,150.7
2026-05-31,Chuadanga,Khulna,23.643661,88.846448,36.77,36,1003,0.44,74,0.0,4,72.76,83.45,133.78,8.79,19.09,465.65
2026-05-31,Cox's Bazar,Chattogram,21.176647,92.003505,29.79,72,1006,3.65,73,0.0,2,13.05,16.75,57.1,0.02,0.04,132.01
2026-05-31,Cumilla,Chattogram,23.461061,91.180875,34.55,52,1004,2.24,70,0.0,2,19.16,25.64,71.44,0.77,0.48,174.2
2026-05-31,Dhaka,Dhaka,23.764386,90.389014,35.98,41,1004,3.09,40,0.0,2,17.59,21.6,88.85,1.22,1.41,186.62
2026-05-31,Dinajpur,Rangpur,25.626071,88.634623,36.24,41,1004,2.18,0,0.0,5,100.7,108.35,199.9,2.97,15.31,366.49
2026-05-31,Faridpur,Dhaka,23.604018,89.841554,36.34,39,1003,1.07,54,0.0,3,39.27,45.79,107.91,3.8,5.39,292.41
2026-05-31,Feni,Chattogram,23.01276,91.404923,31.95,61,1005,4.45,72,0.0,2,23.07,31.5,68.11,0.33,0.25,166.22
2026-05-31,Gaibandha,Rangpur,25.086001,89.869644,35.52,43,1004,1.94,0,0.0,4,56.86,62.69,138.38,1.38,3.44,264.34
2026-05-31,Gazipur,Dhaka,23.999756,90.417363,36.01,41,1004,3.09,40,0.0,2,16.98,21.12,81.86,2.34,1.42,204.4
2026-05-31,Gopalganj,Dhaka,23.004994,89.830318,37.9,34,1003,0.46,47,0.0,2,19.43,23.16,74.86,0.99,1.97,178.48
2026-05-31,Habiganj,Sylhet,24.374603,91.414027,34.7,49,1004,2.01,57,0.0,3,23.2,28.06,103.37,1.13,2.17,205.19
2026-05-31,Jamalpur,Mymensingh,24.925587,89.943668,35.26,44,1004,2.45,1,0.0,4,54.22,60.37,133.8,1.46,3.42,261.51
2026-05-31,Jashore,Khulna,23.166526,89.209442,38.21,32,1003,1.11,69,0.0,3,29.31,35.74,84.78,3.38,5.78,258.41
2026-05-31,Jhalokathi,Barishal,22.56239,90.174282,37.02,38,1004,4.29,45,0.0,2,14.56,18.15,58.03,0.19,0.27,140.97
2026-05-31,Jhenaidah,Khulna,23.544696,89.173194,37.59,34,1003,2.29,97,0.0,4,55.8,65.38,111.37,7.79,13.84,411.43
2026-05-31,Joypurhat,Rajshahi,25.111402,88.98842,37.11,37,1003,0.64,1,0.0,5,86.96,94.63,178.65,3.65,17.67,347.21
2026-05-31,Khagrachhari,Chattogram,23.1078,91.988996,36.13,40,1004,0.76,99,0.0,3,27.7,36.85,73.89,0.45,0.32,181.76
2026-05-31,Khulna,Khulna,22.937209,89.285274,39.06,30,1003,0.69,31,0.0,2,24.22,30.59,76.89,1.95,3.1,212.35
2026-05-31,Kishoreganj,Dhaka,24.433982,90.785723,34.0,54,1004,2.16,58,0.0,3,28.62,34.09,100.57,1.06,1.1,212.07
2026-05-31,Kurigram,Rangpur,25.813013,89.643052,33.8,51,1004,0.87,0,0.0,4,67.12,72.29,153.3,1.42,2.78,305.08
2026-05-31,Kushtia,Khulna,23.898795,89.129554,36.52,38,1003,2.52,88,0.0,5,94.75,108.55,152.5,10.09,20.07,545.43
2026-05-31,Lakshmipur,Chattogram,22.944537,90.827635,33.68,51,1004,3.25,63,0.0,2,18.56,24.96,59.09,0.21,0.17,148.26
2026-05-31,Lalmonirhat,Rangpur,25.916351,89.446139,35.55,43,1004,2.61,2,0.0,5,75.93,81.54,161.94,1.66,3.65,323.19
2026-05-31,Madaripur,Dhaka,23.167518,90.204727,36.86,38,1004,1.77,27,0.0,2,16.37,20.27,66.58,0.4,0.65,153.15
2026-05-31,Magura,Khulna,23.488077,89.420182,38.51,32,1003,2.77,70,0.0,4,56.38,65.99,111.6,6.12,9.47,385.06
2026-05-31,Manikganj,Dhaka,23.832984,89.966688,35.96,39,1004,2.2,17,0.0,3,48.69,56.81,120.98,5.06,6.69,342.89
2026-05-31,Meherpur,Khulna,23.781785,88.636937,36.61,36,1003,0.58,68,0.0,4,63.42,73.5,121.94,6.69,13.59,415.4
2026-05-31,Moulvibazar,Sylhet,24.488082,91.763018,36.17,43,1004,1.69,41,0.0,3,30.0,34.99,119.01,1.43,3.23,223.8
2026-05-31,Munshiganj,Dhaka,23.54838,90.534972,35.87,44,1004,3.19,37,0.0,2,17.28,22.02,70.94,1.17,0.91,175.65
2026-05-31,Mymensingh,Mymensingh,24.888931,90.384519,32.97,59,1004,1.52,94,0.0,3,38.71,43.61,118.41,1.01,1.39,229.37
2026-05-31,Naogaon,Rajshahi,24.807323,88.944545,37.77,35,1003,2.12,2,0.0,5,91.7,100.26,174.79,3.5,14.99,378.12
2026-05-31,Narail,Khulna,25.074884,90.391651,32.81,60,1004,1.11,95,0.0,3,40.94,45.58,121.66,0.92,1.24,234.73
2026-05-31,Narayanganj,Dhaka,23.623673,90.498807,36.01,42,1004,2.4,41,0.0,2,17.13,21.57,76.41,1.75,1.16,190.06
