date,district,division,lat,lon,temp_c,humidity,pressure,wind_speed,clouds,rain,aqi,pm2_5,pm10,o3,no2,so2,co
2026-03-15,Bagerhat,Khulna,22.655478,89.794181,34.93,31,1010,7.98,73,0.0,2,24.57,41.92,53.35,0.06,0.37,235.08
2026-03-15,Bandarban,Chattogram,21.787476,92.412475,35.12,27,1012,3.19,0,0.0,3,36.82,43.71,65.46,0.05,0.17,276.95
2026-03-15,Barguna,Barishal,22.131336,90.117243,30.24,54,1012,8.92,86,0.0,3,25.33,40.56,53.83,0.03,0.32,251.72
2026-03-15,Barishal,Barishal,22.493403,90.354801,33.06,38,1011,8.2,100,0.0,3,25.3,41.28,53.25,0.04,0.31,247.37
2026-03-15,Bhola,Barishal,22.143569,90.790409,26.34,79,1013,8.05,99,0.0,3,28.21,41.56,56.7,0.04,0.27,263.0
2026-03-15,Bogura,Rajshahi,24.850066,89.372843,34.61,32,1009,3.82,2,0.0,4,60.98,79.73,133.76,2.79,13.8,314.87
2026-03-15,Brahmanbaria,Chattogram,23.9606,91.119089,34.52,34,1010,7.17,60,0.0,3,26.8,38.7,59.9,0.29,0.62,243.67
2026-03-15,Chandpur,Chattogram,23.224176,90.6531,32.4,42,1010,7.28,19,0.0,3,25.59,38.26,57.72,0.11,0.44,235.82
2026-03-15,Chapai Nawabganj,Rajshahi,24.599887,88.285047,36.94,22,1008,4.74,4,0.0,4,50.79,66.71,108.17,2.43,13.06,299.14
2026-03-15,Chattogram,Chattogram,22.333778,91.834435,27.28,71,1013,6.8,100,0.0,3,34.01,44.29,63.12,0.04,0.22,277.67
2026-03-15,Chuadanga,Khulna,23.643661,88.846448,36.22,27,1009,7.45,40,0.0,3,38.37,54.65,94.86,3.16,9.73,289.05
2026-03-15,Cox's Bazar,Chattogram,21.176647,92.003505,26.05,77,1014,4.54,0,0.0,3,38.67,46.4,62.93,0.04,0.2,275.1
2026-03-15,Cumilla,Chattogram,23.461061,91.180875,34.01,37,1011,7.9,0,0.0,3,26.5,38.65,58.48,0.16,0.46,244.17
2026-03-15,Dhaka,Dhaka,23.764386,90.389014,35.67,28,1010,6.29,95,0.0,3,28.64,40.72,78.18,0.52,1.76,230.06
2026-03-15,Dinajpur,Rangpur,25.626071,88.634623,29.18,54,1010,1.04,64,0.0,5,85.84,105.42,119.93,7.41,29.61,421.15
2026-03-15,Faridpur,Dhaka,23.604018,89.841554,35.62,28,1009,6.66,77,0.0,3,30.22,42.59,89.04,0.92,3.43,232.93
2026-03-15,Feni,Chattogram,23.01276,91.404923,30.53,52,1012,7.58,98,0.0,3,28.53,40.21,59.09,0.07,0.28,256.79
2026-03-15,Gaibandha,Rangpur,25.086001,89.869644,31.16,47,1010,4.06,39,0.0,4,54.76,73.98,121.24,2.24,8.93,306.43
2026-03-15,Gazipur,Dhaka,23.999756,90.417363,35.15,31,1010,5.91,100,0.0,3,28.03,40.3,69.9,0.54,1.43,237.19
2026-03-15,Gopalganj,Dhaka,23.004994,89.830318,36.29,27,1010,7.61,100,0.0,3,27.31,41.36,73.1,0.35,1.46,225.1
2026-03-15,Habiganj,Sylhet,24.374603,91.414027,32.84,41,1010,2.64,58,0.0,3,27.89,39.28,63.04,0.52,1.14,254.84
2026-03-15,Jamalpur,Mymensingh,24.925587,89.943668,30.8,49,1010,3.13,64,0.0,4,50.53,68.58,118.73,2.0,8.17,292.14
2026-03-15,Jashore,Khulna,23.166526,89.209442,35.65,29,1009,8.43,100,0.0,3,27.65,42.46,67.51,0.79,2.54,238.65
2026-03-15,Jhalokathi,Barishal,22.56239,90.174282,33.76,36,1011,8.21,99,0.0,2,24.68,41.61,52.43,0.04,0.33,244.52
2026-03-15,Jhenaidah,Khulna,23.544696,89.173194,35.93,28,1009,7.7,92,0.0,3,33.12,47.95,84.35,1.98,6.21,260.87
