date,district,division,lat,lon,temp_c,humidity,pressure,wind_speed,clouds,rain,aqi,pm2_5,pm10,o3,no2,so2,co
2026-04-06,Bagerhat,Khulna,22.655478,89.794181,37.44,25,1007,2.66,0,0.0,3,44.76,54.36,117.17,0.49,2.65,313.64
2026-04-06,Bandarban,Chattogram,21.787476,92.412475,38.21,24,1007,3.69,71,0.0,3,37.01,45.06,81.56,0.13,0.26,224.68
2026-04-06,Barguna,Barishal,22.131336,90.117243,35.33,35,1008,5.28,1,0.0,3,39.69,50.11,97.07,0.2,1.31,259.61
2026-04-06,Barishal,Barishal,22.493403,90.354801,36.98,26,1008,2.94,0,0.0,3,49.62,60.04,111.46,0.25,1.7,302.07
2026-04-06,Bhola,Barishal,22.143569,90.790409,30.16,49,1009,4.19,0,0.0,4,59.89,68.14,116.63,0.22,1.7,313.12
2026-04-06,Bogura,Rajshahi,24.850066,89.372843,34.3,27,1007,2.62,17,0.0,4,55.91,63.41,162.4,3.51,20.02,320.81
2026-04-06,Brahmanbaria,Chattogram,23.9606,91.119089,33.06,49,1007,3.6,40,0.0,4,51.61,56.06,142.29,1.07,7.16,302.99
2026-04-06,Chandpur,Chattogram,23.224176,90.6531,33.34,35,1008,2.34,0,0.0,3,30.35,32.94,128.76,0.62,4.0,253.3
2026-04-06,Chapai Nawabganj,Rajshahi,24.599887,88.285047,34.47,24,1007,4.58,100,0.0,4,59.44,67.33,145.45,12.88,51.13,449.43
2026-04-06,Chattogram,Chattogram,22.333778,91.834435,31.93,58,1009,5.14,20,0.0,3,39.61,45.26,90.59,0.14,0.28,239.5
2026-04-06,Chuadanga,Khulna,23.643661,88.846448,37.09,23,1007,3.0,75,0.0,5,77.22,87.99,197.94,5.33,29.82,472.87
2026-04-06,Cox's Bazar,Chattogram,21.176647,92.003505,28.34,75,1009,6.62,26,0.0,3,35.72,46.13,78.99,0.14,0.43,220.96
2026-04-06,Cumilla,Chattogram,23.461061,91.180875,36.59,25,1008,3.49,0,0.0,3,42.77,46.22,133.5,0.72,4.79,277.52
2026-04-06,Dhaka,Dhaka,23.764386,90.389014,30.98,45,1007,3.6,20,0.0,4,48.29,52.84,155.46,1.55,9.84,320.31
2026-04-06,Dinajpur,Rangpur,25.626071,88.634623,36.34,19,1006,4.11,90,0.0,3,41.57,52.07,133.8,5.11,15.33,281.93
2026-04-06,Faridpur,Dhaka,23.604018,89.841554,35.17,27,1007,1.34,0,0.0,4,53.67,59.64,168.79,2.19,14.33,349.91
2026-04-06,Feni,Chattogram,23.01276,91.404923,36.78,31,1008,5.91,2,0.0,3,48.44,52.73,116.01,0.37,2.09,272.95
2026-04-06,Gaibandha,Rangpur,25.086001,89.869644,33.42,30,1008,3.54,51,0.0,4,57.25,65.08,154.43,3.55,17.5,342.48
2026-04-06,Gazipur,Dhaka,23.999756,90.417363,31.01,45,1007,3.6,20,0.0,4,55.58,60.74,158.64,1.64,10.43,338.82
2026-04-06,Gopalganj,Dhaka,23.004994,89.830318,37.05,25,1007,2.11,0,0.0,3,40.79,47.19,139.86,1.31,7.48,298.35
2026-04-06,Habiganj,Sylhet,24.374603,91.414027,34.78,32,1008,2.23,6,0.0,4,54.42,59.28,146.12,1.37,9.34,308.83
