date,district,division,lat,lon,temp_c,humidity,pressure,wind_speed,clouds,rain,aqi,pm2_5,pm10,o3,no2,so2,co
2026-04-28,Bagerhat,Khulna,22.655478,89.794181,35.39,46,1003,8.26,32,0.0,3,25.05,63.28,60.74,0.1,0.42,144.83
2026-04-28,Bandarban,Chattogram,21.787476,92.412475,34.19,37,1006,2.94,100,5.16,2,12.83,31.1,60.16,0.04,0.17,141.4
2026-04-28,Barguna,Barishal,22.131336,90.117243,32.12,59,1004,9.63,33,0.0,3,23.83,63.26,59.0,0.04,0.3,143.38
2026-04-28,Barishal,Barishal,22.493403,90.354801,33.66,50,1004,9.56,49,0.0,3,24.89,64.61,59.71,0.05,0.29,143.59
2026-04-28,Bhola,Barishal,22.143569,90.790409,28.99,79,1005,9.62,1,2.32,3,21.18,55.41,59.42,0.04,0.27,142.8
2026-04-28,Bogura,Rajshahi,24.850066,89.372843,28.33,74,1003,5.54,93,0.0,5,78.37,103.97,133.45,5.61,16.31,364.41
2026-04-28,Brahmanbaria,Chattogram,23.9606,91.119089,24.06,88,1003,0.0,75,0.0,2,24.77,47.16,71.4,0.55,1.25,163.01
2026-04-28,Chandpur,Chattogram,23.224176,90.6531,32.82,54,1003,9.66,100,5.96,3,25.81,54.46,68.31,0.16,0.55,152.19
2026-04-28,Chapai Nawabganj,Rajshahi,24.599887,88.285047,33.57,56,1001,5.55,39,0.0,5,151.65,183.05,188.53,5.61,37.83,461.3
2026-04-28,Chattogram,Chattogram,22.333778,91.834435,26.93,100,1006,10.8,100,19.41,2,17.24,43.52,62.1,0.04,0.21,141.95
2026-04-28,Chuadanga,Khulna,23.643661,88.846448,39.36,34,1000,5.18,14,0.0,4,72.99,103.5,148.99,5.74,19.6,351.73
2026-04-28,Cox's Bazar,Chattogram,21.176647,92.003505,29.07,78,1007,7.21,55,0.0,2,11.34,29.95,56.97,0.03,0.2,143.61
2026-04-28,Cumilla,Chattogram,23.461061,91.180875,31.15,60,1004,8.54,100,0.79,3,24.97,50.57,68.64,0.27,0.71,154.86
2026-04-28,Dhaka,Dhaka,23.764386,90.389014,25.98,73,1002,4.63,75,0.0,3,32.63,59.84,89.34,0.84,3.58,172.94
2026-04-28,Dinajpur,Rangpur,25.626071,88.634623,29.21,67,1003,4.25,91,0.0,2,21.0,31.12,31.25,11.87,12.25,298.51
2026-04-28,Faridpur,Dhaka,23.604018,89.841554,35.99,45,1001,6.96,81,0.0,3,40.94,69.71,106.26,1.53,7.21,200.36
2026-04-28,Feni,Chattogram,23.01276,91.404923,31.7,61,1005,9.53,17,1.54,3,23.6,51.69,67.12,0.08,0.29,147.81
2026-04-28,Gaibandha,Rangpur,25.086001,89.869644,27.16,79,1003,5.28,99,0.0,4,51.12,71.15,107.1,2.7,5.87,293.04
2026-04-28,Gazipur,Dhaka,23.999756,90.417363,26.01,73,1002,4.63,75,0.0,3,31.98,57.6,88.7,0.95,3.43,175.52
2026-04-28,Gopalganj,Dhaka,23.004994,89.830318,37.03,41,1002,8.41,31,0.0,3,27.38,59.61,72.81,0.49,2.08,155.81
2026-04-28,Habiganj,Sylhet,24.374603,91.414027,29.82,68,1004,7.5,97,0.79,2,24.45,39.58,70.92,1.54,4.75,188.81
2026-04-28,Jamalpur,Mymensingh,24.925587,89.943668,28.06,77,1003,5.29,90,0.0,4,60.57,84.83,124.63,2.48,8.08,294.33
2026-04-28,Jashore,Khulna,23.166526,89.209442,37.05,43,1001,7.53,21,0.0,3,30.95,60.03,83.76,1.31,4.71,181.24
2026-04-28,Jhalokathi,Barishal,22.56239,90.174282,33.92,50,1004,9.34,57,0.0,3,25.33,66.76,58.82,0.05,0.31,143.29
2026-04-28,Jhenaidah,Khulna,23.544696,89.173194,38.34,38,1001,6.36,30,0.0,4,51.68,80.06,119.67,3.53,12.55,265.28
2026-04-28,Joypurhat,Rajshahi,25.111402,88.98842,27.32,76,1003,4.68,100,0.0,4,60.25,81.95,79.22,14.45,31.25,387.14
2026-04-28,Khagrachhari,Chattogram,23.1078,91.988996,33.9,43,1005,5.36,18,3.58,2,22.24,48.89,68.8,0.06,0.21,146.89
2026-04-28,Khulna,Khulna,22.937209,89.285274,36.54,44,1002,8.37,18,0.0,3,27.69,58.79,74.27,0.77,2.72,166.42
2026-04-28,Kishoreganj,Dhaka,24.433982,90.785723,32.49,58,1003,5.88,70,0.0,3,38.72,63.86,103.61,1.29,4.31,199.01
2026-04-28,Kurigram,Rangpur,25.813013,89.643052,26.33,80,1004,3.66,93,0.0,2,14.08,19.38,45.77,4.58,1.51,247.53
2026-04-28,Kushtia,Khulna,23.898795,89.129554,39.27,33,1000,5.43,29,0.0,5,80.54,113.29,163.41,5.9,21.89,367.04
2026-04-28,Lakshmipur,Chattogram,22.944537,90.827635,32.18,57,1004,9.97,71,3.99,3,24.98,58.32,64.93,0.08,0.33,147.07
2026-04-28,Lalmonirhat,Rangpur,25.916351,89.446139,27.57,75,1003,4.25,92,0.0,2,13.39,19.03,41.91,4.9,1.34,249.66
2026-04-28,Madaripur,Dhaka,23.167518,90.204727,36.97,40,1002,8.98,61,10.6,3,26.28,58.81,68.36,0.21,0.96,150.02
2026-04-28,Magura,Khulna,23.488077,89.420182,37.39,41,1001,5.74,46,0.0,3,41.77,71.05,107.72,2.01,9.0,211.55
2026-04-28,Manikganj,Dhaka,23.832984,89.966688,35.78,45,1002,5.81,100,0.0,3,47.27,76.33,119.72,1.95,9.34,219.68
2026-04-28,Meherpur,Khulna,23.781785,88.636937,39.67,32,999,3.14,9,0.0,5,76.04,104.45,150.29,4.49,17.02,343.33
2026-04-28,Moulvibazar,Sylhet,24.488082,91.763018,29.61,70,1004,6.17,100,4.73,2,23.54,34.65,66.24,1.76,5.25,197.63
2026-04-28,Munshiganj,Dhaka,23.54838,90.534972,32.96,55,1002,5.37,100,4.86,3,28.09,55.66,76.54,0.47,1.76,160.32
2026-04-28,Mymensingh,Mymensingh,24.888931,90.384519,27.96,77,1004,4.6,94,0.0,3,47.46,68.92,107.14,2.14,6.29,259.48
2026-04-28,Naogaon,Rajshahi,24.807323,88.944545,31.53,62,1002,4.41,76,0.0,5,83.16,108.16,118.96,10.7,27.71,404.03
2026-04-28,Narail,Khulna,25.074884,90.391651,26.56,83,1004,4.26,87,0.0,3,42.46,59.85,94.35,2.44,5.43,270.04
2026-04-28,Narayanganj,Dhaka,23.623673,90.498807,26.01,53,1002,4.63,100,2.0,3,30.03,56.63,82.65,0.71,2.6,167.95
2026-04-28,Narsingdi,Dhaka,23.919715,90.715298,32.39,55,1003,5.09,99,0.0,3,28.25,52.91,79.71,0.8,2.14,168.26
2026-04-28,Natore,Rajshahi,24.413185,88.986668,34.55,51,1001,4.25,68,0.0,5,128.99,160.59,198.09,3.25,20.67,437.67
2026-04-28,Netrokona,Mymensingh,24.891567,90.712533,26.82,81,1004,4.68,98,0.0,3,36.62,54.14,88.12,2.07,5.24,240.01
2026-04-28,Nilphamari,Rangpur,25.933927,88.853459,28.17,72,1003,4.43,85,0.0,2,16.4,24.02,34.65,9.17,8.2,277.63
2026-04-28,Noakhali,Chattogram,22.25408,91.17144,28.36,84,1006,9.81,19,1.73,3,20.98,53.65,61.89,0.04,0.25,143.49
2026-04-28,Pabna,Rajshahi,24.006808,89.244834,39.02,34,1000,4.77,36,0.0,5,85.45,118.22,166.09,4.03,18.86,347.0
2026-04-28,Panchagarh,Rangpur,26.320945,88.547114,29.67,62,1003,3.84,83,0.0,2,14.75,20.02,58.26,3.93,2.51,258.87
2026-04-28,Patuakhali,Barishal,22.008424,90.382683,31.14,65,1005,9.85,2,9.99,3,22.95,60.65,59.14,0.04,0.29,143.19
2026-04-28,Pirojpur,Barishal,22.50956,90.00725,34.82,47,1003,9.28,57,0.0,3,25.33,66.76,58.82,0.05,0.31,143.29
