date,district,division,lat,lon,temp_c,humidity,pressure,wind_speed,clouds,rain,aqi,pm2_5,pm10,o3,no2,so2,co
2026-06-08,Bagerhat,Khulna,22.655478,89.794181,33.61,55,998,5.98,90,0.0,4,51.31,74.19,95.29,1.5,1.42,260.37
2026-06-08,Bandarban,Chattogram,21.787476,92.412475,25.01,98,1003,0.69,100,0.1,2,15.42,16.89,82.26,0.15,0.13,142.3
2026-06-08,Barguna,Barishal,22.131336,90.117243,33.99,57,1000,9.3,44,0.56,3,38.55,66.94,92.35,0.32,0.9,167.02
2026-06-08,Barishal,Barishal,22.493403,90.354801,27.5,88,999,5.11,97,1.63,3,37.09,53.94,91.91,0.44,0.96,186.1
2026-06-08,Bhola,Barishal,22.143569,90.790409,29.95,78,1001,4.88,100,0.87,3,33.07,44.86,92.11,0.19,0.71,156.54
2026-06-08,Bogura,Rajshahi,24.850066,89.372843,34.09,53,997,6.06,45,0.0,5,87.86,94.14,175.13,7.04,14.74,532.44
2026-06-08,Brahmanbaria,Chattogram,23.9606,91.119089,31.99,67,1000,5.05,56,0.0,2,18.78,20.73,53.14,4.97,1.07,243.02
2026-06-08,Chandpur,Chattogram,23.224176,90.6531,31.6,69,1000,7.25,55,0.0,2,22.63,25.33,72.09,1.97,0.97,211.42
2026-06-08,Chapai Nawabganj,Rajshahi,24.599887,88.285047,39.02,30,997,0.93,65,0.0,4,69.59,80.15,115.91,24.78,37.2,713.85
2026-06-08,Chattogram,Chattogram,22.333778,91.834435,27.06,87,1002,5.89,100,0.1,2,16.49,17.3,83.81,0.11,0.2,150.52
2026-06-08,Chuadanga,Khulna,23.643661,88.846448,39.1,29,997,1.39,81,0.0,4,71.25,82.53,132.42,13.89,18.4,539.1
2026-06-08,Cox's Bazar,Chattogram,21.176647,92.003505,27.12,84,1003,2.12,100,0.0,2,22.6,25.82,89.12,0.16,0.25,143.97
2026-06-08,Cumilla,Chattogram,23.461061,91.180875,31.38,69,1000,5.85,90,0.0,2,19.29,21.09,65.27,3.04,0.82,209.21
2026-06-08,Dhaka,Dhaka,23.764386,90.389014,34.26,53,999,3.94,88,0.0,3,29.15,33.09,81.23,6.14,4.18,311.33
2026-06-08,Dinajpur,Rangpur,25.626071,88.634623,36.58,40,997,1.43,63,0.0,5,94.65,103.56,171.21,5.91,11.94,485.36
2026-06-08,Faridpur,Dhaka,23.604018,89.841554,33.03,58,998,4.85,51,0.0,3,46.31,52.47,115.37,6.96,8.23,379.83
2026-06-08,Feni,Chattogram,23.01276,91.404923,29.69,74,1001,6.22,100,0.0,2,16.12,17.22,72.68,1.15,0.41,159.69
2026-06-08,Gaibandha,Rangpur,25.086001,89.869644,35.8,48,998,3.55,22,0.0,4,57.4,61.84,127.36,6.54,5.54,481.2
2026-06-08,Gazipur,Dhaka,23.999756,90.417363,34.68,50,998,2.62,80,0.0,3,25.41,28.78,61.58,7.55,3.06,316.08
2026-06-08,Gopalganj,Dhaka,23.004994,89.830318,29.47,74,999,8.08,86,0.0,3,38.07,48.31,106.47,3.0,4.47,281.32
2026-06-08,Habiganj,Sylhet,24.374603,91.414027,29.17,79,1000,2.75,100,0.0,2,14.34,15.74,66.64,3.41,2.0,210.22
2026-06-08,Jamalpur,Mymensingh,24.925587,89.943668,35.19,49,998,2.77,38,0.0,4,52.82,57.06,124.83,6.68,5.66,463.51
2026-06-08,Jashore,Khulna,23.166526,89.209442,39.49,28,997,3.72,53,0.0,4,50.54,63.55,122.15,5.24,7.21,346.4
2026-06-08,Jhalokathi,Barishal,22.56239,90.174282,28.41,82,1000,3.74,98,1.15,3,40.26,61.43,93.11,0.54,1.05,197.02
2026-06-08,Jhenaidah,Khulna,23.544696,89.173194,38.51,32,997,2.85,86,0.0,4,60.9,70.36,136.23,9.76,13.65,451.64
2026-06-08,Joypurhat,Rajshahi,25.111402,88.98842,32.83,51,997,3.91,49,0.0,5,123.01,131.68,193.46,9.7,25.68,624.09
2026-06-08,Khagrachhari,Chattogram,23.1078,91.988996,29.2,80,1001,2.05,52,0.0,2,10.5,10.78,66.43,0.54,0.18,131.8
2026-06-08,Khulna,Khulna,22.937209,89.285274,40.46,25,997,3.51,42,0.0,4,56.63,75.48,111.41,3.78,4.53,327.34
2026-06-08,Kishoreganj,Dhaka,24.433982,90.785723,32.3,63,999,3.79,72,0.0,3,25.06,28.23,74.24,4.62,1.2,307.49
2026-06-08,Kurigram,Rangpur,25.813013,89.643052,32.17,65,998,4.16,53,0.0,5,127.89,133.44,153.54,7.59,9.03,679.03
2026-06-08,Kushtia,Khulna,23.898795,89.129554,38.41,33,997,3.53,75,0.0,5,82.95,94.83,145.63,14.06,19.85,582.16
2026-06-08,Lakshmipur,Chattogram,22.944537,90.827635,29.89,77,1001,7.67,74,0.0,2,24.8,28.86,82.07,0.81,0.74,176.52
2026-06-08,Lalmonirhat,Rangpur,25.916351,89.446139,33.86,58,998,1.92,67,0.0,5,156.9,163.7,168.38,8.62,12.14,745.55
2026-06-08,Madaripur,Dhaka,23.167518,90.204727,31.55,67,999,5.04,79,0.0,3,31.45,38.81,91.8,1.96,2.56,238.93
2026-06-08,Magura,Khulna,23.488077,89.420182,37.01,42,997,0.42,84,0.0,4,56.14,63.93,145.99,6.85,11.31,408.24
2026-06-08,Manikganj,Dhaka,23.832984,89.966688,34.06,53,999,1.68,52,0.0,4,52.47,59.07,116.86,8.48,9.33,418.18
2026-06-08,Meherpur,Khulna,23.781785,88.636937,39.71,27,997,1.03,69,0.0,5,78.8,89.52,125.98,13.24,16.82,565.17
2026-06-08,Moulvibazar,Sylhet,24.488082,91.763018,30.39,71,1001,3.41,70,0.0,2,11.78,13.03,66.12,3.36,1.77,203.41
2026-06-08,Munshiganj,Dhaka,23.54838,90.534972,33.68,57,999,5.06,70,0.0,3,25.53,28.92,75.2,4.07,2.45,262.39
2026-06-08,Mymensingh,Mymensingh,24.888931,90.384519,31.54,66,999,4.39,97,0.0,3,36.73,40.09,101.36,5.68,2.53,397.12
2026-06-08,Naogaon,Rajshahi,24.807323,88.944545,36.7,39,997,0.33,52,0.0,5,110.87,118.87,192.73,8.56,22.63,592.2
2026-06-08,Narail,Khulna,25.074884,90.391651,31.81,68,999,3.56,92,0.0,3,39.59,43.13,106.53,5.42,2.28,411.66
2026-06-08,Narayanganj,Dhaka,23.623673,90.498807,33.33,57,999,3.8,82,0.0,3,25.47,28.85,68.39,5.81,2.75,289.22
2026-06-08,Narsingdi,Dhaka,23.919715,90.715298,32.5,63,999,3.97,85,0.0,2,21.36,24.25,47.2,7.22,1.5,294.73
2026-06-08,Natore,Rajshahi,24.413185,88.986668,36.98,36,997,1.78,79,0.0,5,86.58,93.25,191.27,6.29,16.52,528.3
2026-06-08,Netrokona,Mymensingh,24.891567,90.712533,32.24,63,999,3.84,79,0.0,3,28.08,30.85,96.26,3.28,1.45,303.58
