date,district,division,lat,lon,temp_c,humidity,pressure,wind_speed,clouds,rain,aqi,pm2_5,pm10,o3,no2,so2,co
2026-05-29,Bagerhat,Khulna,22.655478,89.794181,34.48,49,1003,3.17,27,0.0,3,33.47,57.03,75.7,0.28,0.33,163.52
2026-05-29,Bandarban,Chattogram,21.787476,92.412475,31.73,64,1005,1.64,71,0.0,2,18.43,30.85,63.22,0.04,0.1,132.26
2026-05-29,Barguna,Barishal,22.131336,90.117243,33.15,56,1004,5.93,9,0.0,3,28.35,47.31,78.36,0.04,0.2,149.69
2026-05-29,Barishal,Barishal,22.493403,90.354801,32.67,60,1004,5.62,53,0.37,3,27.24,47.29,73.0,0.09,0.19,147.59
2026-05-29,Bhola,Barishal,22.143569,90.790409,30.21,72,1005,4.92,21,0.0,2,22.55,38.94,72.05,0.03,0.14,142.7
2026-05-29,Bogura,Rajshahi,24.850066,89.372843,35.5,43,1003,3.77,18,0.0,4,54.4,68.87,107.62,6.06,6.94,349.33
2026-05-29,Brahmanbaria,Chattogram,23.9606,91.119089,35.06,55,1004,2.57,40,0.0,3,28.27,40.86,82.67,1.6,1.03,193.59
2026-05-29,Chandpur,Chattogram,23.224176,90.6531,32.62,57,1004,1.49,42,0.0,3,26.81,44.05,73.19,0.45,0.58,157.36
2026-05-29,Chapai Nawabganj,Rajshahi,24.599887,88.285047,37.19,34,1002,3.39,0,1.15,4,59.96,70.33,78.78,16.33,16.64,534.94
2026-05-29,Chattogram,Chattogram,22.333778,91.834435,32.93,66,1005,6.17,40,0.0,2,18.28,33.05,66.86,0.02,0.12,134.85
2026-05-29,Chuadanga,Khulna,23.643661,88.846448,36.85,39,1002,2.71,4,0.1,5,119.76,151.85,85.13,34.04,37.7,963.14
2026-05-29,Cox's Bazar,Chattogram,21.176647,92.003505,29.81,72,1005,3.71,10,0.0,2,15.47,27.23,59.86,0.02,0.09,125.91
2026-05-29,Cumilla,Chattogram,23.461061,91.180875,33.46,59,1004,3.43,51,0.0,3,26.91,42.39,74.88,0.82,0.64,166.24
2026-05-29,Dhaka,Dhaka,23.764386,90.389014,33.98,52,1004,3.6,75,0.0,3,30.66,45.09,87.27,1.76,1.3,192.99
2026-05-29,Dinajpur,Rangpur,25.626071,88.634623,35.47,41,1003,3.03,3,0.0,4,50.33,56.66,152.56,5.1,12.84,291.76
