date,district,division,lat,lon,temp_c,humidity,pressure,wind_speed,clouds,rain,aqi,pm2_5,pm10,o3,no2,so2,co
2026-04-21,Bagerhat,Khulna,22.655478,89.794181,39.24,34,1004,6.91,5,0.0,2,16.05,45.65,49.33,0.21,1.15,119.62
2026-04-21,Bandarban,Chattogram,21.787476,92.412475,38.74,29,1006,3.56,0,0.0,2,11.02,31.43,51.28,0.03,0.19,102.04
2026-04-21,Barguna,Barishal,22.131336,90.117243,33.05,57,1006,8.36,8,0.0,2,12.25,45.54,40.37,0.07,0.77,102.8
2026-04-21,Barishal,Barishal,22.493403,90.354801,36.26,44,1005,7.64,1,0.0,2,12.77,45.14,41.4,0.08,0.74,103.58
2026-04-21,Bhola,Barishal,22.143569,90.790409,28.53,81,1007,9.24,48,0.0,2,11.56,41.27,42.48,0.06,0.64,103.04
2026-04-21,Bogura,Rajshahi,24.850066,89.372843,41.72,15,1002,2.86,0,0.0,5,151.65,178.81,241.88,4.96,46.0,596.93
2026-04-21,Brahmanbaria,Chattogram,23.9606,91.119089,35.06,59,1004,6.69,40,0.0,2,22.23,46.16,72.27,0.42,1.97,140.5
2026-04-21,Chandpur,Chattogram,23.224176,90.6531,36.24,43,1004,6.97,3,0.0,2,18.56,45.01,58.32,0.21,1.39,122.93
2026-04-21,Chapai Nawabganj,Rajshahi,24.599887,88.285047,42.93,8,1001,2.59,4,0.0,5,130.62,158.66,203.84,14.88,81.94,650.32
2026-04-21,Chattogram,Chattogram,22.333778,91.834435,32.93,66,1007,5.14,40,0.0,2,10.34,34.32,45.89,0.03,0.29,99.18
2026-04-21,Chuadanga,Khulna,23.643661,88.846448,41.93,17,1002,4.19,4,0.0,5,130.92,158.92,231.06,6.46,35.84,528.61
2026-04-21,Cox's Bazar,Chattogram,21.176647,92.003505,28.71,75,1008,5.72,1,0.0,2,9.45,30.34,48.58,0.02,0.22,97.62
2026-04-21,Cumilla,Chattogram,23.461061,91.180875,37.47,38,1005,7.86,10,0.0,2,17.59,43.71,58.39,0.23,1.24,122.63
2026-04-21,Dhaka,Dhaka,23.764386,90.389014,34.98,55,1003,5.14,40,0.0,3,44.95,68.35,120.58,1.2,8.0,201.73
2026-04-21,Dinajpur,Rangpur,25.626071,88.634623,38.69,22,1002,5.02,0,0.0,4,66.11,90.2,179.78,2.54,12.5,276.98
2026-04-21,Faridpur,Dhaka,23.604018,89.841554,39.42,30,1003,5.73,1,0.0,4,69.53,93.67,162.84,2.32,16.22,283.58
2026-04-21,Feni,Chattogram,23.01276,91.404923,31.24,62,1007,6.99,97,0.0,2,12.48,39.4,46.86,0.07,0.47,105.22
2026-04-21,Gaibandha,Rangpur,25.086001,89.869644,37.49,36,1003,4.4,0,0.0,5,96.0,119.41,198.55,2.56,25.37,379.2
2026-04-21,Gazipur,Dhaka,23.999756,90.417363,35.01,55,1003,5.14,40,0.0,3,41.16,64.43,111.23,1.11,6.64,191.77
2026-04-21,Gopalganj,Dhaka,23.004994,89.830318,40.18,30,1003,5.49,5,0.0,3,32.3,56.92,101.06,0.87,6.23,165.91
