date,district,division,lat,lon,temp_c,humidity,pressure,wind_speed,clouds,rain,aqi,pm2_5,pm10,o3,no2,so2,co
2026-04-11,Bagerhat,Khulna,22.655478,89.794181,34.8,26,1009,3.58,0,0.0,2,23.45,33.82,84.61,0.26,2.47,194.44
2026-04-11,Bandarban,Chattogram,21.787476,92.412475,36.12,18,1009,2.75,0,0.0,3,31.39,38.07,112.64,0.16,1.39,220.14
2026-04-11,Barguna,Barishal,22.131336,90.117243,33.48,34,1010,4.73,0,0.0,2,12.11,16.74,64.08,0.08,0.89,160.57
2026-04-11,Barishal,Barishal,22.493403,90.354801,35.36,25,1009,3.36,0,0.0,2,19.31,25.76,77.66,0.13,1.0,188.28
2026-04-11,Bhola,Barishal,22.143569,90.790409,29.23,56,1010,4.73,0,0.0,2,19.76,23.83,89.87,0.13,1.05,187.1
2026-04-11,Bogura,Rajshahi,24.850066,89.372843,34.45,14,1009,4.16,0,0.0,5,102.92,122.54,212.17,3.25,36.36,447.63
2026-04-11,Brahmanbaria,Chattogram,23.9606,91.119089,31.06,58,1009,3.6,40,0.0,4,47.31,58.87,144.38,0.69,6.39,245.91
2026-04-11,Chandpur,Chattogram,23.224176,90.6531,32.6,36,1009,2.89,0,0.0,3,39.76,49.31,133.38,0.42,4.51,225.35
2026-04-11,Chapai Nawabganj,Rajshahi,24.599887,88.285047,35.84,11,1008,4.76,0,0.0,5,109.63,130.19,201.2,11.87,69.43,595.62
2026-04-11,Chattogram,Chattogram,22.333778,91.834435,31.93,62,1010,2.57,40,0.0,3,33.08,39.35,111.5,0.17,2.1,227.08
2026-04-11,Chuadanga,Khulna,23.643661,88.846448,34.34,15,1009,3.16,0,0.0,5,94.14,115.95,211.68,3.81,33.97,419.85
2026-04-11,Cox's Bazar,Chattogram,21.176647,92.003505,28.1,61,1011,4.63,0,0.0,2,17.33,22.39,83.44,0.1,0.71,193.88
2026-04-11,Cumilla,Chattogram,23.461061,91.180875,34.21,25,1009,5.45,0,0.0,4,45.1,55.77,142.28,0.5,5.61,240.89
2026-04-11,Dhaka,Dhaka,23.764386,90.389014,30.98,55,1009,2.06,20,0.0,4,47.43,59.31,152.45,0.97,8.27,244.07
2026-04-11,Dinajpur,Rangpur,25.626071,88.634623,32.9,18,1009,1.21,0,0.0,5,60.4,74.38,201.82,2.18,16.28,308.78
2026-04-11,Faridpur,Dhaka,23.604018,89.841554,33.85,23,1009,4.61,0,0.0,4,58.96,73.49,168.6,1.49,13.39,282.24
2026-04-11,Feni,Chattogram,23.01276,91.404923,33.48,32,1010,6.16,22,0.0,3,44.15,53.33,137.58,0.33,4.69,242.36
2026-04-11,Gaibandha,Rangpur,25.086001,89.869644,32.85,22,1009,2.58,0,0.0,5,100.29,118.77,208.84,2.37,29.21,437.56
2026-04-11,Gazipur,Dhaka,23.999756,90.417363,31.01,55,1009,2.06,20,0.0,4,48.43,60.39,153.6,1.04,8.05,247.46
2026-04-11,Gopalganj,Dhaka,23.004994,89.830318,34.84,25,1009,4.17,0,0.0,3,34.98,46.27,122.22,0.81,6.79,216.74
